,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
32559,32560,2016,11,16,15,76.0,115.0,17.0,42.0,1000.0,46.0,12.9,1010.1,-3.8,0.0,12.0,1.3,Huairou
32560,32561,2016,11,16,16,78.0,115.0,17.0,50.0,1000.0,41.0,12.8,1010.3,-3.1,0.0,15.0,0.6,Huairou
32561,32562,2016,11,16,17,77.0,127.0,11.0,63.0,1300.0,22.0,9.3,1010.8,-2.3,0.0,15.0,1.5,Huairou
32562,32563,2016,11,16,18,91.0,146.0,8.0,95.0,2000.0,2.0,6.8,1011.7,-2.1,0.0,8.0,1.7,Huairou
32563,32564,2016,11,16,19,102.0,170.0,4.0,82.0,2200.0,2.0,5.0,1012.7,-1.9,0.0,7.0,1.4,Huairou
32564,32565,2016,11,16,20,127.0,168.0,6.0,72.0,2200.0,2.0,4.3,1013.5,-1.9,0.0,8.0,2.1,Huairou
32565,32566,2016,11,16,21,111.0,149.0,6.0,58.0,1800.0,5.0,3.6,1013.9,-1.8,0.0,8.0,1.5,Huairou
32566,32567,2016,11,16,22,99.0,124.0,4.0,50.0,1600.0,8.0,2.5,1014.4,-0.6,0.0,8.0,1.6,Huairou
32567,32568,2016,11,16,23,88.0,105.0,4.0,43.0,1500.0,10.0,2.3,1014.3,-1.7,0.0,8.0,1.3,Huairou
32568,32569,2016,11,17,0,92.0,107.0,4.0,39.0,1400.0,11.0,1.6,1014.9,-1.7,0.0,15.0,1.1,Huairou
32569,32570,2016,11,17,1,89.0,103.0,3.0,40.0,1600.0,9.0,1.4,1015.2,-1.2,0.0,10.0,0.4,Huairou
32570,32571,2016,11,17,2,91.0,106.0,2.0,41.0,1600.0,7.0,1.0,1015.6,-1.4,0.0,8.0,2.2,Huairou
32571,32572,2016,11,17,3,93.0,114.0,3.0,47.0,1600.0,4.0,2.3,1016.0,-0.8,0.0,8.0,1.6,Huairou
32572,32573,2016,11,17,4,109.0,129.0,6.0,50.0,1800.0,5.0,2.9,1015.8,-0.7,0.0,9.0,0.5,Huairou
32573,32574,2016,11,17,5,111.0,134.0,8.0,50.0,1900.0,4.0,3.2,1015.5,-0.4,0.0,5.0,1.2,Huairou
32574,32575,2016,11,17,6,115.0,135.0,9.0,59.0,2300.0,2.0,4.1,1015.5,0.8,0.0,15.0,1.2,Huairou
32575,32576,2016,11,17,7,150.0,213.0,17.0,80.0,3700.0,2.0,4.6,1015.9,0.2,0.0,14.0,1.0,Huairou
32576,32577,2016,11,17,8,143.0,217.0,20.0,77.0,3600.0,2.0,5.0,1016.4,0.2,0.0,14.0,0.9,Huairou
32577,32578,2016,11,17,9,130.0,195.0,23.0,73.0,3200.0,2.0,5.2,1016.4,0.9,0.0,11.0,0.5,Huairou
32578,32579,2016,11,17,10,133.0,198.0,24.0,73.0,3200.0,2.0,5.1,1016.2,0.8,0.0,2.0,0.6,Huairou
32579,32580,2016,11,17,11,133.0,197.0,26.0,73.0,2900.0,2.0,6.1,1016.0,0.4,0.0,15.0,0.8,Huairou
32580,32581,2016,11,17,12,115.0,172.0,31.0,69.0,2500.0,3.0,7.2,1015.0,0.4,0.0,14.0,0.9,Huairou
32581,32582,2016,11,17,13,108.0,150.0,37.0,65.0,2200.0,9.0,7.6,1014.1,-0.6,0.0,13.0,2.2,Huairou
32582,32583,2016,11,17,14,109.0,148.0,43.0,72.0,2500.0,7.0,7.4,1013.2,-1.1,0.0,16.0,1.9,Huairou
32583,32584,2016,11,17,15,116.0,169.0,43.0,85.0,2700.0,2.0,7.1,1012.8,-1.1,0.0,16.0,1.2,Huairou
32584,32585,2016,11,17,16,126.0,187.0,43.0,86.0,3100.0,2.0,6.9,1012.3,-0.6,0.0,11.0,1.5,Huairou
32585,32586,2016,11,17,17,135.0,198.0,41.0,83.0,2800.0,2.0,6.7,1012.2,-0.1,0.0,16.0,0.8,Huairou
32586,32587,2016,11,17,18,132.0,196.0,35.0,83.0,2600.0,2.0,6.4,1012.4,-0.1,0.0,8.0,0.9,Huairou
32587,32588,2016,11,17,19,133.0,203.0,30.0,81.0,2600.0,2.0,6.2,1012.1,0.7,0.0,10.0,1.1,Huairou
32588,32589,2016,11,17,20,142.0,222.0,20.0,78.0,2600.0,2.0,5.8,1011.8,1.9,0.0,10.0,1.0,Huairou
32589,32590,2016,11,17,21,145.0,258.0,14.0,74.0,2600.0,2.0,5.6,1011.8,2.2,0.0,6.0,0.6,Huairou
32590,32591,2016,11,17,22,148.0,324.0,15.0,72.0,2500.0,2.0,5.7,1012.0,2.7,0.0,14.0,0.4,Huairou
32591,32592,2016,11,17,23,149.0,333.0,13.0,71.0,2400.0,2.0,5.7,1011.0,2.9,0.0,5.0,1.0,Huairou
32592,32593,2016,11,18,0,148.0,325.0,12.0,69.0,2400.0,2.0,5.7,1010.5,3.2,0.0,1.0,0.6,Huairou
32593,32594,2016,11,18,1,150.0,310.0,3.0,63.0,2600.0,2.0,5.6,1010.3,3.4,0.0,10.0,0.7,Huairou
32594,32595,2016,11,18,2,155.0,295.0,3.0,54.0,,2.0,5.4,1009.8,3.4,0.0,3.0,0.8,Huairou
32595,32596,2016,11,18,3,156.0,281.0,6.0,57.0,2400.0,2.0,5.3,1009.0,3.6,0.0,3.0,0.7,Huairou
32596,32597,2016,11,18,4,151.0,264.0,5.0,61.0,2400.0,2.0,5.3,1008.0,3.6,0.0,,0.1,Huairou
32597,32598,2016,11,18,5,141.0,260.0,5.0,,2200.0,2.0,5.3,1007.6,3.6,0.0,5.0,0.7,Huairou
32598,32599,2016,11,18,6,154.0,263.0,5.0,62.0,2900.0,2.0,5.3,1007.1,3.6,0.0,10.0,0.8,Huairou
32599,32600,2016,11,18,7,154.0,285.0,6.0,65.0,2800.0,2.0,5.4,1007.1,3.9,0.0,2.0,0.5,Huairou
32600,32601,2016,11,18,8,153.0,303.0,7.0,63.0,2500.0,2.0,5.4,1007.0,3.9,0.0,5.0,0.8,Huairou
32601,32602,2016,11,18,9,159.0,299.0,8.0,67.0,2900.0,2.0,5.8,1007.0,3.5,0.0,4.0,0.9,Huairou
32602,32603,2016,11,18,10,166.0,327.0,10.0,73.0,3100.0,2.0,6.3,1006.5,3.8,0.0,2.0,0.8,Huairou
32603,32604,2016,11,18,11,180.0,351.0,3.0,68.0,2800.0,2.0,6.7,1005.9,3.8,0.0,1.0,1.3,Huairou
32604,32605,2016,11,18,12,188.0,347.0,,52.0,1900.0,2.0,7.0,1005.0,3.8,0.0,1.0,1.0,Huairou
32605,32606,2016,11,18,13,185.0,316.0,8.0,72.0,2500.0,2.0,7.1,1004.1,3.9,0.0,11.0,0.9,Huairou
32606,32607,2016,11,18,14,222.0,401.0,9.0,72.0,2300.0,2.0,7.2,1003.6,4.0,0.0,9.0,0.7,Huairou
32607,32608,2016,11,18,15,220.0,403.0,9.0,74.0,2500.0,2.0,7.3,1003.6,4.3,0.0,1.0,0.8,Huairou
32608,32609,2016,11,18,16,220.0,366.0,9.0,81.0,2600.0,2.0,7.2,1003.6,4.5,0.0,1.0,0.6,Huairou
32609,32610,2016,11,18,17,224.0,361.0,8.0,83.0,2900.0,2.0,6.9,1003.5,4.6,0.0,3.0,0.8,Huairou
32610,32611,2016,11,18,18,219.0,331.0,6.0,80.0,2900.0,2.0,6.4,1004.0,5.2,0.1,14.0,0.7,Huairou
32611,32612,2016,11,18,19,201.0,290.0,5.0,76.0,2700.0,2.0,6.3,1004.0,5.4,0.1,14.0,0.7,Huairou
32612,32613,2016,11,18,20,202.0,279.0,5.0,73.0,2600.0,2.0,6.3,1004.0,5.6,0.0,8.0,1.0,Huairou
32613,32614,2016,11,18,21,195.0,247.0,5.0,68.0,2500.0,2.0,6.3,1004.1,5.7,0.0,8.0,1.2,Huairou
32614,32615,2016,11,18,22,192.0,233.0,4.0,62.0,2500.0,2.0,6.3,1004.2,5.7,0.0,2.0,0.6,Huairou
32615,32616,2016,11,18,23,164.0,182.0,4.0,60.0,2100.0,2.0,6.4,1004.5,5.8,0.0,2.0,0.3,Huairou
32616,32617,2016,11,19,0,173.0,173.0,3.0,60.0,2200.0,2.0,6.4,1004.8,6.0,0.0,15.0,1.5,Huairou
32617,32618,2016,11,19,1,180.0,180.0,3.0,56.0,2300.0,2.0,6.5,1004.7,6.1,0.0,2.0,1.1,Huairou
32618,32619,2016,11,19,2,189.0,189.0,3.0,55.0,2500.0,2.0,6.4,1004.7,6.0,0.0,2.0,1.6,Huairou
32619,32620,2016,11,19,3,193.0,203.0,4.0,57.0,2900.0,2.0,6.4,1004.6,6.0,0.0,2.0,0.9,Huairou
32620,32621,2016,11,19,4,169.0,169.0,3.0,56.0,2400.0,2.0,6.0,1004.6,5.4,0.0,14.0,1.4,Huairou
32621,32622,2016,11,19,5,164.0,164.0,3.0,50.0,2500.0,2.0,5.3,1005.5,4.7,0.0,5.0,1.2,Huairou
32622,32623,2016,11,19,6,159.0,159.0,2.0,45.0,2600.0,2.0,4.7,1006.2,4.1,0.0,14.0,1.7,Huairou
32623,32624,2016,11,19,7,140.0,140.0,2.0,40.0,2300.0,2.0,4.8,1007.4,4.2,0.0,5.0,1.0,Huairou
32624,32625,2016,11,19,8,128.0,128.0,2.0,44.0,2600.0,2.0,4.4,1008.5,3.8,0.0,4.0,1.0,Huairou
32625,32626,2016,11,19,9,140.0,140.0,2.0,46.0,2600.0,2.0,5.1,1009.2,4.7,0.0,8.0,0.6,Huairou
32626,32627,2016,11,19,10,115.0,115.0,7.0,39.0,1700.0,16.0,8.7,1009.2,1.6,0.0,1.0,2.1,Huairou
32627,32628,2016,11,19,11,46.0,46.0,4.0,17.0,600.0,42.0,11.4,1009.5,-1.4,0.0,3.0,2.8,Huairou
32628,32629,2016,11,19,12,27.0,27.0,2.0,14.0,500.0,52.0,11.4,1009.3,-2.8,0.0,1.0,2.4,Huairou
32629,32630,2016,11,19,13,29.0,29.0,2.0,14.0,400.0,57.0,12.6,1009.0,-3.3,0.0,11.0,2.0,Huairou
32630,32631,2016,11,19,14,21.0,21.0,2.0,13.0,400.0,61.0,12.9,1008.6,-3.8,0.0,3.0,1.2,Huairou
32631,32632,2016,11,19,15,28.0,28.0,2.0,21.0,400.0,56.0,12.8,1008.6,-3.9,0.0,1.0,1.6,Huairou
32632,32633,2016,11,19,16,29.0,45.0,2.0,24.0,400.0,52.0,11.9,1009.4,-3.9,0.0,2.0,0.9,Huairou
32633,32634,2016,11,19,17,35.0,60.0,4.0,44.0,600.0,32.0,10.2,1010.1,-2.8,0.0,7.0,0.8,Huairou
32634,32635,2016,11,19,18,38.0,104.0,4.0,66.0,1000.0,4.0,8.0,1011.2,-2.1,0.0,8.0,1.6,Huairou
32635,32636,2016,11,19,19,56.0,90.0,5.0,51.0,1200.0,14.0,6.4,1012.2,-2.0,0.0,8.0,2.2,Huairou
32636,32637,2016,11,19,20,143.0,274.0,2.0,62.0,2000.0,2.0,7.4,1013.8,4.5,0.0,10.0,1.0,Huairou
32637,32638,2016,11,19,21,152.0,183.0,3.0,61.0,1900.0,2.0,7.7,1014.6,5.2,0.0,11.0,1.1,Huairou
32638,32639,2016,11,19,22,144.0,167.0,3.0,55.0,1800.0,2.0,7.4,1015.5,4.7,0.0,11.0,3.3,Huairou
32639,32640,2016,11,19,23,126.0,149.0,3.0,48.0,1700.0,2.0,7.1,1015.9,4.4,0.0,9.0,2.3,Huairou
32640,32641,2016,11,20,0,126.0,148.0,3.0,47.0,1600.0,2.0,6.6,1016.1,4.1,0.0,11.0,3.5,Huairou
32641,32642,2016,11,20,1,109.0,118.0,2.0,34.0,1400.0,5.0,5.6,1016.4,2.8,0.0,11.0,3.5,Huairou
32642,32643,2016,11,20,2,72.0,72.0,4.0,23.0,800.0,22.0,5.3,1016.5,1.9,0.0,12.0,2.2,Huairou
32643,32644,2016,11,20,3,65.0,65.0,4.0,25.0,800.0,23.0,5.0,1016.0,1.8,0.0,11.0,2.5,Huairou
32644,32645,2016,11,20,4,59.0,59.0,2.0,27.0,800.0,18.0,3.8,1015.8,2.3,0.5,12.0,1.1,Huairou
32645,32646,2016,11,20,5,52.0,52.0,2.0,,800.0,19.0,3.6,1016.2,2.7,0.6,7.0,2.0,Huairou
32646,32647,2016,11,20,6,48.0,48.0,2.0,23.0,800.0,17.0,3.5,1016.0,2.9,0.8,15.0,0.8,Huairou
32647,32648,2016,11,20,7,54.0,54.0,2.0,31.0,800.0,10.0,3.2,1017.0,2.6,0.9,16.0,1.5,Huairou
32648,32649,2016,11,20,8,37.0,37.0,2.0,37.0,1000.0,6.0,2.7,1017.7,2.1,0.9,16.0,1.5,Huairou
32649,32650,2016,11,20,9,54.0,54.0,2.0,48.0,1400.0,2.0,2.4,1017.7,1.7,0.7,12.0,1.4,Huairou
32650,32651,2016,11,20,10,55.0,55.0,2.0,46.0,1500.0,2.0,2.0,1017.3,1.4,0.7,16.0,1.7,Huairou
32651,32652,2016,11,20,11,52.0,52.0,2.0,47.0,1500.0,2.0,2.1,1017.2,1.5,0.7,8.0,1.5,Huairou
32652,32653,2016,11,20,12,47.0,47.0,2.0,47.0,1500.0,2.0,2.0,1016.2,1.4,1.3,15.0,1.0,Huairou
32653,32654,2016,11,20,13,53.0,53.0,2.0,44.0,1500.0,2.0,1.8,1015.5,1.1,1.1,1.0,2.2,Huairou
32654,32655,2016,11,20,14,21.0,21.0,2.0,19.0,500.0,32.0,1.1,1014.8,0.4,0.6,2.0,3.9,Huairou
32655,32656,2016,11,20,15,13.0,13.0,2.0,16.0,400.0,35.0,1.2,1014.7,0.5,0.5,2.0,2.9,Huairou
32656,32657,2016,11,20,16,17.0,17.0,2.0,17.0,400.0,34.0,1.1,1015.2,0.4,0.3,1.0,2.7,Huairou
32657,32658,2016,11,20,17,17.0,17.0,2.0,17.0,400.0,34.0,0.9,1015.1,0.0,0.4,1.0,4.0,Huairou
32658,32659,2016,11,20,18,13.0,13.0,2.0,17.0,400.0,35.0,0.8,1015.6,-0.1,0.4,1.0,3.6,Huairou
32659,32660,2016,11,20,19,15.0,15.0,2.0,13.0,400.0,40.0,0.9,1016.6,0.0,0.4,1.0,3.7,Huairou
32660,32661,2016,11,20,20,13.0,13.0,2.0,9.0,300.0,44.0,1.0,1017.3,0.0,0.2,1.0,3.3,Huairou
32661,32662,2016,11,20,21,7.0,7.0,2.0,10.0,300.0,42.0,0.9,1017.7,-0.1,0.3,1.0,3.7,Huairou
32662,32663,2016,11,20,22,11.0,11.0,2.0,10.0,300.0,42.0,0.7,1017.5,-0.9,0.2,2.0,3.1,Huairou
32663,32664,2016,11,20,23,15.0,15.0,2.0,8.0,300.0,48.0,0.6,1017.6,-1.6,0.0,1.0,3.7,Huairou
32664,32665,2016,11,21,0,10.0,10.0,2.0,8.0,300.0,52.0,0.2,1017.4,-2.7,0.0,1.0,3.8,Huairou
32665,32666,2016,11,21,1,12.0,12.0,2.0,6.0,200.0,54.0,0.2,1016.9,-3.7,0.0,2.0,4.2,Huairou
32666,32667,2016,11,21,2,14.0,14.0,2.0,7.0,200.0,53.0,0.1,1017.0,-4.0,0.0,2.0,4.7,Huairou
32667,32668,2016,11,21,3,8.0,8.0,2.0,6.0,200.0,56.0,-0.2,1016.6,-4.8,0.0,2.0,5.9,Huairou
32668,32669,2016,11,21,4,9.0,9.0,2.0,6.0,200.0,58.0,-0.6,1017.2,-4.8,0.0,5.0,4.9,Huairou
32669,32670,2016,11,21,5,8.0,8.0,2.0,5.0,200.0,64.0,-1.2,1017.9,-5.2,0.2,2.0,4.9,Huairou
32670,32671,2016,11,21,6,3.0,6.0,2.0,7.0,200.0,62.0,-1.5,1019.1,-6.1,0.4,2.0,4.7,Huairou
32671,32672,2016,11,21,7,4.0,6.0,2.0,7.0,200.0,64.0,-2.1,1020.1,-7.6,0.3,2.0,6.0,Huairou
32672,32673,2016,11,21,8,7.0,7.0,2.0,11.0,300.0,61.0,-2.3,1021.5,-8.2,0.0,5.0,5.8,Huairou
32673,32674,2016,11,21,9,8.0,11.0,2.0,11.0,200.0,61.0,-2.6,1022.5,-8.5,0.1,5.0,5.5,Huairou
32674,32675,2016,11,21,10,10.0,18.0,2.0,8.0,200.0,63.0,-2.6,1023.0,-6.8,0.0,2.0,3.4,Huairou
32675,32676,2016,11,21,11,12.0,12.0,2.0,9.0,300.0,61.0,-0.5,1022.5,-9.2,0.0,1.0,3.5,Huairou
32676,32677,2016,11,21,12,5.0,6.0,2.0,6.0,200.0,67.0,0.6,1021.6,-10.3,0.0,2.0,5.3,Huairou
32677,32678,2016,11,21,13,11.0,11.0,2.0,5.0,200.0,72.0,0.6,1021.9,-10.6,0.0,5.0,4.1,Huairou
32678,32679,2016,11,21,14,9.0,9.0,2.0,6.0,200.0,71.0,0.1,1022.1,-15.1,0.0,6.0,4.6,Huairou
32679,32680,2016,11,21,15,3.0,6.0,2.0,5.0,200.0,73.0,-0.4,1023.2,-14.7,0.0,6.0,3.6,Huairou
32680,32681,2016,11,21,16,3.0,6.0,2.0,6.0,200.0,69.0,-1.4,1023.8,-16.8,0.0,4.0,3.3,Huairou
32681,32682,2016,11,21,17,8.0,9.0,2.0,5.0,200.0,67.0,-2.2,1025.0,-18.7,0.0,6.0,3.9,Huairou
32682,32683,2016,11,21,18,7.0,12.0,2.0,6.0,200.0,65.0,-2.7,1026.0,-19.2,0.0,4.0,3.6,Huairou
32683,32684,2016,11,21,19,6.0,10.0,2.0,4.0,200.0,66.0,-3.1,1026.8,-19.1,0.0,5.0,2.1,Huairou
32684,32685,2016,11,21,20,7.0,15.0,2.0,3.0,200.0,67.0,-3.5,1027.5,-17.9,0.0,15.0,1.9,Huairou
32685,32686,2016,11,21,21,3.0,13.0,2.0,3.0,200.0,67.0,-3.8,1028.5,-18.9,0.0,8.0,3.3,Huairou
32686,32687,2016,11,21,22,3.0,9.0,2.0,3.0,200.0,67.0,-4.4,1028.6,-18.7,0.0,8.0,2.6,Huairou
32687,32688,2016,11,21,23,6.0,6.0,2.0,2.0,200.0,66.0,-4.7,1029.0,-18.9,0.0,14.0,1.6,Huairou
32688,32689,2016,11,22,0,8.0,8.0,2.0,2.0,200.0,67.0,-5.3,1029.1,-18.4,0.0,11.0,1.5,Huairou
32689,32690,2016,11,22,1,8.0,11.0,2.0,2.0,400.0,66.0,-5.6,1029.4,-17.7,0.0,2.0,1.0,Huairou
32690,32691,2016,11,22,2,5.0,9.0,2.0,2.0,100.0,64.0,-5.9,1029.4,-19.6,0.0,14.0,2.8,Huairou
32691,32692,2016,11,22,3,3.0,14.0,2.0,2.0,100.0,64.0,-5.9,1029.4,-21.1,0.0,8.0,5.2,Huairou
32692,32693,2016,11,22,4,4.0,10.0,2.0,2.0,100.0,61.0,-6.9,1029.9,-20.5,0.0,15.0,1.6,Huairou
32693,32694,2016,11,22,5,3.0,8.0,2.0,2.0,200.0,63.0,-7.1,1030.2,-21.4,0.0,8.0,2.8,Huairou
32694,32695,2016,11,22,6,6.0,7.0,2.0,3.0,200.0,64.0,-8.4,1030.3,-18.8,0.0,2.0,1.0,Huairou
32695,32696,2016,11,22,7,4.0,8.0,2.0,4.0,200.0,62.0,-8.9,1030.4,-17.0,0.0,7.0,0.7,Huairou
32696,32697,2016,11,22,8,9.0,23.0,2.0,24.0,400.0,41.0,-7.2,1031.4,-18.8,0.0,2.0,1.6,Huairou
32697,32698,2016,11,22,9,12.0,23.0,2.0,17.0,400.0,48.0,-5.0,1031.5,-20.7,0.0,1.0,3.2,Huairou
32698,32699,2016,11,22,10,5.0,17.0,2.0,7.0,200.0,59.0,-3.1,1031.7,-19.9,0.0,10.0,1.9,Huairou
32699,32700,2016,11,22,11,6.0,13.0,2.0,7.0,200.0,61.0,-2.4,1030.8,-20.3,0.0,11.0,1.8,Huairou
32700,32701,2016,11,22,12,8.0,14.0,2.0,2.0,200.0,52.0,-2.0,1029.5,-19.9,0.0,13.0,2.4,Huairou
32701,32702,2016,11,22,13,3.0,6.0,2.0,5.0,300.0,53.0,-0.7,1028.4,-18.8,0.0,9.0,1.9,Huairou
32702,32703,2016,11,22,14,3.0,6.0,2.0,7.0,300.0,51.0,0.3,1027.2,-18.0,0.0,10.0,1.8,Huairou
32703,32704,2016,11,22,15,5.0,8.0,2.0,9.0,300.0,48.0,0.9,1026.6,-17.4,0.0,11.0,1.2,Huairou
32704,32705,2016,11,22,16,5.0,15.0,2.0,13.0,300.0,45.0,0.4,1026.9,-17.4,0.0,13.0,1.6,Huairou
32705,32706,2016,11,22,17,5.0,24.0,2.0,35.0,300.0,29.0,-1.7,1027.6,-17.0,0.0,12.0,1.4,Huairou
32706,32707,2016,11,22,18,3.0,18.0,2.0,13.0,300.0,45.0,-2.0,1028.3,-17.7,0.0,8.0,4.2,Huairou
32707,32708,2016,11,22,19,3.0,7.0,2.0,6.0,200.0,50.0,-2.5,1029.1,-18.6,0.0,8.0,4.1,Huairou
32708,32709,2016,11,22,20,5.0,11.0,2.0,6.0,300.0,49.0,-3.1,1029.5,-18.7,0.0,7.0,2.1,Huairou
32709,32710,2016,11,22,21,7.0,7.0,2.0,6.0,300.0,48.0,-3.4,1029.7,-19.8,0.0,4.0,2.0,Huairou
32710,32711,2016,11,22,22,6.0,6.0,2.0,5.0,300.0,49.0,-5.5,1029.9,-15.3,0.0,8.0,1.1,Huairou
32711,32712,2016,11,22,23,3.0,9.0,2.0,3.0,300.0,48.0,-6.4,1030.0,-15.4,0.0,2.0,1.0,Huairou
32712,32713,2016,11,23,0,4.0,11.0,2.0,11.0,500.0,40.0,-7.0,1029.5,-14.1,0.0,5.0,0.8,Huairou
32713,32714,2016,11,23,1,6.0,14.0,2.0,24.0,500.0,26.0,-7.7,1029.0,-15.2,0.0,5.0,1.3,Huairou
32714,32715,2016,11,23,2,12.0,18.0,2.0,28.0,500.0,21.0,-7.4,1029.1,-15.4,0.0,6.0,1.5,Huairou
32715,32716,2016,11,23,3,7.0,9.0,2.0,29.0,600.0,21.0,-7.5,1028.4,-14.8,0.0,1.0,0.7,Huairou
32716,32717,2016,11,23,4,7.0,7.0,2.0,14.0,500.0,35.0,-7.7,1027.3,-15.2,0.0,5.0,1.5,Huairou
32717,32718,2016,11,23,5,9.0,11.0,2.0,17.0,600.0,31.0,-8.9,1027.3,-13.6,0.0,15.0,1.1,Huairou
32718,32719,2016,11,23,6,8.0,9.0,2.0,14.0,500.0,31.0,-8.8,1027.6,-13.1,0.0,8.0,1.7,Huairou
32719,32720,2016,11,23,7,12.0,26.0,2.0,17.0,700.0,22.0,-9.0,1027.6,-13.8,0.0,7.0,0.6,Huairou
32720,32721,2016,11,23,8,13.0,24.0,2.0,38.0,900.0,10.0,-8.3,1028.2,-12.1,0.0,8.0,1.0,Huairou
32721,32722,2016,11,23,9,17.0,29.0,3.0,33.0,700.0,16.0,-3.9,1028.0,-13.3,0.0,3.0,1.8,Huairou
32722,32723,2016,11,23,10,14.0,47.0,5.0,35.0,600.0,18.0,-1.5,1027.6,-13.4,0.0,3.0,1.6,Huairou
32723,32724,2016,11,23,11,7.0,14.0,7.0,13.0,400.0,38.0,-1.6,1026.6,-15.8,0.0,1.0,1.9,Huairou
32724,32725,2016,11,23,12,10.0,13.0,6.0,10.0,400.0,42.0,0.3,1025.1,-18.5,0.0,14.0,5.1,Huairou
32725,32726,2016,11,23,13,11.0,11.0,6.0,9.0,400.0,44.0,1.0,1023.9,-18.4,0.0,16.0,4.2,Huairou
32726,32727,2016,11,23,14,10.0,12.0,6.0,9.0,400.0,44.0,2.3,1022.8,-18.4,0.0,16.0,4.0,Huairou
32727,32728,2016,11,23,15,10.0,13.0,5.0,8.0,300.0,47.0,3.5,1021.8,-18.0,0.0,14.0,3.5,Huairou
32728,32729,2016,11,23,16,7.0,20.0,4.0,7.0,300.0,50.0,2.9,1021.9,-17.9,0.0,8.0,6.6,Huairou
32729,32730,2016,11,23,17,7.0,20.0,2.0,7.0,200.0,54.0,1.4,1022.5,-17.5,0.0,8.0,2.2,Huairou
32730,32731,2016,11,23,18,8.0,22.0,2.0,8.0,300.0,53.0,0.6,1023.2,-17.7,0.0,8.0,2.9,Huairou
32731,32732,2016,11,23,19,7.0,17.0,2.0,5.0,300.0,55.0,-0.2,1023.5,-17.0,0.0,8.0,2.3,Huairou
32732,32733,2016,11,23,20,5.0,23.0,2.0,3.0,300.0,55.0,-2.0,1024.1,-15.8,0.0,6.0,0.6,Huairou
32733,32734,2016,11,23,21,3.0,9.0,2.0,2.0,200.0,56.0,-1.7,1024.4,-16.6,0.0,15.0,2.2,Huairou
32734,32735,2016,11,23,22,7.0,9.0,2.0,2.0,200.0,54.0,-1.0,1024.6,-17.7,0.0,8.0,3.8,Huairou
32735,32736,2016,11,23,23,4.0,13.0,2.0,2.0,200.0,52.0,-2.5,1024.6,-16.6,0.0,14.0,2.3,Huairou
32736,32737,2016,11,24,0,8.0,11.0,4.0,2.0,200.0,50.0,-3.5,1024.2,-15.2,0.0,14.0,1.2,Huairou
32737,32738,2016,11,24,1,3.0,12.0,4.0,3.0,600.0,42.0,-4.8,1024.2,-13.6,0.0,5.0,1.2,Huairou
32738,32739,2016,11,24,2,30.0,52.0,2.0,23.0,900.0,14.0,-4.4,1023.8,-13.0,0.0,2.0,0.9,Huairou
32739,32740,2016,11,24,3,16.0,29.0,2.0,16.0,,,-6.3,1023.4,-12.0,0.0,8.0,0.8,Huairou
32740,32741,2016,11,24,4,8.0,12.0,2.0,12.0,400.0,25.0,-7.0,1022.7,-12.7,0.0,6.0,0.7,Huairou
32741,32742,2016,11,24,5,11.0,20.0,2.0,,500.0,15.0,-7.5,1022.0,-11.7,0.0,7.0,1.0,Huairou
32742,32743,2016,11,24,6,12.0,22.0,2.0,26.0,600.0,13.0,-8.1,1022.0,-11.3,0.0,9.0,0.3,Huairou
32743,32744,2016,11,24,7,12.0,31.0,2.0,39.0,600.0,4.0,-8.3,1022.1,-11.1,0.0,7.0,0.9,Huairou
32744,32745,2016,11,24,8,21.0,45.0,2.0,41.0,900.0,6.0,-7.6,1022.6,-10.8,0.0,7.0,1.4,Huairou
32745,32746,2016,11,24,9,20.0,48.0,4.0,34.0,800.0,13.0,-3.8,1022.6,-10.9,0.0,12.0,1.3,Huairou
32746,32747,2016,11,24,10,23.0,55.0,4.0,30.0,600.0,19.0,-1.5,1022.0,-11.6,0.0,10.0,1.5,Huairou
32747,32748,2016,11,24,11,24.0,50.0,3.0,21.0,500.0,31.0,0.0,1021.2,-12.7,0.0,10.0,1.9,Huairou
32748,32749,2016,11,24,12,23.0,42.0,5.0,23.0,500.0,,1.8,1019.9,-13.2,0.0,11.0,1.9,Huairou
32749,32750,2016,11,24,13,36.0,61.0,11.0,34.0,700.0,28.0,2.8,1018.5,-12.7,0.0,9.0,1.7,Huairou
32750,32751,2016,11,24,14,57.0,75.0,15.0,37.0,800.0,32.0,4.0,1017.5,-13.8,0.0,13.0,1.5,Huairou
32751,32752,2016,11,24,15,64.0,94.0,16.0,55.0,1000.0,21.0,3.8,1016.6,-13.1,0.0,16.0,2.2,Huairou
32752,32753,2016,11,24,16,70.0,109.0,19.0,83.0,1300.0,7.0,3.3,1016.4,-12.3,0.0,14.0,1.5,Huairou
32753,32754,2016,11,24,17,95.0,151.0,22.0,96.0,1600.0,2.0,1.1,1016.2,-11.7,0.0,5.0,1.1,Huairou
32754,32755,2016,11,24,18,109.0,175.0,20.0,97.0,2000.0,2.0,-1.1,1017.0,-9.0,0.0,8.0,2.0,Huairou
32755,32756,2016,11,24,19,126.0,218.0,13.0,91.0,2700.0,3.0,-2.0,1017.0,-7.9,0.0,7.0,0.4,Huairou
32756,32757,2016,11,24,20,130.0,192.0,11.0,87.0,2700.0,3.0,-2.8,1017.6,-8.3,0.0,8.0,1.4,Huairou
