,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
29967,29968,2016,7,31,15,40.0,40.0,2.0,18.0,1100.0,86.0,27.0,1004.1,22.2,0.0,2.0,2.4,Dongsi
29968,29969,2016,7,31,16,36.0,36.0,2.0,19.0,1000.0,90.0,27.2,1004.0,22.8,0.0,2.0,1.7,Dongsi
29969,29970,2016,7,31,17,50.0,50.0,2.0,23.0,1100.0,96.0,27.8,1003.5,23.0,0.0,7.0,0.6,Dongsi
29970,29971,2016,7,31,18,87.0,87.0,2.0,28.0,1400.0,99.0,27.5,1003.6,22.7,0.0,5.0,1.3,Dongsi
29971,29972,2016,7,31,19,98.0,98.0,2.0,35.0,1500.0,92.0,27.2,1003.8,23.0,0.0,1.0,1.0,Dongsi
29972,29973,2016,7,31,20,105.0,105.0,2.0,43.0,1500.0,76.0,27.0,1004.4,23.7,0.0,5.0,0.1,Dongsi
29973,29974,2016,7,31,21,115.0,115.0,2.0,37.0,1600.0,70.0,26.9,1004.8,22.9,0.0,5.0,1.4,Dongsi
29974,29975,2016,7,31,22,87.0,87.0,2.0,57.0,1400.0,32.0,26.9,1005.5,22.9,0.0,4.0,0.9,Dongsi
29975,29976,2016,7,31,23,74.0,74.0,2.0,51.0,1400.0,26.0,26.6,1005.4,23.1,0.0,2.0,0.9,Dongsi
29976,29977,2016,8,1,0,66.0,66.0,2.0,41.0,1300.0,32.0,26.8,1005.0,23.3,0.0,4.0,1.0,Dongsi
29977,29978,2016,8,1,1,67.0,67.0,2.0,38.0,1100.0,30.0,26.3,1004.9,23.6,0.0,6.0,0.3,Dongsi
29978,29979,2016,8,1,2,67.0,67.0,2.0,32.0,1100.0,23.0,26.4,1004.6,23.1,0.0,15.0,0.9,Dongsi
29979,29980,2016,8,1,3,66.0,66.0,2.0,28.0,800.0,31.0,26.3,1004.4,23.2,0.0,11.0,0.4,Dongsi
29980,29981,2016,8,1,4,69.0,69.0,2.0,28.0,800.0,48.0,26.2,1004.3,22.9,0.0,15.0,0.8,Dongsi
29981,29982,2016,8,1,5,64.0,64.0,2.0,27.0,1000.0,61.0,25.6,1004.4,23.5,0.0,10.0,0.8,Dongsi
29982,29983,2016,8,1,6,73.0,73.0,2.0,35.0,1000.0,51.0,25.8,1004.8,23.3,0.0,7.0,1.0,Dongsi
29983,29984,2016,8,1,7,74.0,74.0,2.0,40.0,1100.0,45.0,25.8,1005.2,23.8,0.0,1.0,0.7,Dongsi
29984,29985,2016,8,1,8,70.0,70.0,2.0,48.0,1100.0,25.0,26.6,1005.4,23.7,0.0,6.0,1.5,Dongsi
29985,29986,2016,8,1,9,47.0,47.0,2.0,48.0,1100.0,21.0,27.0,1005.8,23.5,0.0,4.0,1.8,Dongsi
29986,29987,2016,8,1,10,43.0,45.0,2.0,37.0,1100.0,33.0,28.1,1005.7,23.7,0.0,4.0,1.6,Dongsi
29987,29988,2016,8,1,11,46.0,55.0,2.0,33.0,1000.0,57.0,29.9,1005.7,24.8,0.0,5.0,1.5,Dongsi
29988,29989,2016,8,1,12,57.0,57.0,2.0,33.0,1100.0,75.0,30.2,1005.7,23.6,0.0,1.0,1.1,Dongsi
29989,29990,2016,8,1,13,60.0,60.0,2.0,24.0,1100.0,110.0,30.1,1005.7,23.5,0.0,10.0,2.6,Dongsi
29990,29991,2016,8,1,14,75.0,75.0,3.0,21.0,1500.0,123.0,31.7,1004.9,23.0,0.0,11.0,1.5,Dongsi
29991,29992,2016,8,1,15,62.0,62.0,3.0,20.0,1300.0,159.0,31.4,1003.9,24.0,0.0,10.0,2.0,Dongsi
29992,29993,2016,8,1,16,82.0,82.0,2.0,23.0,1500.0,178.0,32.2,1003.6,23.2,0.0,1.0,1.7,Dongsi
29993,29994,2016,8,1,17,72.0,72.0,2.0,22.0,1500.0,178.0,31.1,1003.3,24.0,0.0,1.0,2.0,Dongsi
29994,29995,2016,8,1,18,70.0,70.0,2.0,24.0,1600.0,173.0,31.1,1003.1,24.0,0.0,1.0,2.2,Dongsi
29995,29996,2016,8,1,19,88.0,105.0,2.0,37.0,2000.0,157.0,30.2,1003.6,23.9,0.0,1.0,1.5,Dongsi
29996,29997,2016,8,1,20,115.0,120.0,2.0,38.0,2400.0,143.0,29.0,1004.6,23.9,0.0,1.0,1.3,Dongsi
29997,29998,2016,8,1,21,102.0,102.0,2.0,33.0,2100.0,129.0,28.5,1005.4,23.9,0.0,10.0,1.0,Dongsi
29998,29999,2016,8,1,22,117.0,121.0,2.0,39.0,2400.0,103.0,27.9,1005.6,24.5,0.0,3.0,1.1,Dongsi
29999,30000,2016,8,1,23,142.0,142.0,2.0,33.0,2700.0,100.0,27.1,1005.7,24.6,0.0,15.0,0.7,Dongsi
30000,30001,2016,8,2,0,160.0,160.0,2.0,41.0,3000.0,73.0,26.4,1005.6,24.6,0.0,13.0,0.2,Dongsi
30001,30002,2016,8,2,1,181.0,181.0,2.0,45.0,3300.0,59.0,26.0,1005.2,24.6,0.0,1.0,0.3,Dongsi
30002,30003,2016,8,2,2,187.0,187.0,2.0,54.0,3400.0,37.0,26.4,1005.3,24.1,0.0,2.0,1.1,Dongsi
30003,30004,2016,8,2,3,137.0,137.0,2.0,70.0,2200.0,14.0,25.9,1005.4,23.9,0.0,2.0,0.9,Dongsi
30004,30005,2016,8,2,4,89.0,89.0,2.0,70.0,1500.0,10.0,25.6,1005.1,23.6,0.0,4.0,0.6,Dongsi
30005,30006,2016,8,2,5,72.0,72.0,2.0,78.0,1400.0,2.0,24.9,1005.4,23.7,0.0,7.0,0.7,Dongsi
30006,30007,2016,8,2,6,70.0,70.0,2.0,57.0,1300.0,8.0,25.3,1005.8,23.2,0.0,6.0,1.3,Dongsi
30007,30008,2016,8,2,7,43.0,43.0,2.0,34.0,1100.0,35.0,26.5,1006.2,23.2,0.0,2.0,1.6,Dongsi
30008,30009,2016,8,2,8,45.0,56.0,2.0,45.0,1300.0,38.0,28.3,1006.4,23.9,0.0,5.0,1.9,Dongsi
30009,30010,2016,8,2,9,68.0,68.0,2.0,44.0,1300.0,62.0,30.0,1006.5,23.0,0.0,5.0,1.6,Dongsi
30010,30011,2016,8,2,10,33.0,33.0,2.0,25.0,900.0,87.0,31.0,1006.7,20.6,0.0,2.0,3.4,Dongsi
30011,30012,2016,8,2,11,19.0,21.0,2.0,21.0,600.0,103.0,31.4,1006.5,20.7,0.0,3.0,3.2,Dongsi
30012,30013,2016,8,2,12,25.0,25.0,2.0,16.0,600.0,131.0,32.1,1006.1,21.3,0.0,1.0,2.8,Dongsi
30013,30014,2016,8,2,13,23.0,23.0,2.0,12.0,600.0,137.0,32.9,1005.6,19.7,0.0,1.0,2.5,Dongsi
30014,30015,2016,8,2,14,18.0,18.0,2.0,19.0,600.0,142.0,33.1,1005.1,19.9,0.0,10.0,2.4,Dongsi
30015,30016,2016,8,2,15,21.0,21.0,2.0,23.0,600.0,153.0,33.9,1004.4,21.0,0.0,9.0,1.1,Dongsi
30016,30017,2016,8,2,16,28.0,28.0,2.0,31.0,600.0,167.0,34.0,1004.1,21.1,0.0,1.0,1.5,Dongsi
30017,30018,2016,8,2,17,29.0,33.0,2.0,27.0,700.0,170.0,32.9,1003.7,21.7,0.0,3.0,2.3,Dongsi
30018,30019,2016,8,2,18,34.0,39.0,2.0,29.0,800.0,167.0,32.6,1003.5,21.8,0.0,3.0,1.9,Dongsi
30019,30020,2016,8,2,19,36.0,48.0,2.0,34.0,900.0,144.0,32.1,1004.0,21.9,0.0,11.0,1.6,Dongsi
30020,30021,2016,8,2,20,38.0,53.0,2.0,32.0,800.0,126.0,31.1,1004.4,22.1,0.0,9.0,1.3,Dongsi
30021,30022,2016,8,2,21,36.0,48.0,2.0,28.0,800.0,117.0,30.6,1005.2,22.5,0.0,9.0,1.3,Dongsi
30022,30023,2016,8,2,22,44.0,53.0,2.0,33.0,900.0,107.0,30.3,1005.7,22.2,0.0,12.0,1.8,Dongsi
30023,30024,2016,8,2,23,48.0,57.0,2.0,37.0,1000.0,94.0,29.7,1006.0,22.2,0.0,16.0,1.9,Dongsi
30024,30025,2016,8,3,0,52.0,72.0,2.0,32.0,1100.0,97.0,29.0,1006.0,22.5,0.0,16.0,1.3,Dongsi
30025,30026,2016,8,3,1,70.0,78.0,2.0,38.0,1200.0,78.0,28.3,1006.0,22.5,0.0,16.0,1.6,Dongsi
30026,30027,2016,8,3,2,76.0,81.0,3.0,34.0,1300.0,59.0,27.0,1005.9,22.8,0.0,12.0,0.6,Dongsi
30027,30028,2016,8,3,3,90.0,90.0,2.0,37.0,1100.0,44.0,25.8,1005.6,23.1,0.0,10.0,0.7,Dongsi
30028,30029,2016,8,3,4,102.0,102.0,2.0,40.0,1200.0,50.0,25.4,1005.3,23.5,0.0,13.0,0.0,Dongsi
30029,30030,2016,8,3,5,108.0,108.0,3.0,61.0,1700.0,25.0,25.8,1005.6,23.7,0.0,2.0,1.3,Dongsi
30030,30031,2016,8,3,6,64.0,72.0,2.0,78.0,1100.0,2.0,25.8,1005.9,23.8,0.0,2.0,0.8,Dongsi
30031,30032,2016,8,3,7,80.0,103.0,2.0,79.0,1400.0,3.0,26.5,1006.1,24.0,0.0,2.0,1.1,Dongsi
30032,30033,2016,8,3,8,128.0,132.0,2.0,78.0,1700.0,18.0,28.1,1006.3,24.1,0.0,5.0,1.5,Dongsi
30033,30034,2016,8,3,9,119.0,119.0,3.0,47.0,1400.0,69.0,29.9,1006.5,24.1,0.0,6.0,1.4,Dongsi
30034,30035,2016,8,3,10,80.0,80.0,3.0,36.0,1100.0,108.0,31.5,1006.5,24.4,0.0,1.0,1.4,Dongsi
30035,30036,2016,8,3,11,61.0,61.0,2.0,29.0,1000.0,151.0,32.8,1006.2,23.7,0.0,6.0,1.3,Dongsi
30036,30037,2016,8,3,12,55.0,55.0,2.0,28.0,900.0,192.0,33.5,1005.7,22.6,0.0,1.0,1.0,Dongsi
30037,30038,2016,8,3,13,40.0,40.0,2.0,19.0,800.0,197.0,34.3,1005.2,22.4,0.0,2.0,1.9,Dongsi
30038,30039,2016,8,3,14,28.0,28.0,2.0,12.0,600.0,180.0,36.1,1004.8,21.2,0.0,13.0,1.2,Dongsi
30039,30040,2016,8,3,15,,30.0,2.0,14.0,600.0,197.0,35.9,1004.5,19.4,0.0,5.0,1.8,Dongsi
30040,30041,2016,8,3,16,,70.0,2.0,22.0,700.0,246.0,34.6,1004.3,22.0,0.0,1.0,2.1,Dongsi
30041,30042,2016,8,3,17,49.0,65.0,2.0,26.0,900.0,264.0,34.5,1003.9,22.2,0.0,3.0,2.1,Dongsi
30042,30043,2016,8,3,18,58.0,58.0,2.0,25.0,900.0,240.0,33.9,1003.6,21.0,0.0,1.0,1.8,Dongsi
30043,30044,2016,8,3,19,42.0,48.0,2.0,30.0,800.0,179.0,32.6,1003.9,21.5,0.0,1.0,1.5,Dongsi
30044,30045,2016,8,3,20,47.0,83.0,2.0,30.0,900.0,166.0,32.4,1004.4,23.4,0.0,10.0,1.5,Dongsi
30045,30046,2016,8,3,21,58.0,73.0,2.0,36.0,1000.0,147.0,31.8,1004.9,23.6,0.0,9.0,1.3,Dongsi
30046,30047,2016,8,3,22,62.0,73.0,2.0,36.0,1000.0,141.0,31.6,1005.3,23.4,0.0,12.0,2.1,Dongsi
30047,30048,2016,8,3,23,72.0,86.0,2.0,43.0,1200.0,106.0,30.6,1005.6,24.3,0.0,12.0,1.7,Dongsi
30048,30049,2016,8,4,0,91.0,96.0,2.0,49.0,1400.0,84.0,30.0,1005.8,24.2,0.0,12.0,1.7,Dongsi
30049,30050,2016,8,4,1,89.0,89.0,2.0,38.0,1300.0,105.0,29.5,1005.8,23.9,0.0,9.0,1.2,Dongsi
30050,30051,2016,8,4,2,89.0,89.0,2.0,33.0,1200.0,99.0,29.0,1005.6,24.1,0.0,9.0,0.9,Dongsi
30051,30052,2016,8,4,3,88.0,88.0,2.0,34.0,1200.0,80.0,27.9,1005.5,24.1,0.0,10.0,1.2,Dongsi
30052,30053,2016,8,4,4,103.0,103.0,2.0,33.0,1200.0,71.0,27.9,1005.8,24.1,0.0,9.0,1.6,Dongsi
30053,30054,2016,8,4,5,116.0,116.0,2.0,37.0,1400.0,50.0,28.2,1006.1,23.1,0.0,12.0,1.2,Dongsi
30054,30055,2016,8,4,6,111.0,111.0,4.0,33.0,1700.0,58.0,27.5,1006.4,24.4,0.0,1.0,1.2,Dongsi
30055,30056,2016,8,4,7,105.0,105.0,5.0,37.0,1900.0,61.0,28.1,1006.5,23.9,0.0,11.0,0.9,Dongsi
30056,30057,2016,8,4,8,101.0,101.0,6.0,37.0,1800.0,70.0,29.2,1006.7,24.1,0.0,11.0,1.3,Dongsi
30057,30058,2016,8,4,9,109.0,109.0,6.0,42.0,1700.0,79.0,29.7,1006.6,23.9,0.0,11.0,0.9,Dongsi
30058,30059,2016,8,4,10,125.0,125.0,7.0,60.0,1900.0,81.0,30.8,1006.4,24.5,0.0,1.0,1.4,Dongsi
30059,30060,2016,8,4,11,137.0,137.0,8.0,58.0,1800.0,124.0,32.0,1006.0,24.3,0.0,2.0,1.6,Dongsi
30060,30061,2016,8,4,12,138.0,138.0,6.0,53.0,1800.0,173.0,32.4,1005.5,24.7,0.0,3.0,1.9,Dongsi
30061,30062,2016,8,4,13,141.0,141.0,8.0,39.0,2000.0,245.0,33.2,1004.9,24.4,0.0,9.0,2.2,Dongsi
30062,30063,2016,8,4,14,132.0,132.0,7.0,30.0,2000.0,264.0,33.1,1004.5,24.6,0.0,11.0,2.5,Dongsi
30063,30064,2016,8,4,15,123.0,123.0,4.0,23.0,1700.0,256.0,33.5,1004.1,24.4,0.0,10.0,2.9,Dongsi
30064,30065,2016,8,4,16,123.0,123.0,3.0,27.0,1600.0,239.0,33.2,1004.3,24.1,0.0,11.0,2.2,Dongsi
30065,30066,2016,8,4,17,112.0,112.0,4.0,25.0,1600.0,234.0,32.6,1004.1,24.4,0.0,10.0,2.8,Dongsi
30066,30067,2016,8,4,18,99.0,99.0,4.0,27.0,1400.0,205.0,32.1,1004.1,24.2,0.0,10.0,2.4,Dongsi
30067,30068,2016,8,4,19,102.0,102.0,4.0,27.0,1500.0,187.0,31.7,1004.3,24.3,0.0,10.0,1.7,Dongsi
30068,30069,2016,8,4,20,109.0,109.0,4.0,29.0,1700.0,176.0,31.2,1005.0,24.6,0.0,11.0,2.3,Dongsi
30069,30070,2016,8,4,21,124.0,124.0,3.0,32.0,1800.0,147.0,30.4,1005.8,24.3,0.0,11.0,1.9,Dongsi
30070,30071,2016,8,4,22,101.0,101.0,3.0,40.0,1400.0,99.0,29.7,1005.9,23.6,0.0,11.0,1.8,Dongsi
30071,30072,2016,8,4,23,57.0,57.0,5.0,24.0,1000.0,98.0,29.2,1006.3,23.2,0.0,10.0,1.3,Dongsi
30072,30073,2016,8,5,0,45.0,45.0,6.0,23.0,900.0,89.0,28.7,1006.4,22.7,0.0,11.0,1.4,Dongsi
30073,30074,2016,8,5,1,37.0,39.0,5.0,26.0,700.0,71.0,27.6,1006.2,23.0,0.0,10.0,1.5,Dongsi
30074,30075,2016,8,5,2,44.0,47.0,4.0,27.0,700.0,41.0,27.1,1006.0,23.1,0.0,10.0,1.2,Dongsi
30075,30076,2016,8,5,3,64.0,64.0,4.0,30.0,800.0,26.0,26.5,1005.9,23.6,0.0,10.0,0.9,Dongsi
30076,30077,2016,8,5,4,66.0,66.0,4.0,29.0,800.0,38.0,25.8,1006.0,23.7,0.0,1.0,1.4,Dongsi
30077,30078,2016,8,5,5,69.0,69.0,4.0,31.0,1100.0,33.0,25.9,1006.1,24.1,0.0,1.0,1.0,Dongsi
30078,30079,2016,8,5,6,70.0,70.0,3.0,64.0,1100.0,2.0,25.9,1006.4,24.3,0.0,2.0,0.9,Dongsi
30079,30080,2016,8,5,7,76.0,76.0,3.0,52.0,1200.0,5.0,26.6,1006.7,24.3,0.0,10.0,1.2,Dongsi
30080,30081,2016,8,5,8,81.0,81.0,4.0,34.0,1100.0,28.0,27.6,1006.8,24.0,0.0,3.0,1.1,Dongsi
30081,30082,2016,8,5,9,79.0,79.0,5.0,28.0,900.0,48.0,29.3,1006.8,24.2,0.0,5.0,1.1,Dongsi
30082,30083,2016,8,5,10,60.0,60.0,6.0,17.0,800.0,91.0,29.6,1006.5,23.1,0.0,1.0,2.1,Dongsi
30083,30084,2016,8,5,11,50.0,50.0,4.0,20.0,900.0,96.0,31.1,1006.2,22.7,0.0,2.0,2.2,Dongsi
30084,30085,2016,8,5,12,51.0,51.0,5.0,22.0,800.0,110.0,31.5,1005.9,22.8,0.0,3.0,2.2,Dongsi
30085,30086,2016,8,5,13,53.0,53.0,4.0,21.0,800.0,125.0,32.3,1005.4,22.4,0.0,3.0,1.9,Dongsi
30086,30087,2016,8,5,14,51.0,51.0,4.0,17.0,800.0,150.0,33.0,1004.6,21.5,0.0,10.0,1.7,Dongsi
30087,30088,2016,8,5,15,46.0,46.0,3.0,17.0,800.0,168.0,33.7,1003.8,21.8,0.0,11.0,1.3,Dongsi
30088,30089,2016,8,5,16,50.0,50.0,2.0,21.0,700.0,181.0,33.3,1003.4,22.1,0.0,3.0,2.1,Dongsi
30089,30090,2016,8,5,17,49.0,49.0,2.0,19.0,800.0,179.0,33.5,1003.5,22.6,0.0,9.0,2.6,Dongsi
30090,30091,2016,8,5,18,58.0,59.0,2.0,17.0,900.0,170.0,32.1,1003.4,23.6,0.0,11.0,2.3,Dongsi
30091,30092,2016,8,5,19,69.0,69.0,2.0,19.0,900.0,171.0,31.1,1003.7,24.0,0.0,10.0,1.8,Dongsi
30092,30093,2016,8,5,20,79.0,107.0,2.0,32.0,1000.0,139.0,30.4,1004.0,24.8,0.0,10.0,1.5,Dongsi
30093,30094,2016,8,5,21,108.0,108.0,2.0,33.0,1100.0,121.0,30.0,1004.3,24.9,0.0,11.0,1.6,Dongsi
30094,30095,2016,8,5,22,104.0,104.0,3.0,37.0,1000.0,102.0,29.5,1004.1,24.8,0.0,3.0,1.4,Dongsi
30095,30096,2016,8,5,23,102.0,102.0,3.0,30.0,1000.0,99.0,29.3,1003.9,24.8,0.0,11.0,1.5,Dongsi
30096,30097,2016,8,6,0,108.0,108.0,3.0,38.0,1000.0,73.0,28.7,1003.8,24.9,0.0,10.0,0.8,Dongsi
30097,30098,2016,8,6,1,112.0,112.0,4.0,36.0,1000.0,73.0,28.2,1003.5,24.8,0.0,10.0,1.1,Dongsi
30098,30099,2016,8,6,2,113.0,113.0,3.0,46.0,1000.0,48.0,27.6,1003.3,24.8,0.0,10.0,1.2,Dongsi
30099,30100,2016,8,6,3,113.0,113.0,3.0,49.0,1000.0,33.0,27.8,1003.2,25.0,0.0,9.0,1.0,Dongsi
30100,30101,2016,8,6,4,120.0,120.0,2.0,32.0,1000.0,52.0,26.8,1002.9,25.0,0.0,13.0,0.2,Dongsi
30101,30102,2016,8,6,5,135.0,135.0,2.0,30.0,1000.0,47.0,26.4,1003.0,25.0,0.0,1.0,1.0,Dongsi
30102,30103,2016,8,6,6,135.0,135.0,2.0,33.0,1100.0,37.0,26.5,1003.2,25.5,0.0,1.0,1.1,Dongsi
30103,30104,2016,8,6,7,123.0,123.0,2.0,42.0,1100.0,41.0,27.5,1003.2,25.9,0.0,1.0,1.1,Dongsi
30104,30105,2016,8,6,8,131.0,131.0,2.0,82.0,1400.0,7.0,28.6,1002.9,26.0,0.0,1.0,1.1,Dongsi
30105,30106,2016,8,6,9,137.0,137.0,2.0,84.0,1400.0,28.0,30.3,1002.6,25.8,0.0,5.0,1.1,Dongsi
30106,30107,2016,8,6,10,126.0,126.0,2.0,53.0,1300.0,88.0,30.8,1002.4,25.2,0.0,2.0,1.1,Dongsi
30107,30108,2016,8,6,11,111.0,111.0,4.0,32.0,1200.0,141.0,32.1,1001.9,24.2,0.0,12.0,1.5,Dongsi
30108,30109,2016,8,6,12,105.0,105.0,3.0,25.0,1100.0,158.0,31.7,1001.9,23.8,0.0,12.0,3.1,Dongsi
30109,30110,2016,8,6,13,103.0,103.0,3.0,21.0,1100.0,160.0,32.5,1001.1,24.0,0.0,13.0,2.4,Dongsi
30110,30111,2016,8,6,14,96.0,96.0,2.0,21.0,1100.0,171.0,32.0,1000.4,24.1,0.0,9.0,3.2,Dongsi
30111,30112,2016,8,6,15,103.0,103.0,2.0,21.0,1100.0,150.0,32.0,999.6,24.6,0.0,12.0,1.8,Dongsi
30112,30113,2016,8,6,16,102.0,102.0,2.0,20.0,1100.0,157.0,32.4,999.5,23.9,0.0,12.0,1.7,Dongsi
30113,30114,2016,8,6,17,103.0,103.0,2.0,20.0,1100.0,164.0,32.2,999.2,24.3,0.0,9.0,2.9,Dongsi
30114,30115,2016,8,6,18,100.0,102.0,3.0,28.0,1100.0,151.0,31.9,999.2,24.2,0.0,12.0,2.2,Dongsi
30115,30116,2016,8,6,19,96.0,96.0,3.0,29.0,1100.0,137.0,31.3,999.6,24.2,0.0,11.0,1.9,Dongsi
30116,30117,2016,8,6,20,99.0,108.0,2.0,31.0,1100.0,122.0,31.1,1000.1,24.7,0.0,11.0,1.4,Dongsi
30117,30118,2016,8,6,21,114.0,114.0,2.0,30.0,1100.0,113.0,31.0,1000.9,24.6,0.0,9.0,1.0,Dongsi
30118,30119,2016,8,6,22,107.0,110.0,2.0,33.0,1100.0,101.0,30.5,1001.1,24.9,0.0,11.0,0.9,Dongsi
30119,30120,2016,8,6,23,59.0,59.0,2.0,20.0,800.0,108.0,27.1,1001.6,21.8,0.0,8.0,3.5,Dongsi
30120,30121,2016,8,7,0,17.0,17.0,2.0,15.0,700.0,96.0,25.2,1001.5,22.5,1.3,16.0,1.4,Dongsi
30121,30122,2016,8,7,1,17.0,17.0,2.0,18.0,700.0,79.0,25.4,1001.2,22.7,0.0,13.0,1.5,Dongsi
30122,30123,2016,8,7,2,21.0,21.0,2.0,24.0,700.0,50.0,25.8,1001.2,22.1,0.0,8.0,2.0,Dongsi
30123,30124,2016,8,7,3,22.0,22.0,2.0,21.0,500.0,46.0,25.7,1001.5,22.4,0.0,8.0,1.9,Dongsi
30124,30125,2016,8,7,4,23.0,23.0,2.0,28.0,500.0,59.0,25.6,1001.2,22.7,0.0,4.0,1.4,Dongsi
30125,30126,2016,8,7,5,21.0,21.0,2.0,13.0,600.0,95.0,25.2,1001.7,22.5,0.0,6.0,2.1,Dongsi
30126,30127,2016,8,7,6,17.0,17.0,2.0,12.0,600.0,107.0,25.2,1002.4,21.9,0.0,6.0,1.7,Dongsi
30127,30128,2016,8,7,7,23.0,23.0,2.0,21.0,700.0,87.0,25.4,1003.6,22.5,0.0,1.0,2.5,Dongsi
30128,30129,2016,8,7,8,27.0,27.0,2.0,22.0,700.0,77.0,24.0,1004.5,22.6,3.2,2.0,2.1,Dongsi
30129,30130,2016,8,7,9,17.0,23.0,2.0,36.0,700.0,52.0,23.9,1005.2,22.9,2.0,5.0,0.8,Dongsi
30130,30131,2016,8,7,10,18.0,18.0,2.0,30.0,800.0,57.0,24.9,1005.5,22.6,0.0,7.0,1.6,Dongsi
30131,30132,2016,8,7,11,25.0,25.0,2.0,30.0,800.0,60.0,26.3,1005.1,22.6,0.0,6.0,1.8,Dongsi
30132,30133,2016,8,7,12,21.0,21.0,2.0,22.0,800.0,78.0,28.3,1004.9,22.8,0.0,7.0,1.0,Dongsi
30133,30134,2016,8,7,13,29.0,29.0,2.0,20.0,800.0,101.0,30.2,1004.3,20.7,0.0,6.0,1.6,Dongsi
30134,30135,2016,8,7,14,19.0,19.0,2.0,14.0,700.0,132.0,31.6,1003.8,18.9,0.0,2.0,1.8,Dongsi
30135,30136,2016,8,7,15,19.0,19.0,2.0,12.0,600.0,134.0,32.0,1003.8,19.6,0.0,1.0,2.6,Dongsi
30136,30137,2016,8,7,16,14.0,14.0,2.0,9.0,500.0,130.0,32.3,1003.3,20.5,0.0,3.0,1.5,Dongsi
30137,30138,2016,8,7,17,13.0,16.0,2.0,14.0,600.0,134.0,32.0,1003.1,19.9,0.0,11.0,1.8,Dongsi
30138,30139,2016,8,7,18,18.0,18.0,2.0,17.0,600.0,137.0,31.5,1003.2,20.1,0.0,10.0,1.1,Dongsi
30139,30140,2016,8,7,19,25.0,30.0,2.0,24.0,700.0,126.0,30.5,1004.0,21.0,0.0,10.0,1.5,Dongsi
30140,30141,2016,8,7,20,27.0,35.0,2.0,30.0,800.0,108.0,29.6,1004.6,21.3,0.0,9.0,0.9,Dongsi
30141,30142,2016,8,7,21,32.0,36.0,2.0,38.0,900.0,85.0,28.5,1005.2,21.3,0.0,9.0,1.0,Dongsi
30142,30143,2016,8,7,22,28.0,31.0,2.0,37.0,800.0,78.0,26.7,1005.4,21.7,0.0,13.0,0.2,Dongsi
30143,30144,2016,8,7,23,40.0,46.0,2.0,50.0,1000.0,57.0,26.2,1005.6,22.3,0.0,3.0,1.1,Dongsi
30144,30145,2016,8,8,0,33.0,37.0,2.0,45.0,1000.0,57.0,27.4,1005.9,21.9,0.0,10.0,2.0,Dongsi
30145,30146,2016,8,8,1,44.0,54.0,2.0,80.0,1000.0,24.0,26.3,1006.0,22.6,0.0,10.0,1.8,Dongsi
30146,30147,2016,8,8,2,54.0,54.0,2.0,48.0,1100.0,35.0,25.7,1005.9,22.6,0.0,9.0,1.0,Dongsi
30147,30148,2016,8,8,3,59.0,59.0,2.0,29.0,1100.0,41.0,25.3,1005.7,22.6,0.0,14.0,0.7,Dongsi
30148,30149,2016,8,8,4,62.0,62.0,2.0,36.0,1200.0,28.0,24.0,1005.6,22.6,0.0,5.0,0.3,Dongsi
30149,30150,2016,8,8,5,63.0,63.0,2.0,38.0,1400.0,23.0,24.4,1005.8,22.7,0.0,2.0,1.1,Dongsi
30150,30151,2016,8,8,6,63.0,63.0,2.0,49.0,1200.0,11.0,24.8,1006.3,22.7,0.0,5.0,1.2,Dongsi
30151,30152,2016,8,8,7,61.0,61.0,2.0,47.0,1200.0,16.0,25.5,1006.5,22.2,0.0,4.0,2.4,Dongsi
30152,30153,2016,8,8,8,58.0,58.0,2.0,36.0,1100.0,32.0,26.9,1006.6,21.6,0.0,5.0,2.1,Dongsi
30153,30154,2016,8,8,9,36.0,36.0,4.0,29.0,900.0,54.0,28.5,1006.6,19.2,0.0,5.0,3.3,Dongsi
30154,30155,2016,8,8,10,23.0,23.0,4.0,24.0,700.0,79.0,30.3,1006.4,19.7,0.0,5.0,2.1,Dongsi
30155,30156,2016,8,8,11,16.0,16.0,2.0,15.0,600.0,101.0,31.4,1006.1,18.0,0.0,2.0,1.7,Dongsi
30156,30157,2016,8,8,12,21.0,21.0,2.0,13.0,500.0,120.0,31.6,1005.7,17.9,0.0,1.0,2.9,Dongsi
30157,30158,2016,8,8,13,14.0,14.0,2.0,11.0,500.0,145.0,32.1,1005.3,19.0,0.0,1.0,2.2,Dongsi
30158,30159,2016,8,8,14,22.0,22.0,2.0,13.0,500.0,159.0,32.6,1004.9,19.1,0.0,10.0,2.0,Dongsi
30159,30160,2016,8,8,15,21.0,21.0,2.0,14.0,500.0,163.0,32.6,1004.4,18.4,0.0,1.0,2.5,Dongsi
30160,30161,2016,8,8,16,18.0,18.0,2.0,14.0,500.0,156.0,32.8,1004.0,18.2,0.0,9.0,1.6,Dongsi
30161,30162,2016,8,8,17,19.0,19.0,2.0,15.0,600.0,159.0,32.1,1003.8,18.7,0.0,3.0,2.5,Dongsi
30162,30163,2016,8,8,18,22.0,22.0,2.0,19.0,600.0,152.0,31.6,1003.9,17.1,0.0,10.0,2.4,Dongsi
30163,30164,2016,8,8,19,28.0,33.0,2.0,21.0,700.0,144.0,30.4,1004.3,18.8,0.0,10.0,2.1,Dongsi
