,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
31075,31076,2016,9,15,19,123.0,132.0,8.0,29.0,1100.0,191.0,27.6,1008.7,19.7,0.0,13.0,1.3,Nongzhanguan
31076,31077,2016,9,15,20,136.0,136.0,8.0,41.0,1200.0,152.0,25.4,1009.1,20.2,0.0,9.0,1.1,Nongzhanguan
31077,31078,2016,9,15,21,154.0,154.0,8.0,46.0,1300.0,116.0,24.3,1009.3,20.8,0.0,10.0,1.0,Nongzhanguan
31078,31079,2016,9,15,22,163.0,163.0,7.0,57.0,1500.0,89.0,24.4,1009.4,20.9,0.0,11.0,1.0,Nongzhanguan
31079,31080,2016,9,15,23,179.0,179.0,6.0,51.0,1400.0,101.0,24.5,1009.4,21.2,0.0,10.0,0.6,Nongzhanguan
31080,31081,2016,9,16,0,173.0,173.0,5.0,42.0,1200.0,102.0,23.4,1009.2,21.1,0.0,2.0,1.0,Nongzhanguan
31081,31082,2016,9,16,1,173.0,173.0,4.0,47.0,1500.0,70.0,22.9,1009.1,20.8,0.0,3.0,0.8,Nongzhanguan
31082,31083,2016,9,16,2,186.0,186.0,4.0,54.0,1400.0,48.0,22.5,1008.8,20.6,0.0,3.0,0.7,Nongzhanguan
31083,31084,2016,9,16,3,187.0,187.0,4.0,67.0,1400.0,24.0,22.1,1008.7,20.6,0.0,5.0,0.6,Nongzhanguan
31084,31085,2016,9,16,4,188.0,188.0,3.0,73.0,1400.0,9.0,21.9,1008.4,20.7,0.0,6.0,1.1,Nongzhanguan
31085,31086,2016,9,16,5,165.0,165.0,3.0,86.0,1400.0,2.0,21.7,1008.4,20.5,0.0,2.0,0.8,Nongzhanguan
31086,31087,2016,9,16,6,161.0,161.0,3.0,81.0,1300.0,2.0,21.3,1008.6,20.1,0.0,2.0,0.9,Nongzhanguan
31087,31088,2016,9,16,7,165.0,165.0,3.0,71.0,1200.0,2.0,21.5,1009.0,20.3,0.0,5.0,0.7,Nongzhanguan
31088,31089,2016,9,16,8,173.0,173.0,3.0,68.0,1200.0,8.0,22.5,1009.1,20.4,0.0,2.0,1.2,Nongzhanguan
31089,31090,2016,9,16,9,177.0,177.0,4.0,57.0,1200.0,31.0,23.7,1009.3,20.4,0.0,2.0,1.2,Nongzhanguan
31090,31091,2016,9,16,10,193.0,193.0,6.0,58.0,1300.0,46.0,25.2,1009.2,20.9,0.0,2.0,1.6,Nongzhanguan
31091,31092,2016,9,16,11,219.0,219.0,9.0,44.0,1400.0,92.0,26.8,1008.8,21.6,0.0,6.0,1.0,Nongzhanguan
31092,31093,2016,9,16,12,231.0,231.0,10.0,36.0,1400.0,137.0,28.4,1008.4,21.7,0.0,10.0,0.6,Nongzhanguan
31093,31094,2016,9,16,13,210.0,210.0,11.0,30.0,1300.0,178.0,29.0,1007.8,21.0,0.0,2.0,1.6,Nongzhanguan
31094,31095,2016,9,16,14,210.0,210.0,10.0,37.0,1400.0,203.0,29.9,1007.0,21.3,0.0,1.0,1.3,Nongzhanguan
31095,31096,2016,9,16,15,199.0,199.0,11.0,31.0,1300.0,241.0,30.3,1006.4,21.1,0.0,10.0,1.7,Nongzhanguan
31096,31097,2016,9,16,16,181.0,181.0,9.0,34.0,1200.0,235.0,30.1,1006.1,20.6,0.0,9.0,1.7,Nongzhanguan
31097,31098,2016,9,16,17,164.0,164.0,9.0,32.0,1100.0,212.0,29.9,1006.4,21.0,0.0,9.0,1.3,Nongzhanguan
31098,31099,2016,9,16,18,138.0,138.0,9.0,27.0,1100.0,191.0,28.5,1006.8,21.3,0.0,3.0,1.5,Nongzhanguan
31099,31100,2016,9,16,19,145.0,145.0,8.0,41.0,1200.0,142.0,26.7,1008.5,13.4,0.0,2.0,6.9,Nongzhanguan
31100,31101,2016,9,16,20,35.0,35.0,2.0,13.0,300.0,103.0,23.4,1008.9,15.2,0.0,14.0,1.2,Nongzhanguan
31101,31102,2016,9,16,21,24.0,24.0,2.0,28.0,400.0,80.0,23.0,1008.8,16.3,0.0,1.0,1.6,Nongzhanguan
31102,31103,2016,9,16,22,30.0,41.0,2.0,34.0,500.0,76.0,22.1,1010.0,16.6,0.0,1.0,2.4,Nongzhanguan
31103,31104,2016,9,16,23,53.0,86.0,2.0,32.0,600.0,93.0,21.3,1010.4,18.5,0.0,2.0,1.9,Nongzhanguan
31104,31105,2016,9,17,0,77.0,77.0,2.0,27.0,800.0,92.0,21.2,1011.3,18.4,0.0,5.0,1.1,Nongzhanguan
31105,31106,2016,9,17,1,84.0,84.0,2.0,27.0,800.0,77.0,20.9,1011.7,18.3,0.0,2.0,0.9,Nongzhanguan
31106,31107,2016,9,17,2,78.0,78.0,2.0,21.0,800.0,93.0,21.3,1011.8,17.9,0.0,9.0,0.6,Nongzhanguan
31107,31108,2016,9,17,3,77.0,77.0,2.0,22.0,1200.0,85.0,21.0,1011.8,18.6,0.0,6.0,0.3,Nongzhanguan
31108,31109,2016,9,17,4,81.0,81.0,2.0,28.0,1100.0,61.0,21.3,1012.1,17.9,0.0,6.0,1.0,Nongzhanguan
31109,31110,2016,9,17,5,81.0,81.0,2.0,39.0,1100.0,44.0,21.4,1012.2,18.4,0.0,2.0,1.1,Nongzhanguan
31110,31111,2016,9,17,6,98.0,98.0,2.0,39.0,1000.0,37.0,21.4,1012.5,18.0,0.0,5.0,1.4,Nongzhanguan
31111,31112,2016,9,17,7,76.0,76.0,2.0,44.0,900.0,38.0,21.5,1013.3,16.9,0.0,4.0,1.2,Nongzhanguan
31112,31113,2016,9,17,8,35.0,35.0,2.0,34.0,700.0,40.0,21.6,1013.9,16.8,0.0,5.0,1.3,Nongzhanguan
31113,31114,2016,9,17,9,34.0,43.0,2.0,44.0,800.0,21.0,22.0,1014.3,17.6,0.0,1.0,1.1,Nongzhanguan
31114,31115,2016,9,17,10,37.0,37.0,2.0,52.0,800.0,19.0,22.7,1014.6,15.8,0.0,1.0,1.9,Nongzhanguan
31115,31116,2016,9,17,11,36.0,36.0,2.0,40.0,700.0,33.0,22.6,1014.5,14.7,0.0,3.0,2.2,Nongzhanguan
31116,31117,2016,9,17,12,20.0,20.0,2.0,30.0,600.0,42.0,22.8,1014.6,14.9,0.0,1.0,1.6,Nongzhanguan
31117,31118,2016,9,17,13,19.0,20.0,3.0,26.0,600.0,49.0,23.4,1014.3,14.7,0.0,1.0,1.8,Nongzhanguan
31118,31119,2016,9,17,14,15.0,28.0,3.0,25.0,600.0,52.0,23.4,1013.9,15.2,0.0,1.0,0.9,Nongzhanguan
31119,31120,2016,9,17,15,14.0,35.0,2.0,28.0,600.0,49.0,23.0,1013.8,16.1,0.0,2.0,1.3,Nongzhanguan
31120,31121,2016,9,17,16,26.0,56.0,2.0,43.0,700.0,33.0,22.8,1013.8,16.3,0.0,4.0,1.0,Nongzhanguan
31121,31122,2016,9,17,17,24.0,36.0,2.0,51.0,700.0,25.0,22.4,1013.6,16.4,0.0,2.0,1.1,Nongzhanguan
31122,31123,2016,9,17,18,28.0,40.0,2.0,63.0,800.0,10.0,22.3,1013.6,17.2,0.0,1.0,0.6,Nongzhanguan
31123,31124,2016,9,17,19,28.0,51.0,2.0,70.0,800.0,2.0,22.0,1013.9,16.5,0.0,2.0,0.9,Nongzhanguan
31124,31125,2016,9,17,20,23.0,29.0,3.0,69.0,800.0,2.0,22.4,1015.0,15.0,0.0,7.0,1.2,Nongzhanguan
31125,31126,2016,9,17,21,30.0,83.0,2.0,58.0,800.0,2.0,19.1,1015.8,16.5,3.5,8.0,1.2,Nongzhanguan
31126,31127,2016,9,17,22,29.0,29.0,2.0,40.0,800.0,22.0,18.7,1016.2,17.2,1.9,1.0,1.2,Nongzhanguan
31127,31128,2016,9,17,23,27.0,27.0,2.0,32.0,800.0,23.0,18.4,1015.8,17.1,1.3,1.0,0.7,Nongzhanguan
31128,31129,2016,9,18,0,26.0,26.0,2.0,34.0,700.0,19.0,18.3,1015.4,17.0,0.8,2.0,1.6,Nongzhanguan
31129,31130,2016,9,18,1,28.0,28.0,2.0,41.0,600.0,14.0,18.0,1015.7,16.8,0.7,2.0,1.1,Nongzhanguan
31130,31131,2016,9,18,2,16.0,16.0,2.0,39.0,600.0,15.0,17.9,1016.0,16.6,0.3,4.0,1.5,Nongzhanguan
31131,31132,2016,9,18,3,23.0,23.0,2.0,21.0,500.0,26.0,18.0,1015.9,16.8,0.0,2.0,0.4,Nongzhanguan
31132,31133,2016,9,18,4,21.0,21.0,2.0,31.0,600.0,14.0,18.0,1015.7,16.7,0.1,3.0,0.7,Nongzhanguan
31133,31134,2016,9,18,5,25.0,25.0,2.0,31.0,600.0,16.0,18.3,1015.7,17.0,0.0,2.0,0.6,Nongzhanguan
31134,31135,2016,9,18,6,25.0,25.0,2.0,42.0,600.0,2.0,18.2,1015.7,16.9,0.0,6.0,1.3,Nongzhanguan
31135,31136,2016,9,18,7,25.0,25.0,2.0,40.0,600.0,4.0,18.3,1016.0,16.6,0.0,2.0,0.9,Nongzhanguan
31136,31137,2016,9,18,8,21.0,21.0,2.0,34.0,600.0,8.0,18.9,1016.2,17.0,0.0,5.0,1.2,Nongzhanguan
31137,31138,2016,9,18,9,25.0,25.0,2.0,36.0,700.0,9.0,19.5,1016.5,17.1,0.0,2.0,1.2,Nongzhanguan
31138,31139,2016,9,18,10,26.0,26.0,2.0,,700.0,10.0,19.8,1016.7,17.2,0.0,2.0,1.3,Nongzhanguan
31139,31140,2016,9,18,11,26.0,26.0,2.0,37.0,700.0,22.0,20.6,1016.6,16.8,0.0,5.0,1.5,Nongzhanguan
31140,31141,2016,9,18,12,33.0,33.0,2.0,26.0,600.0,36.0,21.7,1016.2,16.4,0.0,1.0,1.2,Nongzhanguan
31141,31142,2016,9,18,13,17.0,17.0,2.0,20.0,500.0,49.0,22.2,1015.6,14.8,0.0,3.0,1.7,Nongzhanguan
31142,31143,2016,9,18,14,16.0,16.0,2.0,23.0,500.0,50.0,21.5,1015.3,14.6,0.0,2.0,2.4,Nongzhanguan
31143,31144,2016,9,18,15,23.0,23.0,2.0,30.0,500.0,37.0,20.5,1015.3,14.8,0.0,2.0,3.1,Nongzhanguan
31144,31145,2016,9,18,16,11.0,11.0,2.0,24.0,400.0,41.0,20.0,1015.5,13.5,0.0,2.0,1.7,Nongzhanguan
31145,31146,2016,9,18,17,16.0,16.0,2.0,34.0,400.0,26.0,20.2,1015.4,13.2,0.0,4.0,1.1,Nongzhanguan
31146,31147,2016,9,18,18,15.0,15.0,2.0,40.0,500.0,23.0,19.8,1015.7,13.9,0.0,5.0,0.9,Nongzhanguan
31147,31148,2016,9,18,19,13.0,13.0,2.0,53.0,600.0,11.0,19.2,1016.0,14.0,0.0,8.0,2.0,Nongzhanguan
31148,31149,2016,9,18,20,16.0,16.0,2.0,61.0,700.0,2.0,18.7,1016.7,13.5,0.0,15.0,1.2,Nongzhanguan
31149,31150,2016,9,18,21,23.0,23.0,2.0,62.0,700.0,2.0,17.5,1017.2,14.0,0.0,7.0,0.7,Nongzhanguan
31150,31151,2016,9,18,22,20.0,29.0,2.0,55.0,700.0,2.0,16.6,1017.7,14.4,0.0,11.0,0.4,Nongzhanguan
31151,31152,2016,9,18,23,21.0,24.0,2.0,50.0,700.0,2.0,15.7,1017.9,14.4,0.0,4.0,0.8,Nongzhanguan
31152,31153,2016,9,19,0,12.0,12.0,2.0,45.0,500.0,2.0,17.6,1018.0,12.9,0.0,6.0,1.7,Nongzhanguan
31153,31154,2016,9,19,1,9.0,9.0,2.0,38.0,400.0,10.0,16.9,1018.1,12.4,0.0,4.0,1.6,Nongzhanguan
31154,31155,2016,9,19,2,12.0,12.0,2.0,36.0,400.0,7.0,15.4,1018.2,12.5,0.0,2.0,1.4,Nongzhanguan
31155,31156,2016,9,19,3,15.0,15.0,2.0,38.0,400.0,2.0,14.4,1018.3,12.3,0.0,4.0,1.2,Nongzhanguan
31156,31157,2016,9,19,4,11.0,11.0,2.0,37.0,400.0,11.0,15.9,1018.4,10.6,0.0,4.0,1.3,Nongzhanguan
31157,31158,2016,9,19,5,7.0,7.0,2.0,28.0,300.0,20.0,15.4,1018.8,10.8,0.0,4.0,1.5,Nongzhanguan
31158,31159,2016,9,19,6,7.0,7.0,2.0,28.0,300.0,22.0,15.2,1019.0,10.6,0.0,6.0,1.5,Nongzhanguan
31159,31160,2016,9,19,7,3.0,6.0,2.0,34.0,300.0,14.0,16.7,1019.4,10.1,0.0,5.0,0.9,Nongzhanguan
31160,31161,2016,9,19,8,11.0,11.0,2.0,33.0,400.0,21.0,17.7,1019.5,9.8,0.0,4.0,2.0,Nongzhanguan
31161,31162,2016,9,19,9,4.0,21.0,2.0,32.0,400.0,25.0,19.3,1019.7,9.2,0.0,6.0,2.0,Nongzhanguan
31162,31163,2016,9,19,10,15.0,15.0,2.0,21.0,300.0,46.0,20.5,1019.9,8.5,0.0,4.0,2.6,Nongzhanguan
31163,31164,2016,9,19,11,3.0,15.0,2.0,19.0,300.0,53.0,21.9,1019.3,9.8,0.0,6.0,1.9,Nongzhanguan
31164,31165,2016,9,19,12,7.0,7.0,2.0,15.0,300.0,67.0,22.6,1018.2,8.7,0.0,4.0,2.1,Nongzhanguan
31165,31166,2016,9,19,13,9.0,9.0,2.0,11.0,300.0,81.0,23.5,1017.4,8.4,0.0,5.0,1.9,Nongzhanguan
31166,31167,2016,9,19,14,19.0,19.0,2.0,9.0,200.0,87.0,24.4,1016.6,7.9,0.0,4.0,1.5,Nongzhanguan
31167,31168,2016,9,19,15,5.0,8.0,2.0,9.0,200.0,93.0,24.9,1015.9,7.5,0.0,5.0,1.8,Nongzhanguan
31168,31169,2016,9,19,16,13.0,13.0,2.0,12.0,200.0,95.0,25.4,1015.5,8.8,0.0,7.0,1.2,Nongzhanguan
31169,31170,2016,9,19,17,9.0,14.0,2.0,11.0,200.0,93.0,24.5,1015.4,8.4,0.0,2.0,1.4,Nongzhanguan
31170,31171,2016,9,19,18,3.0,6.0,2.0,14.0,200.0,90.0,22.4,1015.4,10.8,0.0,11.0,0.3,Nongzhanguan
31171,31172,2016,9,19,19,11.0,11.0,2.0,18.0,300.0,82.0,19.4,1015.5,12.2,0.0,14.0,0.6,Nongzhanguan
31172,31173,2016,9,19,20,15.0,37.0,3.0,91.0,900.0,9.0,17.8,1015.9,13.1,0.0,13.0,0.0,Nongzhanguan
31173,31174,2016,9,19,21,27.0,34.0,3.0,95.0,1000.0,5.0,17.4,1016.3,12.9,0.0,16.0,1.2,Nongzhanguan
31174,31175,2016,9,19,22,26.0,44.0,2.0,91.0,700.0,10.0,16.9,1016.4,12.6,0.0,14.0,0.7,Nongzhanguan
31175,31176,2016,9,19,23,22.0,56.0,3.0,96.0,900.0,4.0,16.2,1016.6,12.4,0.0,5.0,0.7,Nongzhanguan
31176,31177,2016,9,20,0,43.0,89.0,6.0,87.0,1200.0,4.0,15.0,1016.5,12.9,0.0,13.0,0.5,Nongzhanguan
31177,31178,2016,9,20,1,38.0,101.0,7.0,81.0,1400.0,4.0,14.0,1016.8,12.6,0.0,5.0,0.9,Nongzhanguan
31178,31179,2016,9,20,2,44.0,90.0,8.0,69.0,1400.0,3.0,13.7,1017.0,12.3,0.0,5.0,0.7,Nongzhanguan
31179,31180,2016,9,20,3,40.0,69.0,7.0,60.0,1000.0,2.0,13.5,1017.0,11.7,0.0,5.0,0.5,Nongzhanguan
31180,31181,2016,9,20,4,33.0,33.0,3.0,52.0,600.0,2.0,14.8,1017.1,10.0,0.0,4.0,1.6,Nongzhanguan
31181,31182,2016,9,20,5,10.0,10.0,2.0,47.0,300.0,2.0,15.2,1017.2,10.0,0.0,6.0,1.2,Nongzhanguan
31182,31183,2016,9,20,6,7.0,8.0,2.0,38.0,300.0,7.0,14.8,1017.3,10.2,0.0,5.0,1.3,Nongzhanguan
31183,31184,2016,9,20,7,15.0,24.0,2.0,45.0,400.0,4.0,16.1,1017.6,10.6,0.0,2.0,1.1,Nongzhanguan
31184,31185,2016,9,20,8,16.0,26.0,2.0,44.0,400.0,7.0,18.2,1017.9,10.3,0.0,6.0,1.5,Nongzhanguan
31185,31186,2016,9,20,9,19.0,32.0,2.0,40.0,500.0,15.0,19.9,1018.2,11.6,0.0,5.0,1.8,Nongzhanguan
31186,31187,2016,9,20,10,12.0,37.0,3.0,39.0,500.0,24.0,21.6,1018.0,11.3,0.0,6.0,1.8,Nongzhanguan
31187,31188,2016,9,20,11,,29.0,2.0,30.0,400.0,46.0,23.5,1017.4,11.2,0.0,10.0,1.1,Nongzhanguan
31188,31189,2016,9,20,12,,,31.0,32.0,800.0,55.0,24.9,1016.6,8.4,0.0,16.0,1.0,Nongzhanguan
31189,31190,2016,9,20,13,,,3.0,13.0,300.0,101.0,26.0,1015.6,8.0,0.0,3.0,2.8,Nongzhanguan
31190,31191,2016,9,20,14,,6.0,2.0,20.0,300.0,99.0,26.7,1014.8,6.7,0.0,14.0,1.1,Nongzhanguan
31191,31192,2016,9,20,15,12.0,12.0,2.0,19.0,300.0,115.0,26.6,1014.2,6.1,0.0,12.0,1.3,Nongzhanguan
31192,31193,2016,9,20,16,12.0,12.0,,18.0,300.0,125.0,26.5,1014.0,6.0,0.0,11.0,1.7,Nongzhanguan
31193,31194,2016,9,20,17,12.0,12.0,,18.0,200.0,118.0,25.7,1014.1,6.8,0.0,11.0,1.8,Nongzhanguan
31194,31195,2016,9,20,18,19.0,19.0,4.0,30.0,400.0,125.0,24.4,1014.1,7.5,0.0,11.0,1.2,Nongzhanguan
31195,31196,2016,9,20,19,23.0,23.0,4.0,41.0,500.0,113.0,21.4,1014.3,11.1,0.0,10.0,0.8,Nongzhanguan
31196,31197,2016,9,20,20,25.0,25.0,4.0,81.0,700.0,63.0,19.6,1014.9,10.8,0.0,11.0,0.5,Nongzhanguan
31197,31198,2016,9,20,21,30.0,30.0,4.0,97.0,800.0,41.0,18.8,1015.0,10.1,0.0,9.0,0.8,Nongzhanguan
31198,31199,2016,9,20,22,34.0,101.0,3.0,88.0,700.0,44.0,17.5,1014.9,12.0,0.0,3.0,0.6,Nongzhanguan
31199,31200,2016,9,20,23,36.0,102.0,4.0,110.0,800.0,16.0,16.9,1014.9,11.8,0.0,2.0,0.7,Nongzhanguan
31200,31201,2016,9,21,0,41.0,101.0,4.0,110.0,900.0,8.0,16.5,1015.0,11.6,0.0,6.0,0.5,Nongzhanguan
31201,31202,2016,9,21,1,49.0,127.0,6.0,107.0,1100.0,4.0,15.5,1014.6,11.9,0.0,10.0,1.2,Nongzhanguan
31202,31203,2016,9,21,2,59.0,148.0,7.0,101.0,900.0,4.0,15.5,1014.9,11.9,0.0,2.0,0.7,Nongzhanguan
31203,31204,2016,9,21,3,54.0,128.0,6.0,87.0,1000.0,3.0,16.1,1014.6,12.3,0.0,2.0,1.1,Nongzhanguan
31204,31205,2016,9,21,4,59.0,125.0,5.0,82.0,1000.0,2.0,15.9,1014.8,12.5,0.0,5.0,1.0,Nongzhanguan
31205,31206,2016,9,21,5,57.0,143.0,7.0,103.0,1100.0,2.0,16.6,1015.0,13.1,0.0,2.0,1.3,Nongzhanguan
31206,31207,2016,9,21,6,63.0,148.0,7.0,91.0,1200.0,2.0,16.6,1015.4,12.9,0.0,2.0,1.1,Nongzhanguan
31207,31208,2016,9,21,7,65.0,130.0,6.0,78.0,1100.0,2.0,16.6,1015.9,13.3,0.0,2.0,0.9,Nongzhanguan
31208,31209,2016,9,21,8,58.0,122.0,5.0,72.0,1200.0,2.0,16.9,1016.2,14.0,0.1,2.0,1.2,Nongzhanguan
31209,31210,2016,9,21,9,71.0,135.0,6.0,79.0,1400.0,2.0,18.7,1016.7,14.2,0.0,5.0,1.3,Nongzhanguan
31210,31211,2016,9,21,10,81.0,169.0,7.0,93.0,,2.0,19.0,1017.1,14.3,0.0,2.0,1.2,Nongzhanguan
31211,31212,2016,9,21,11,81.0,156.0,11.0,91.0,,,19.6,1016.5,14.4,0.0,6.0,1.9,Nongzhanguan
31212,31213,2016,9,21,12,81.0,146.0,6.0,,1200.0,,19.7,1016.1,13.8,0.0,2.0,1.1,Nongzhanguan
31213,31214,2016,9,21,13,82.0,136.0,7.0,,1100.0,9.0,20.6,1015.5,14.0,0.0,5.0,2.1,Nongzhanguan
31214,31215,2016,9,21,14,81.0,120.0,7.0,,1100.0,28.0,23.325,1015.0,11.0,0.0,13.0,1.4,Nongzhanguan
31215,31216,2016,9,21,15,88.0,119.0,7.0,,1000.0,38.0,23.475,1014.25,10.9,0.0,13.0,2.1,Nongzhanguan
31216,31217,2016,9,21,16,94.0,125.0,8.0,,1200.0,43.0,23.225,1014.0,10.3,0.0,13.0,0.8,Nongzhanguan
31217,31218,2016,9,21,17,104.0,138.0,8.0,,1200.0,58.0,23.125,1014.0,10.6,0.0,5.0,1.0,Nongzhanguan
31218,31219,2016,9,21,18,94.0,125.0,6.0,,1200.0,60.0,22.825,1014.0,11.3,0.0,5.0,1.4,Nongzhanguan
31219,31220,2016,9,21,19,91.0,125.0,5.0,,1300.0,39.0,21.55,1014.0,11.8,0.0,5.0,0.9,Nongzhanguan
31220,31221,2016,9,21,20,84.0,125.0,4.0,,1300.0,9.0,20.625,1014.0,12.5,0.0,5.0,1.1,Nongzhanguan
31221,31222,2016,9,21,21,75.0,92.0,4.0,,1100.0,11.0,20.375,1014.75,12.8,0.0,5.0,1.7,Nongzhanguan
31222,31223,2016,9,21,22,76.0,87.0,4.0,,1100.0,2.0,19.775,1014.5,14.4,0.0,5.0,1.2,Nongzhanguan
31223,31224,2016,9,21,23,82.0,101.0,4.0,,1200.0,2.0,18.7,1014.75,14.4,0.0,,0.0,Nongzhanguan
31224,31225,2016,9,22,0,90.0,107.0,3.0,,1100.0,3.0,17.775,1014.0,14.5,0.0,5.0,1.7,Nongzhanguan
31225,31226,2016,9,22,1,89.0,97.0,3.0,,1100.0,9.0,17.575,1014.0,14.1,0.0,5.0,1.5,Nongzhanguan
31226,31227,2016,9,22,2,95.0,95.0,2.0,,1100.0,2.0,17.075,1013.5,14.0,0.0,5.0,1.6,Nongzhanguan
31227,31228,2016,9,22,3,95.0,95.0,2.0,,1100.0,2.0,16.75,1013.0,14.0,0.0,5.0,0.9,Nongzhanguan
31228,31229,2016,9,22,4,85.0,91.0,2.0,,1100.0,2.0,16.225,1013.0,14.0,0.0,5.0,1.0,Nongzhanguan
31229,31230,2016,9,22,5,87.0,91.0,2.0,,1100.0,2.0,15.975,1013.0,13.9,0.0,5.0,1.0,Nongzhanguan
31230,31231,2016,9,22,6,91.0,91.0,2.0,,900.0,2.0,15.65,1013.0,13.9,0.0,5.0,0.8,Nongzhanguan
31231,31232,2016,9,22,7,91.0,91.0,2.0,,1000.0,2.0,15.7,1013.0,14.0,0.0,5.0,1.2,Nongzhanguan
31232,31233,2016,9,22,8,94.0,94.0,3.0,,1000.0,4.0,17.225,1013.0,14.4,0.0,5.0,1.6,Nongzhanguan
31233,31234,2016,9,22,9,87.0,88.0,5.0,,1000.0,14.0,18.95,1013.0,14.3,0.0,5.0,1.7,Nongzhanguan
31234,31235,2016,9,22,10,85.0,102.0,,,1000.0,28.0,20.225,1013.0,14.1,0.0,5.0,2.7,Nongzhanguan
31235,31236,2016,9,22,11,104.0,111.0,,,1000.0,51.0,21.675,1012.5,14.5,0.0,5.0,2.1,Nongzhanguan
31236,31237,2016,9,22,12,113.0,117.0,28.0,,,68.0,22.7,1011.75,14.4,0.0,5.0,1.8,Nongzhanguan
31237,31238,2016,9,22,13,110.0,113.0,15.0,,,,23.825,1011.0,14.7,0.0,5.0,1.6,Nongzhanguan
31238,31239,2016,9,22,14,119.0,119.0,13.0,,1100.0,,24.425,1010.0,14.1,0.0,5.0,2.6,Nongzhanguan
31239,31240,2016,9,22,15,119.0,123.0,13.0,,1000.0,,24.775,1009.25,14.2,0.0,5.0,1.2,Nongzhanguan
31240,31241,2016,9,22,16,128.0,138.0,13.0,,1100.0,127.0,24.775,1008.75,14.2,0.0,10.0,1.2,Nongzhanguan
31241,31242,2016,9,22,17,130.0,150.0,11.0,,1200.0,136.0,23.5,1008.3,16.0,0.0,2.0,1.1,Nongzhanguan
31242,31243,2016,9,22,18,125.0,152.0,9.0,,1400.0,111.0,22.7,1008.4,16.9,0.0,2.0,0.8,Nongzhanguan
31243,31244,2016,9,22,19,135.0,159.0,8.0,65.0,1400.0,99.0,23.475,1009.0,14.5,0.0,13.0,1.2,Nongzhanguan
31244,31245,2016,9,22,20,143.0,170.0,7.0,80.0,1600.0,59.0,21.975,1009.0,14.7,0.0,,0.2,Nongzhanguan
31245,31246,2016,9,22,21,152.0,163.0,7.0,93.0,1700.0,43.0,20.625,1009.0,15.3,0.0,5.0,1.2,Nongzhanguan
31246,31247,2016,9,22,22,142.0,156.0,6.0,104.0,1600.0,25.0,20.85,1009.0,15.8,0.0,5.0,1.3,Nongzhanguan
31247,31248,2016,9,22,23,134.0,149.0,8.0,80.0,1400.0,56.0,20.8,1010.0,15.7,0.0,8.0,0.6,Nongzhanguan
31248,31249,2016,9,23,0,136.0,147.0,2.0,75.0,1400.0,27.0,20.3,1010.25,16.8,0.8,13.0,1.4,Nongzhanguan
31249,31250,2016,9,23,1,139.0,139.0,2.0,31.0,1200.0,76.0,18.65,1009.75,17.0,3.4,13.0,1.3,Nongzhanguan
31250,31251,2016,9,23,2,121.0,121.0,2.0,30.0,1100.0,72.0,18.05,1009.0,16.8,0.2,8.0,1.1,Nongzhanguan
31251,31252,2016,9,23,3,,,,,,,17.9,1008.75,17.0,0.0,5.0,1.3,Nongzhanguan
31252,31253,2016,9,23,4,,,,,,,17.7,1008.2,17.1,0.0,5.0,0.0,Nongzhanguan
31253,31254,2016,9,23,5,134.0,134.0,2.0,42.0,1100.0,19.0,17.775,1009.0,16.9,0.0,,0.4,Nongzhanguan
31254,31255,2016,9,23,6,123.0,123.0,2.0,35.0,1100.0,28.0,17.4,1009.0,16.8,0.0,5.0,1.0,Nongzhanguan
31255,31256,2016,9,23,7,105.0,105.0,2.0,37.0,1100.0,22.0,17.4,1009.0,16.8,0.1,5.0,1.0,Nongzhanguan
31256,31257,2016,9,23,8,112.0,112.0,2.0,51.0,1200.0,15.0,18.075,1009.0,17.3,0.0,5.0,1.4,Nongzhanguan
31257,31258,2016,9,23,9,130.0,130.0,2.0,50.0,1300.0,38.0,19.45,1009.0,17.5,0.0,5.0,1.8,Nongzhanguan
31258,31259,2016,9,23,10,132.0,132.0,3.0,44.0,1200.0,64.0,20.9,1009.0,17.3,0.0,5.0,1.2,Nongzhanguan
31259,31260,2016,9,23,11,126.0,126.0,3.0,29.0,1100.0,108.0,22.075,1009.0,17.5,0.0,5.0,1.3,Nongzhanguan
31260,31261,2016,9,23,12,127.0,127.0,5.0,,1000.0,123.0,23.125,1008.25,16.9,0.0,10.0,1.4,Nongzhanguan
31261,31262,2016,9,23,13,129.0,129.0,6.0,,1000.0,102.0,24.625,1007.75,16.9,0.0,10.0,1.9,Nongzhanguan
31262,31263,2016,9,23,14,146.0,146.0,7.0,,1100.0,178.0,25.125,1007.0,16.9,0.0,10.0,1.6,Nongzhanguan
31263,31264,2016,9,23,15,156.0,156.0,6.0,,1100.0,188.0,25.825,1007.0,16.9,0.0,10.0,1.8,Nongzhanguan
31264,31265,2016,9,23,16,140.0,140.0,6.0,,1000.0,242.0,26.275,1006.0,16.7,0.0,10.0,2.4,Nongzhanguan
31265,31266,2016,9,23,17,114.0,114.0,6.0,28.0,1000.0,232.0,26.225,1006.0,17.2,0.0,10.0,2.1,Nongzhanguan
31266,31267,2016,9,23,18,116.0,116.0,6.0,31.0,1100.0,218.0,25.35,1006.0,17.3,0.0,13.0,1.1,Nongzhanguan
