,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
24086,24087,2015,11,29,14,233.0,233.0,50.0,126.0,4200.0,15.0,5.4,1020.5,-2.7,0.0,5.0,1.6,Guanyuan
24087,24088,2015,11,29,15,191.0,191.0,40.0,113.0,3200.0,15.0,5.4,1020.8,-2.9,0.0,2.0,1.4,Guanyuan
24088,24089,2015,11,29,16,150.0,150.0,31.0,102.0,2700.0,15.0,5.3,1021.2,-2.5,0.0,3.0,1.1,Guanyuan
24089,24090,2015,11,29,17,140.0,140.0,24.0,101.0,2300.0,6.0,2.4,1021.6,-2.7,0.0,3.0,0.7,Guanyuan
24090,24091,2015,11,29,18,300.0,384.0,33.0,181.0,6100.0,4.0,0.9,1022.4,-2.5,0.0,2.0,1.6,Guanyuan
24091,24092,2015,11,29,19,375.0,418.0,40.0,180.0,6500.0,3.0,-0.6,1022.8,-2.7,0.0,1.0,1.1,Guanyuan
24092,24093,2015,11,29,20,380.0,418.0,37.0,165.0,6500.0,4.0,-1.1,1022.9,-2.5,0.0,14.0,0.9,Guanyuan
24093,24094,2015,11,29,21,376.0,405.0,30.0,154.0,6300.0,3.0,-2.0,1023.3,-2.6,0.0,15.0,1.0,Guanyuan
24094,24095,2015,11,29,22,380.0,405.0,28.0,158.0,6800.0,4.0,-2.8,1023.3,-3.1,0.0,13.0,0.2,Guanyuan
24095,24096,2015,11,29,23,394.0,403.0,28.0,152.0,6500.0,3.0,-2.7,1023.3,-3.0,0.0,16.0,0.7,Guanyuan
24096,24097,2015,11,30,0,378.0,378.0,21.0,147.0,6400.0,2.0,-3.2,1023.2,-3.5,0.0,6.0,0.8,Guanyuan
24097,24098,2015,11,30,1,318.0,318.0,20.0,135.0,5800.0,2.0,-3.1,1023.2,-3.2,0.0,13.0,0.2,Guanyuan
24098,24099,2015,11,30,2,288.0,288.0,14.0,125.0,5800.0,2.0,-3.7,1023.1,-3.8,0.0,1.0,1.0,Guanyuan
24099,24100,2015,11,30,3,188.0,188.0,15.0,104.0,4000.0,2.0,-3.3,1022.9,-4.6,0.0,2.0,0.8,Guanyuan
24100,24101,2015,11,30,4,83.0,83.0,11.0,77.0,2200.0,2.0,-3.8,1022.6,-4.5,0.0,4.0,0.8,Guanyuan
24101,24102,2015,11,30,5,37.0,37.0,8.0,58.0,1400.0,2.0,-4.2,1022.3,-5.9,0.0,2.0,1.6,Guanyuan
24102,24103,2015,11,30,6,44.0,44.0,9.0,63.0,1700.0,2.0,-4.1,1022.2,-5.8,0.0,5.0,1.3,Guanyuan
24103,24104,2015,11,30,7,57.0,57.0,8.0,65.0,2100.0,2.0,-4.8,1022.3,-5.6,0.0,5.0,1.1,Guanyuan
24104,24105,2015,11,30,8,91.0,91.0,10.0,73.0,2800.0,2.0,-3.7,1022.6,-3.8,0.0,2.0,1.0,Guanyuan
24105,24106,2015,11,30,9,200.0,211.0,20.0,92.0,4200.0,2.0,-3.0,1023.1,-3.4,0.0,1.0,0.9,Guanyuan
24106,24107,2015,11,30,10,258.0,275.0,23.0,103.0,4400.0,2.0,-2.2,1023.0,-2.9,0.0,5.0,1.1,Guanyuan
24107,24108,2015,11,30,11,277.0,294.0,23.0,114.0,4300.0,2.0,-1.7,1022.5,-2.5,0.0,1.0,2.0,Guanyuan
24108,24109,2015,11,30,12,370.0,395.0,23.0,150.0,5500.0,2.0,-1.1,1021.6,-2.2,0.0,1.0,1.6,Guanyuan
24109,24110,2015,11,30,13,513.0,544.0,31.0,181.0,6500.0,2.0,-0.3,1020.4,-1.9,0.0,1.0,1.5,Guanyuan
24110,24111,2015,11,30,14,556.0,606.0,28.0,185.0,7300.0,2.0,0.0,1019.5,-1.6,0.0,1.0,2.0,Guanyuan
24111,24112,2015,11,30,15,596.0,647.0,24.0,187.0,7900.0,2.0,0.4,1019.1,-1.5,0.0,2.0,1.3,Guanyuan
24112,24113,2015,11,30,16,603.0,661.0,24.0,190.0,8300.0,2.0,0.2,1018.9,-1.7,0.0,2.0,1.4,Guanyuan
24113,24114,2015,11,30,17,609.0,656.0,23.0,188.0,8600.0,2.0,-0.5,1018.8,-1.6,0.0,2.0,1.1,Guanyuan
24114,24115,2015,11,30,18,614.0,658.0,21.0,190.0,8700.0,2.0,-1.2,1019.0,-1.8,0.0,2.0,1.1,Guanyuan
24115,24116,2015,11,30,19,604.0,650.0,21.0,189.0,9000.0,2.0,-1.6,1019.2,-1.7,0.0,2.0,0.7,Guanyuan
24116,24117,2015,11,30,20,598.0,640.0,22.0,189.0,9500.0,2.0,-1.5,1019.2,-1.5,0.0,5.0,1.0,Guanyuan
24117,24118,2015,11,30,21,597.0,631.0,22.0,187.0,9400.0,2.0,-1.6,1019.5,-1.6,0.0,5.0,0.6,Guanyuan
24118,24119,2015,11,30,22,636.0,662.0,22.0,192.0,9200.0,2.0,-1.9,1019.2,-1.9,0.0,1.0,0.6,Guanyuan
24119,24120,2015,11,30,23,637.0,658.0,25.0,192.0,9800.0,2.0,-1.4,1019.3,-1.4,0.0,3.0,1.1,Guanyuan
24120,24121,2015,12,1,0,599.0,609.0,31.0,188.0,10000.0,2.0,-1.2,1018.7,-1.3,0.0,2.0,0.9,Guanyuan
24121,24122,2015,12,1,1,554.0,554.0,33.0,176.0,9500.0,2.0,-0.8,1018.3,-0.9,0.0,5.0,1.0,Guanyuan
24122,24123,2015,12,1,2,510.0,510.0,39.0,171.0,9800.0,2.0,-0.8,1017.6,-0.8,0.0,1.0,1.1,Guanyuan
24123,24124,2015,12,1,3,518.0,518.0,48.0,172.0,9900.0,2.0,-0.7,1017.3,-0.8,0.0,5.0,0.8,Guanyuan
24124,24125,2015,12,1,4,502.0,502.0,51.0,165.0,8900.0,2.0,-0.4,1016.3,-0.7,0.0,1.0,1.0,Guanyuan
24125,24126,2015,12,1,5,437.0,437.0,50.0,154.0,7800.0,2.0,-0.8,1016.0,-1.2,0.0,3.0,1.3,Guanyuan
24126,24127,2015,12,1,6,443.0,443.0,50.0,156.0,8000.0,2.0,-0.8,1015.9,-1.4,0.0,3.0,0.6,Guanyuan
24127,24128,2015,12,1,7,434.0,434.0,50.0,156.0,7900.0,2.0,-0.7,1016.1,-1.1,0.0,1.0,0.7,Guanyuan
24128,24129,2015,12,1,8,443.0,443.0,45.0,157.0,8100.0,2.0,-0.4,1015.5,-0.8,0.0,3.0,0.9,Guanyuan
24129,24130,2015,12,1,9,512.0,512.0,42.0,159.0,8400.0,2.0,0.2,1015.9,-0.2,0.0,11.0,0.7,Guanyuan
24130,24131,2015,12,1,10,592.0,592.0,38.0,163.0,9800.0,2.0,0.4,1016.0,-0.2,0.0,10.0,0.5,Guanyuan
24131,24132,2015,12,1,11,606.0,606.0,39.0,165.0,8800.0,2.0,0.4,1015.3,0.1,0.0,1.0,1.0,Guanyuan
24132,24133,2015,12,1,12,606.0,606.0,39.0,171.0,9100.0,2.0,0.3,1014.6,0.2,0.0,1.0,1.1,Guanyuan
24133,24134,2015,12,1,13,645.0,645.0,37.0,174.0,9600.0,2.0,0.2,1013.5,0.1,0.0,1.0,1.6,Guanyuan
24134,24135,2015,12,1,14,680.0,680.0,36.0,170.0,9700.0,2.0,0.3,1013.4,0.2,0.0,1.0,1.2,Guanyuan
24135,24136,2015,12,1,15,666.0,674.0,36.0,164.0,9300.0,2.0,0.4,1012.9,0.3,0.0,10.0,1.1,Guanyuan
24136,24137,2015,12,1,16,,,,,,,0.6,1013.1,0.5,0.0,10.0,0.8,Guanyuan
24137,24138,2015,12,1,17,,,29.0,94.0,5100.0,2.0,0.6,1014.1,0.3,0.0,3.0,1.0,Guanyuan
24138,24139,2015,12,1,18,351.0,389.0,29.0,101.0,5400.0,2.0,0.4,1014.6,0.4,0.0,1.0,1.3,Guanyuan
24139,24140,2015,12,1,19,390.0,418.0,30.0,113.0,5900.0,2.0,0.5,1015.0,0.5,0.0,4.0,0.5,Guanyuan
24140,24141,2015,12,1,20,385.0,392.0,26.0,109.0,5600.0,2.0,0.1,1015.4,0.1,0.0,10.0,1.1,Guanyuan
24141,24142,2015,12,1,21,408.0,424.0,24.0,116.0,5700.0,2.0,0.6,1015.6,0.0,0.0,16.0,2.4,Guanyuan
24142,24143,2015,12,1,22,428.0,436.0,23.0,118.0,5600.0,2.0,0.1,1015.8,-0.6,0.0,14.0,3.6,Guanyuan
24143,24144,2015,12,1,23,349.0,362.0,22.0,102.0,4800.0,2.0,1.3,1016.1,-4.0,0.0,14.0,2.4,Guanyuan
24144,24145,2015,12,2,0,91.0,110.0,8.0,24.0,800.0,39.0,3.0,1016.4,-10.0,0.0,15.0,4.9,Guanyuan
24145,24146,2015,12,2,1,4.0,4.0,2.0,10.0,500.0,50.0,2.8,1016.6,-9.8,0.0,8.0,4.4,Guanyuan
24146,24147,2015,12,2,2,,,,,,,2.4,1017.2,-10.2,0.0,8.0,3.0,Guanyuan
24147,24148,2015,12,2,3,,,,,,,2.6,1017.0,-11.0,0.0,15.0,4.3,Guanyuan
24148,24149,2015,12,2,4,,,,,,,2.3,1016.7,-11.6,0.0,15.0,4.3,Guanyuan
24149,24150,2015,12,2,5,14.0,14.0,4.0,13.0,300.0,44.0,1.3,1016.8,-12.2,0.0,8.0,3.7,Guanyuan
24150,24151,2015,12,2,6,8.0,8.0,4.0,12.0,300.0,45.0,0.8,1017.1,-12.3,0.0,8.0,2.8,Guanyuan
24151,24152,2015,12,2,7,3.0,5.0,5.0,20.0,300.0,36.0,0.8,1017.6,-13.0,0.0,8.0,3.9,Guanyuan
24152,24153,2015,12,2,8,3.0,5.0,5.0,22.0,300.0,32.0,1.0,1017.9,-12.8,0.0,15.0,4.1,Guanyuan
24153,24154,2015,12,2,9,3.0,23.0,5.0,16.0,300.0,38.0,2.0,1017.6,-12.6,0.0,8.0,4.1,Guanyuan
24154,24155,2015,12,2,10,3.0,8.0,4.0,15.0,300.0,43.0,2.7,1016.8,-13.2,0.0,15.0,5.1,Guanyuan
24155,24156,2015,12,2,11,8.0,48.0,5.0,14.0,300.0,48.0,3.1,1016.0,-13.3,0.0,15.0,6.9,Guanyuan
24156,24157,2015,12,2,12,5.0,40.0,5.0,14.0,300.0,49.0,3.5,1015.4,-12.9,0.0,15.0,6.2,Guanyuan
24157,24158,2015,12,2,13,8.0,21.0,3.0,14.0,300.0,49.0,3.2,1015.1,-13.6,0.0,15.0,7.3,Guanyuan
24158,24159,2015,12,2,14,4.0,8.0,3.0,13.0,300.0,48.0,3.1,1015.1,-12.8,0.0,8.0,5.6,Guanyuan
24159,24160,2015,12,2,15,7.0,7.0,3.0,16.0,300.0,45.0,2.7,1015.4,-12.0,0.0,8.0,4.9,Guanyuan
24160,24161,2015,12,2,16,7.0,12.0,3.0,18.0,300.0,40.0,2.3,1015.5,-12.7,0.0,8.0,6.2,Guanyuan
24161,24162,2015,12,2,17,9.0,23.0,3.0,18.0,300.0,40.0,1.9,1015.8,-13.1,0.0,8.0,5.0,Guanyuan
24162,24163,2015,12,2,18,11.0,21.0,3.0,19.0,300.0,38.0,1.5,1016.3,-14.6,0.0,15.0,5.9,Guanyuan
24163,24164,2015,12,2,19,4.0,68.0,3.0,15.0,300.0,40.0,1.0,1016.9,-16.0,0.0,8.0,7.3,Guanyuan
24164,24165,2015,12,2,20,11.0,72.0,3.0,10.0,200.0,45.0,0.6,1016.7,-15.9,0.0,8.0,6.8,Guanyuan
24165,24166,2015,12,2,21,6.0,18.0,2.0,11.0,200.0,43.0,0.4,1016.7,-15.2,0.0,8.0,6.3,Guanyuan
24166,24167,2015,12,2,22,6.0,11.0,3.0,10.0,200.0,43.0,0.0,1016.4,-14.8,0.0,8.0,4.3,Guanyuan
24167,24168,2015,12,2,23,7.0,48.0,2.0,8.0,200.0,44.0,-0.6,1016.4,-16.1,0.0,15.0,5.0,Guanyuan
24168,24169,2015,12,3,0,3.0,18.0,2.0,8.0,200.0,42.0,-0.8,1016.1,-16.3,0.0,8.0,8.0,Guanyuan
24169,24170,2015,12,3,1,3.0,20.0,3.0,6.0,200.0,45.0,-0.2,1016.0,-14.6,0.0,15.0,8.4,Guanyuan
24170,24171,2015,12,3,2,4.0,13.0,3.0,6.0,200.0,44.0,-0.6,1016.4,-15.3,0.0,15.0,5.3,Guanyuan
24171,24172,2015,12,3,3,7.0,18.0,3.0,5.0,200.0,44.0,-0.8,1016.2,-14.7,0.0,8.0,7.9,Guanyuan
24172,24173,2015,12,3,4,5.0,21.0,4.0,5.0,200.0,44.0,-1.1,1016.6,-14.3,0.0,8.0,7.1,Guanyuan
24173,24174,2015,12,3,5,5.0,18.0,4.0,4.0,200.0,45.0,-2.0,1016.7,-14.8,0.0,15.0,5.3,Guanyuan
24174,24175,2015,12,3,6,6.0,19.0,5.0,5.0,200.0,42.0,-2.2,1016.8,-15.3,0.0,8.0,5.5,Guanyuan
24175,24176,2015,12,3,7,9.0,27.0,5.0,11.0,300.0,36.0,-2.3,1017.3,-15.4,0.0,8.0,4.5,Guanyuan
24176,24177,2015,12,3,8,9.0,27.0,6.0,16.0,300.0,29.0,-1.9,1018.6,-15.0,0.0,8.0,5.1,Guanyuan
24177,24178,2015,12,3,9,7.0,26.0,6.0,18.0,300.0,27.0,-1.0,1018.9,-14.9,0.0,8.0,5.4,Guanyuan
24178,24179,2015,12,3,10,8.0,24.0,5.0,12.0,300.0,36.0,-0.3,1019.0,-15.4,0.0,15.0,6.5,Guanyuan
24179,24180,2015,12,3,11,9.0,33.0,6.0,12.0,300.0,41.0,0.0,1019.8,-15.2,0.0,8.0,6.0,Guanyuan
24180,24181,2015,12,3,12,12.0,41.0,6.0,16.0,400.0,43.0,0.3,1019.8,-15.3,0.0,8.0,8.8,Guanyuan
24181,24182,2015,12,3,13,11.0,45.0,5.0,17.0,400.0,43.0,0.6,1020.1,-14.6,0.0,8.0,6.4,Guanyuan
24182,24183,2015,12,3,14,15.0,49.0,6.0,15.0,400.0,45.0,0.5,1020.5,-14.7,0.0,8.0,7.4,Guanyuan
24183,24184,2015,12,3,15,14.0,34.0,6.0,18.0,400.0,44.0,0.6,1020.9,-15.0,0.0,8.0,6.6,Guanyuan
24184,24185,2015,12,3,16,11.0,33.0,6.0,17.0,400.0,43.0,0.5,1021.2,-14.7,0.0,8.0,6.1,Guanyuan
24185,24186,2015,12,3,17,12.0,32.0,4.0,18.0,300.0,41.0,0.0,1021.8,-14.0,0.0,8.0,5.6,Guanyuan
24186,24187,2015,12,3,18,12.0,38.0,4.0,18.0,400.0,41.0,-0.5,1022.8,-14.1,0.0,15.0,6.4,Guanyuan
24187,24188,2015,12,3,19,9.0,26.0,5.0,28.0,400.0,28.0,-0.9,1023.1,-14.5,0.0,8.0,6.0,Guanyuan
24188,24189,2015,12,3,20,12.0,24.0,6.0,28.0,400.0,28.0,-1.1,1023.9,-14.3,0.0,8.0,3.1,Guanyuan
24189,24190,2015,12,3,21,11.0,23.0,7.0,32.0,500.0,22.0,-1.2,1023.9,-13.7,0.0,8.0,3.3,Guanyuan
24190,24191,2015,12,3,22,15.0,26.0,10.0,31.0,500.0,20.0,-1.4,1024.2,-13.9,0.0,7.0,3.1,Guanyuan
24191,24192,2015,12,3,23,16.0,24.0,11.0,32.0,600.0,18.0,-1.5,1024.1,-13.7,0.0,4.0,3.2,Guanyuan
24192,24193,2015,12,4,0,17.0,24.0,11.0,37.0,600.0,14.0,-1.8,1024.2,-14.0,0.0,7.0,2.5,Guanyuan
24193,24194,2015,12,4,1,15.0,23.0,10.0,35.0,600.0,14.0,-0.7,1023.9,-13.3,0.0,7.0,2.7,Guanyuan
24194,24195,2015,12,4,2,16.0,19.0,8.0,25.0,600.0,22.0,-0.7,1024.0,-13.6,0.0,4.0,2.6,Guanyuan
24195,24196,2015,12,4,3,13.0,14.0,6.0,18.0,400.0,31.0,-0.7,1024.2,-13.9,0.0,7.0,2.0,Guanyuan
24196,24197,2015,12,4,4,7.0,10.0,7.0,22.0,500.0,22.0,-0.7,1023.7,-13.9,0.0,4.0,2.4,Guanyuan
24197,24198,2015,12,4,5,6.0,9.0,6.0,24.0,400.0,26.0,-1.4,1023.3,-14.2,0.0,4.0,2.5,Guanyuan
24198,24199,2015,12,4,6,5.0,11.0,7.0,25.0,400.0,28.0,-1.5,1023.3,-14.3,0.0,4.0,2.5,Guanyuan
24199,24200,2015,12,4,7,11.0,18.0,9.0,42.0,500.0,11.0,-2.2,1023.7,-14.0,0.0,14.0,1.5,Guanyuan
24200,24201,2015,12,4,8,9.0,21.0,7.0,51.0,700.0,4.0,-2.0,1023.8,-13.5,0.0,16.0,1.1,Guanyuan
24201,24202,2015,12,4,9,9.0,56.0,8.0,52.0,800.0,8.0,0.7,1023.7,-13.4,0.0,7.0,1.4,Guanyuan
24202,24203,2015,12,4,10,15.0,24.0,7.0,42.0,700.0,21.0,2.2,1023.9,-13.2,0.0,8.0,2.3,Guanyuan
24203,24204,2015,12,4,11,11.0,20.0,7.0,38.0,600.0,32.0,3.4,1023.2,-13.4,0.0,15.0,2.9,Guanyuan
24204,24205,2015,12,4,12,7.0,19.0,5.0,31.0,500.0,44.0,5.2,1022.3,-12.8,0.0,14.0,2.1,Guanyuan
24205,24206,2015,12,4,13,9.0,19.0,4.0,29.0,400.0,50.0,4.9,1021.6,-13.5,0.0,8.0,4.1,Guanyuan
24206,24207,2015,12,4,14,11.0,27.0,5.0,29.0,400.0,50.0,6.0,1020.8,-13.6,0.0,8.0,3.9,Guanyuan
24207,24208,2015,12,4,15,13.0,23.0,6.0,32.0,400.0,46.0,6.3,1020.7,-13.4,0.0,8.0,4.0,Guanyuan
24208,24209,2015,12,4,16,11.0,26.0,7.0,31.0,400.0,44.0,5.7,1020.6,-12.4,0.0,8.0,3.6,Guanyuan
24209,24210,2015,12,4,17,9.0,26.0,6.0,41.0,500.0,32.0,4.8,1020.9,-11.3,0.0,8.0,2.8,Guanyuan
24210,24211,2015,12,4,18,19.0,32.0,8.0,57.0,600.0,15.0,4.2,1021.2,-10.7,0.0,15.0,2.0,Guanyuan
24211,24212,2015,12,4,19,41.0,70.0,16.0,81.0,1200.0,2.0,2.8,1021.2,-9.8,0.0,8.0,1.4,Guanyuan
24212,24213,2015,12,4,20,118.0,134.0,26.0,95.0,1900.0,2.0,1.2,1021.4,-9.2,0.0,13.0,2.3,Guanyuan
24213,24214,2015,12,4,21,94.0,153.0,32.0,98.0,2200.0,2.0,-0.3,1021.6,-8.7,0.0,16.0,0.9,Guanyuan
24214,24215,2015,12,4,22,135.0,181.0,45.0,100.0,2400.0,2.0,-1.7,1021.7,-8.0,0.0,9.0,1.1,Guanyuan
24215,24216,2015,12,4,23,113.0,136.0,36.0,89.0,1700.0,2.0,-1.7,1022.0,-8.2,0.0,9.0,0.6,Guanyuan
24216,24217,2015,12,5,0,119.0,149.0,37.0,94.0,2200.0,2.0,-2.4,1022.1,-7.3,0.0,13.0,0.4,Guanyuan
24217,24218,2015,12,5,1,111.0,135.0,29.0,88.0,2100.0,2.0,-1.8,1021.7,-6.7,0.0,14.0,1.2,Guanyuan
24218,24219,2015,12,5,2,97.0,119.0,22.0,84.0,2100.0,2.0,-1.7,1021.5,-7.0,0.0,16.0,0.5,Guanyuan
24219,24220,2015,12,5,3,90.0,116.0,20.0,84.0,2100.0,2.0,-1.2,1021.9,-8.2,0.0,10.0,1.5,Guanyuan
24220,24221,2015,12,5,4,66.0,74.0,20.0,80.0,1900.0,2.0,1.6,1022.4,-9.4,0.0,5.0,1.0,Guanyuan
24221,24222,2015,12,5,5,27.0,35.0,18.0,75.0,1200.0,2.0,-2.6,1022.7,-8.5,0.0,5.0,0.7,Guanyuan
24222,24223,2015,12,5,6,18.0,26.0,16.0,70.0,1000.0,2.0,-2.2,1023.2,-9.4,0.0,1.0,1.7,Guanyuan
24223,24224,2015,12,5,7,19.0,31.0,16.0,71.0,1000.0,2.0,-1.8,1023.7,-8.8,0.0,2.0,1.2,Guanyuan
24224,24225,2015,12,5,8,22.0,36.0,17.0,70.0,1100.0,2.0,-1.9,1025.8,-9.1,0.0,5.0,0.1,Guanyuan
24225,24226,2015,12,5,9,21.0,41.0,19.0,64.0,1100.0,3.0,1.4,1026.9,-9.0,0.0,5.0,1.2,Guanyuan
24226,24227,2015,12,5,10,23.0,40.0,16.0,51.0,1000.0,18.0,3.9,1026.9,-8.8,0.0,5.0,1.7,Guanyuan
24227,24228,2015,12,5,11,23.0,35.0,13.0,48.0,900.0,26.0,5.4,1026.9,-9.2,0.0,2.0,3.7,Guanyuan
24228,24229,2015,12,5,12,24.0,35.0,14.0,44.0,800.0,35.0,5.9,1026.3,-9.2,0.0,2.0,2.9,Guanyuan
24229,24230,2015,12,5,13,24.0,30.0,13.0,41.0,700.0,41.0,6.8,1025.3,-9.2,0.0,5.0,2.3,Guanyuan
24230,24231,2015,12,5,14,23.0,34.0,10.0,42.0,600.0,43.0,7.4,1025.3,-9.1,0.0,7.0,1.0,Guanyuan
24231,24232,2015,12,5,15,23.0,31.0,10.0,43.0,600.0,43.0,7.6,1025.3,-9.3,0.0,4.0,1.0,Guanyuan
24232,24233,2015,12,5,16,31.0,41.0,11.0,58.0,700.0,28.0,7.0,1025.4,-9.4,0.0,3.0,0.6,Guanyuan
24233,24234,2015,12,5,17,36.0,57.0,13.0,81.0,900.0,9.0,4.3,1025.7,-8.8,0.0,3.0,0.7,Guanyuan
24234,24235,2015,12,5,18,55.0,91.0,18.0,103.0,1400.0,2.0,4.1,1026.4,-9.0,0.0,9.0,1.0,Guanyuan
24235,24236,2015,12,5,19,81.0,118.0,28.0,110.0,2000.0,2.0,2.2,1026.8,-8.2,0.0,14.0,1.2,Guanyuan
24236,24237,2015,12,5,20,96.0,126.0,32.0,110.0,2200.0,2.0,2.8,1027.1,-8.0,0.0,9.0,1.9,Guanyuan
24237,24238,2015,12,5,21,98.0,127.0,35.0,107.0,2100.0,2.0,3.4,1027.0,-8.6,0.0,13.0,2.0,Guanyuan
24238,24239,2015,12,5,22,50.0,75.0,23.0,86.0,1600.0,2.0,3.1,1027.0,-7.1,0.0,12.0,2.3,Guanyuan
24239,24240,2015,12,5,23,54.0,70.0,21.0,80.0,1500.0,2.0,2.3,1027.1,-6.6,0.0,12.0,1.6,Guanyuan
24240,24241,2015,12,6,0,80.0,103.0,28.0,81.0,1800.0,2.0,1.8,1027.2,-5.8,0.0,13.0,1.5,Guanyuan
24241,24242,2015,12,6,1,104.0,117.0,35.0,83.0,1900.0,2.0,0.6,1026.6,-4.8,0.0,16.0,0.3,Guanyuan
24242,24243,2015,12,6,2,111.0,122.0,44.0,86.0,1900.0,2.0,-1.0,1026.3,-4.7,0.0,2.0,0.9,Guanyuan
24243,24244,2015,12,6,3,119.0,139.0,52.0,91.0,2900.0,2.0,-0.8,1026.1,-4.2,0.0,1.0,1.1,Guanyuan
24244,24245,2015,12,6,4,131.0,160.0,47.0,94.0,4000.0,6.0,-1.1,1025.6,-5.0,0.0,2.0,1.5,Guanyuan
24245,24246,2015,12,6,5,128.0,152.0,39.0,81.0,3900.0,4.0,-1.9,1025.5,-5.7,0.0,5.0,1.1,Guanyuan
24246,24247,2015,12,6,6,127.0,147.0,32.0,77.0,3400.0,3.0,-3.1,1025.6,-5.9,0.0,2.0,1.0,Guanyuan
24247,24248,2015,12,6,7,84.0,92.0,26.0,68.0,2300.0,2.0,-3.0,1025.9,-6.1,0.0,5.0,1.0,Guanyuan
24248,24249,2015,12,6,8,65.0,79.0,25.0,66.0,2200.0,2.0,-2.7,1026.4,-6.0,0.0,5.0,1.0,Guanyuan
24249,24250,2015,12,6,9,66.0,87.0,33.0,67.0,2100.0,2.0,-0.9,1026.6,-5.5,0.0,2.0,1.3,Guanyuan
24250,24251,2015,12,6,10,75.0,97.0,40.0,71.0,2000.0,4.0,0.4,1026.6,-5.0,0.0,5.0,1.1,Guanyuan
24251,24252,2015,12,6,11,78.0,102.0,41.0,75.0,2000.0,7.0,1.5,1026.3,-4.6,0.0,1.0,1.4,Guanyuan
24252,24253,2015,12,6,12,103.0,127.0,41.0,86.0,2300.0,10.0,2.8,1025.8,-4.0,0.0,5.0,1.1,Guanyuan
24253,24254,2015,12,6,13,128.0,155.0,40.0,102.0,2400.0,11.0,3.4,1024.9,-3.9,0.0,2.0,1.5,Guanyuan
24254,24255,2015,12,6,14,149.0,181.0,38.0,116.0,2700.0,9.0,3.9,1024.1,-3.9,0.0,1.0,1.2,Guanyuan
24255,24256,2015,12,6,15,171.0,208.0,39.0,124.0,2900.0,6.0,3.8,1024.0,-3.7,0.0,2.0,2.0,Guanyuan
24256,24257,2015,12,6,16,187.0,229.0,39.0,129.0,3000.0,3.0,3.4,1024.3,-3.4,0.0,2.0,1.4,Guanyuan
24257,24258,2015,12,6,17,200.0,247.0,42.0,130.0,3200.0,2.0,1.3,1024.7,-3.4,0.0,2.0,0.9,Guanyuan
24258,24259,2015,12,6,18,218.0,270.0,46.0,136.0,3400.0,2.0,-0.4,1025.3,-3.3,0.0,2.0,0.8,Guanyuan
24259,24260,2015,12,6,19,212.0,255.0,49.0,133.0,3300.0,3.0,-1.2,1025.9,-3.1,0.0,2.0,0.6,Guanyuan
24260,24261,2015,12,6,20,185.0,214.0,53.0,118.0,3100.0,3.0,0.3,1026.4,-2.7,0.0,5.0,0.8,Guanyuan
24261,24262,2015,12,6,21,157.0,180.0,48.0,111.0,2800.0,2.0,-0.4,1026.7,-3.1,0.0,5.0,0.2,Guanyuan
24262,24263,2015,12,6,22,158.0,187.0,55.0,111.0,3300.0,2.0,-0.4,1027.1,-3.1,0.0,5.0,1.1,Guanyuan
24263,24264,2015,12,6,23,161.0,183.0,55.0,109.0,3200.0,3.0,0.6,1027.5,-3.7,0.0,2.0,1.4,Guanyuan
24264,24265,2015,12,7,0,175.0,195.0,56.0,112.0,3400.0,3.0,0.3,1027.6,-3.6,0.0,5.0,0.7,Guanyuan
24265,24266,2015,12,7,1,183.0,205.0,57.0,113.0,3600.0,3.0,1.0,1027.6,-2.8,0.0,5.0,1.1,Guanyuan
24266,24267,2015,12,7,2,173.0,191.0,54.0,111.0,3500.0,2.0,1.2,1027.9,-2.7,0.0,2.0,1.2,Guanyuan
24267,24268,2015,12,7,3,163.0,166.0,45.0,103.0,2600.0,2.0,0.9,1028.2,-2.5,0.0,1.0,1.5,Guanyuan
24268,24269,2015,12,7,4,154.0,154.0,42.0,100.0,2500.0,2.0,0.9,1027.8,-2.9,0.0,2.0,1.2,Guanyuan
24269,24270,2015,12,7,5,158.0,163.0,42.0,103.0,2700.0,2.0,0.1,1027.8,-3.3,0.0,1.0,1.0,Guanyuan
24270,24271,2015,12,7,6,160.0,160.0,43.0,101.0,2500.0,2.0,0.1,1028.0,-3.1,0.0,5.0,0.8,Guanyuan
24271,24272,2015,12,7,7,150.0,155.0,43.0,101.0,2600.0,2.0,0.0,1028.6,-3.0,0.0,1.0,0.7,Guanyuan
24272,24273,2015,12,7,8,141.0,144.0,44.0,92.0,2800.0,2.0,0.2,1029.3,-2.8,0.0,3.0,0.8,Guanyuan
24273,24274,2015,12,7,9,143.0,151.0,48.0,94.0,3000.0,3.0,1.1,1029.5,-2.7,0.0,2.0,1.2,Guanyuan
24274,24275,2015,12,7,10,145.0,160.0,55.0,99.0,2900.0,4.0,2.4,1029.7,-2.7,0.0,1.0,1.3,Guanyuan
24275,24276,2015,12,7,11,158.0,165.0,57.0,102.0,2800.0,4.0,2.9,1029.7,-2.2,0.0,1.0,1.6,Guanyuan
24276,24277,2015,12,7,12,163.0,171.0,53.0,108.0,2900.0,5.0,3.0,1029.2,-2.3,0.0,3.0,1.7,Guanyuan
