,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
29967,29968,2016,7,31,15,24.0,24.0,2.0,10.0,600.0,119.0,27.0,1004.8,21.7,0.0,3.0,1.5,Shunyi
29968,29969,2016,7,31,16,23.0,26.0,2.0,13.0,600.0,108.0,27.4,1004.7,22.4,0.0,3.0,0.6,Shunyi
29969,29970,2016,7,31,17,31.0,31.0,2.0,15.0,700.0,102.0,27.3,1004.2,22.5,0.0,1.0,0.6,Shunyi
29970,29971,2016,7,31,18,35.0,42.0,2.0,23.0,700.0,84.0,27.1,1004.3,22.9,0.0,6.0,0.8,Shunyi
29971,29972,2016,7,31,19,33.0,33.0,2.0,23.0,700.0,88.0,26.7,1004.6,23.2,0.0,12.0,0.3,Shunyi
29972,29973,2016,7,31,20,37.0,38.0,2.0,17.0,700.0,88.0,26.7,1005.1,23.0,0.0,7.0,0.9,Shunyi
29973,29974,2016,7,31,21,40.0,41.0,2.0,25.0,700.0,80.0,26.5,1005.3,23.2,0.0,2.0,0.6,Shunyi
29974,29975,2016,7,31,22,49.0,63.0,2.0,44.0,900.0,45.0,26.2,1006.1,23.3,0.0,7.0,0.4,Shunyi
29975,29976,2016,7,31,23,51.0,51.0,2.0,39.0,800.0,47.0,26.2,1006.1,23.7,0.0,8.0,1.2,Shunyi
29976,29977,2016,8,1,0,45.0,45.0,2.0,53.0,800.0,23.0,25.9,1005.6,23.8,0.0,6.0,0.8,Shunyi
29977,29978,2016,8,1,1,45.0,45.0,2.0,31.0,1600.0,31.0,25.9,1005.5,23.8,0.0,8.0,0.9,Shunyi
29978,29979,2016,8,1,2,43.0,43.0,,23.0,,12.0,25.7,1005.1,23.6,0.0,6.0,1.0,Shunyi
29979,29980,2016,8,1,3,40.0,42.0,2.0,24.0,,,25.6,1005.1,23.3,0.0,14.0,1.1,Shunyi
29980,29981,2016,8,1,4,40.0,40.0,3.0,,400.0,,25.6,1004.9,23.5,0.0,6.0,1.1,Shunyi
29981,29982,2016,8,1,5,37.0,37.0,2.0,,400.0,18.0,25.7,1005.1,23.4,0.0,8.0,1.1,Shunyi
29982,29983,2016,8,1,6,34.0,34.0,2.0,25.0,600.0,21.0,25.4,1005.5,23.5,0.0,6.0,1.0,Shunyi
29983,29984,2016,8,1,7,30.0,40.0,2.0,30.0,600.0,11.0,25.5,1005.9,23.4,0.0,6.0,1.1,Shunyi
29984,29985,2016,8,1,8,34.0,44.0,2.0,29.0,700.0,12.0,26.3,1006.2,23.2,0.0,6.0,1.2,Shunyi
29985,29986,2016,8,1,9,32.0,66.0,2.0,19.0,700.0,28.0,27.8,1006.3,23.8,0.0,5.0,1.7,Shunyi
29986,29987,2016,8,1,10,37.0,46.0,2.0,20.0,700.0,46.0,28.4,1006.5,23.1,0.0,5.0,2.3,Shunyi
29987,29988,2016,8,1,11,38.0,38.0,2.0,15.0,700.0,62.0,29.5,1006.2,24.1,0.0,2.0,1.2,Shunyi
29988,29989,2016,8,1,12,43.0,52.0,2.0,14.0,800.0,91.0,30.4,1006.2,23.6,0.0,11.0,1.7,Shunyi
29989,29990,2016,8,1,13,64.0,73.0,2.0,19.0,1400.0,128.0,30.6,1006.2,24.0,0.0,11.0,2.7,Shunyi
29990,29991,2016,8,1,14,42.0,42.0,2.0,14.0,1300.0,144.0,31.3,1005.6,22.6,0.0,11.0,2.4,Shunyi
29991,29992,2016,8,1,15,44.0,44.0,2.0,13.0,1300.0,158.0,32.0,1004.5,23.0,0.0,12.0,1.9,Shunyi
29992,29993,2016,8,1,16,49.0,49.0,2.0,13.0,1200.0,165.0,31.8,1004.3,22.5,0.0,9.0,2.6,Shunyi
29993,29994,2016,8,1,17,43.0,46.0,2.0,14.0,1100.0,170.0,31.5,1003.9,22.8,0.0,11.0,1.8,Shunyi
29994,29995,2016,8,1,18,45.0,47.0,2.0,16.0,1100.0,167.0,30.8,1003.9,22.9,0.0,10.0,1.9,Shunyi
29995,29996,2016,8,1,19,50.0,64.0,2.0,20.0,1300.0,162.0,30.2,1004.2,23.1,0.0,11.0,1.3,Shunyi
29996,29997,2016,8,1,20,52.0,83.0,2.0,24.0,1400.0,138.0,29.4,1005.1,23.4,0.0,10.0,0.8,Shunyi
29997,29998,2016,8,1,21,54.0,79.0,2.0,31.0,1300.0,104.0,28.6,1006.2,23.7,0.0,10.0,0.9,Shunyi
29998,29999,2016,8,1,22,67.0,69.0,2.0,35.0,1400.0,93.0,28.2,1006.2,23.6,0.0,11.0,1.1,Shunyi
29999,30000,2016,8,1,23,76.0,76.0,2.0,39.0,1300.0,86.0,27.3,1006.4,24.0,0.0,8.0,0.7,Shunyi
30000,30001,2016,8,2,0,79.0,90.0,2.0,46.0,1400.0,43.0,26.6,1006.2,23.9,0.0,15.0,0.8,Shunyi
30001,30002,2016,8,2,1,79.0,82.0,2.0,43.0,1300.0,23.0,26.2,1006.0,24.4,0.0,5.0,1.2,Shunyi
30002,30003,2016,8,2,2,70.0,70.0,2.0,50.0,1100.0,14.0,26.2,1006.1,24.1,0.0,5.0,1.3,Shunyi
30003,30004,2016,8,2,3,64.0,64.0,2.0,48.0,1100.0,12.0,25.5,1006.1,23.7,0.0,6.0,1.1,Shunyi
30004,30005,2016,8,2,4,54.0,54.0,2.0,38.0,900.0,21.0,25.1,1005.7,23.3,0.0,4.0,1.2,Shunyi
30005,30006,2016,8,2,5,35.0,35.0,2.0,23.0,700.0,35.0,24.5,1006.0,22.6,0.0,4.0,1.0,Shunyi
30006,30007,2016,8,2,6,32.0,37.0,2.0,24.0,700.0,32.0,25.0,1006.6,22.3,0.0,4.0,1.4,Shunyi
30007,30008,2016,8,2,7,38.0,38.0,2.0,32.0,800.0,31.0,26.0,1006.9,22.3,0.0,6.0,1.2,Shunyi
30008,30009,2016,8,2,8,26.0,26.0,2.0,19.0,600.0,49.0,27.8,1007.1,21.3,0.0,5.0,2.5,Shunyi
30009,30010,2016,8,2,9,20.0,26.0,2.0,13.0,500.0,70.0,29.5,1007.2,21.5,0.0,5.0,2.9,Shunyi
30010,30011,2016,8,2,10,19.0,27.0,2.0,11.0,400.0,88.0,30.7,1007.3,20.6,0.0,2.0,3.1,Shunyi
30011,30012,2016,8,2,11,13.0,13.0,2.0,10.0,400.0,105.0,31.3,1007.1,20.3,0.0,5.0,2.7,Shunyi
30012,30013,2016,8,2,12,16.0,16.0,2.0,9.0,400.0,117.0,32.0,1006.7,20.3,0.0,3.0,1.7,Shunyi
30013,30014,2016,8,2,13,19.0,19.0,2.0,9.0,400.0,129.0,32.6,1006.1,19.5,0.0,11.0,1.5,Shunyi
30014,30015,2016,8,2,14,16.0,16.0,2.0,11.0,400.0,134.0,33.1,1005.6,19.9,0.0,10.0,1.8,Shunyi
30015,30016,2016,8,2,15,23.0,23.0,2.0,13.0,400.0,137.0,33.7,1005.0,20.8,0.0,9.0,1.8,Shunyi
30016,30017,2016,8,2,16,14.0,19.0,2.0,13.0,400.0,141.0,33.4,1004.7,18.7,0.0,2.0,1.3,Shunyi
30017,30018,2016,8,2,17,19.0,52.0,2.0,15.0,500.0,155.0,32.9,1004.2,21.1,0.0,11.0,1.9,Shunyi
30018,30019,2016,8,2,18,33.0,57.0,2.0,24.0,600.0,163.0,32.2,1004.2,22.3,0.0,9.0,2.1,Shunyi
30019,30020,2016,8,2,19,34.0,63.0,2.0,29.0,700.0,153.0,31.2,1004.5,22.2,0.0,9.0,1.9,Shunyi
30020,30021,2016,8,2,20,35.0,62.0,2.0,27.0,700.0,129.0,30.1,1004.9,22.5,0.0,9.0,1.0,Shunyi
30021,30022,2016,8,2,21,38.0,61.0,2.0,32.0,700.0,111.0,29.2,1005.7,22.4,0.0,9.0,1.3,Shunyi
30022,30023,2016,8,2,22,42.0,73.0,2.0,43.0,700.0,87.0,28.7,1006.2,22.4,0.0,9.0,1.4,Shunyi
30023,30024,2016,8,2,23,50.0,88.0,2.0,63.0,800.0,58.0,28.2,1006.6,22.7,0.0,9.0,1.2,Shunyi
30024,30025,2016,8,3,0,53.0,77.0,2.0,61.0,900.0,62.0,27.3,1006.6,22.7,0.0,9.0,0.4,Shunyi
30025,30026,2016,8,3,1,69.0,102.0,2.0,51.0,1900.0,46.0,26.7,1006.6,23.2,0.0,5.0,1.2,Shunyi
30026,30027,2016,8,3,2,80.0,105.0,5.0,37.0,700.0,8.0,26.0,1006.6,23.5,0.0,1.0,0.8,Shunyi
30027,30028,2016,8,3,3,101.0,106.0,2.0,29.0,1000.0,11.0,26.1,1006.2,23.6,0.0,3.0,1.3,Shunyi
30028,30029,2016,8,3,4,110.0,110.0,3.0,28.0,800.0,16.0,25.6,1006.1,23.5,0.0,3.0,0.9,Shunyi
30029,30030,2016,8,3,5,97.0,97.0,2.0,29.0,800.0,13.0,25.1,1006.4,23.3,0.0,5.0,1.6,Shunyi
30030,30031,2016,8,3,6,77.0,77.0,2.0,31.0,1000.0,24.0,25.1,1006.6,23.2,0.0,6.0,0.9,Shunyi
30031,30032,2016,8,3,7,58.0,58.0,2.0,32.0,700.0,20.0,26.1,1006.8,23.4,0.0,4.0,1.0,Shunyi
30032,30033,2016,8,3,8,51.0,51.0,2.0,25.0,700.0,37.0,27.4,1006.9,23.2,0.0,6.0,1.2,Shunyi
30033,30034,2016,8,3,9,43.0,63.0,2.0,21.0,700.0,67.0,29.3,1007.1,23.3,0.0,4.0,1.1,Shunyi
30034,30035,2016,8,3,10,50.0,59.0,2.0,21.0,700.0,100.0,30.4,1007.2,23.3,0.0,8.0,1.3,Shunyi
30035,30036,2016,8,3,11,37.0,37.0,2.0,21.0,600.0,125.0,31.7,1006.8,21.8,0.0,7.0,1.5,Shunyi
30036,30037,2016,8,3,12,26.0,26.0,2.0,19.0,600.0,144.0,33.1,1006.3,23.4,0.0,8.0,1.4,Shunyi
30037,30038,2016,8,3,13,24.0,26.0,2.0,20.0,600.0,163.0,34.1,1005.8,21.9,0.0,10.0,1.5,Shunyi
30038,30039,2016,8,3,14,22.0,22.0,2.0,19.0,600.0,159.0,34.6,1005.5,20.6,0.0,14.0,2.1,Shunyi
30039,30040,2016,8,3,15,23.0,23.0,2.0,19.0,500.0,160.0,35.3,1005.1,20.0,0.0,11.0,1.9,Shunyi
30040,30041,2016,8,3,16,34.0,67.0,2.0,28.0,600.0,218.0,35.2,1004.9,20.4,0.0,10.0,1.3,Shunyi
30041,30042,2016,8,3,17,49.0,115.0,2.0,26.0,800.0,221.0,34.2,1004.5,22.9,0.0,9.0,2.4,Shunyi
30042,30043,2016,8,3,18,40.0,53.0,2.0,28.0,700.0,168.0,33.4,1004.3,22.5,0.0,11.0,1.7,Shunyi
30043,30044,2016,8,3,19,46.0,65.0,2.0,34.0,700.0,132.0,32.3,1004.5,22.4,0.0,10.0,1.7,Shunyi
30044,30045,2016,8,3,20,46.0,59.0,2.0,26.0,700.0,132.0,31.3,1005.0,22.6,0.0,11.0,1.3,Shunyi
30045,30046,2016,8,3,21,47.0,69.0,2.0,31.0,800.0,130.0,30.3,1005.5,23.2,0.0,9.0,0.8,Shunyi
30046,30047,2016,8,3,22,60.0,98.0,2.0,38.0,900.0,101.0,29.6,1005.9,23.3,0.0,9.0,0.8,Shunyi
30047,30048,2016,8,3,23,69.0,106.0,2.0,48.0,900.0,75.0,29.2,1006.2,23.9,0.0,9.0,1.1,Shunyi
30048,30049,2016,8,4,0,86.0,119.0,2.0,51.0,1100.0,64.0,29.0,1006.4,24.6,0.0,11.0,1.4,Shunyi
30049,30050,2016,8,4,1,116.0,126.0,2.0,43.0,1200.0,63.0,28.6,1006.4,24.6,0.0,11.0,1.3,Shunyi
30050,30051,2016,8,4,2,127.0,127.0,2.0,38.0,1200.0,68.0,28.0,1006.3,24.4,0.0,11.0,1.3,Shunyi
30051,30052,2016,8,4,3,133.0,133.0,2.0,33.0,1500.0,53.0,27.5,1006.2,24.7,0.0,3.0,1.2,Shunyi
30052,30053,2016,8,4,4,159.0,159.0,2.0,25.0,2100.0,60.0,26.9,1006.4,24.6,0.0,10.0,0.9,Shunyi
30053,30054,2016,8,4,5,173.0,173.0,2.0,27.0,2400.0,49.0,26.9,1006.8,24.6,0.0,3.0,0.8,Shunyi
30054,30055,2016,8,4,6,188.0,188.0,2.0,35.0,2400.0,33.0,27.0,1007.1,24.5,0.0,1.0,1.3,Shunyi
30055,30056,2016,8,4,7,187.0,187.0,2.0,32.0,2500.0,38.0,27.4,1007.2,24.8,0.0,10.0,0.9,Shunyi
30056,30057,2016,8,4,8,191.0,191.0,2.0,35.0,2500.0,39.0,27.9,1007.4,24.3,0.0,10.0,0.9,Shunyi
30057,30058,2016,8,4,9,176.0,176.0,2.0,35.0,2300.0,62.0,29.1,1007.3,24.2,0.0,9.0,1.3,Shunyi
30058,30059,2016,8,4,10,,129.0,2.0,39.0,2100.0,96.0,30.1,1007.1,24.5,0.0,10.0,1.3,Shunyi
30059,30060,2016,8,4,11,100.0,114.0,2.0,37.0,1900.0,145.0,31.4,1006.6,24.3,0.0,10.0,1.5,Shunyi
30060,30061,2016,8,4,12,,52.0,2.0,32.0,1600.0,181.0,31.7,1006.0,24.1,0.0,11.0,1.8,Shunyi
30061,30062,2016,8,4,13,77.0,92.0,2.0,33.0,1600.0,208.0,32.4,1005.5,24.2,0.0,10.0,2.0,Shunyi
30062,30063,2016,8,4,14,,95.0,2.0,34.0,1700.0,225.0,32.7,1005.0,24.2,0.0,10.0,2.6,Shunyi
30063,30064,2016,8,4,15,,82.0,2.0,29.0,1500.0,211.0,33.0,1004.7,24.2,0.0,11.0,2.7,Shunyi
30064,30065,2016,8,4,16,67.0,73.0,2.0,27.0,1300.0,200.0,32.8,1004.8,24.3,0.0,9.0,2.6,Shunyi
30065,30066,2016,8,4,17,,,2.0,27.0,1400.0,186.0,32.5,1004.7,24.5,0.0,9.0,3.2,Shunyi
30066,30067,2016,8,4,18,,78.0,2.0,27.0,1400.0,184.0,31.5,1004.7,24.4,0.0,9.0,2.8,Shunyi
30067,30068,2016,8,4,19,,90.0,2.0,24.0,1500.0,189.0,30.9,1004.9,24.3,0.0,11.0,1.9,Shunyi
30068,30069,2016,8,4,20,77.0,127.0,2.0,22.0,1700.0,174.0,30.3,1005.6,24.0,0.0,11.0,1.8,Shunyi
30069,30070,2016,8,4,21,134.0,150.0,2.0,26.0,1900.0,154.0,29.6,1006.4,23.8,0.0,9.0,2.0,Shunyi
30070,30071,2016,8,4,22,95.0,95.0,2.0,17.0,1200.0,131.0,28.8,1006.6,23.9,0.0,11.0,2.1,Shunyi
30071,30072,2016,8,4,23,57.0,57.0,2.0,16.0,700.0,105.0,28.4,1007.0,23.3,0.0,9.0,1.9,Shunyi
30072,30073,2016,8,5,0,46.0,46.0,2.0,16.0,600.0,87.0,28.2,1007.0,22.9,0.0,9.0,1.6,Shunyi
30073,30074,2016,8,5,1,41.0,41.0,2.0,11.0,1500.0,62.0,27.5,1007.0,23.1,0.0,11.0,1.7,Shunyi
30074,30075,2016,8,5,2,64.0,64.0,5.0,10.0,400.0,25.0,27.0,1006.7,23.7,0.0,10.0,1.7,Shunyi
30075,30076,2016,8,5,3,66.0,66.0,3.0,13.0,500.0,14.0,26.5,1006.6,23.6,0.0,10.0,1.3,Shunyi
30076,30077,2016,8,5,4,65.0,65.0,3.0,16.0,300.0,13.0,26.0,1006.8,23.5,0.0,3.0,1.2,Shunyi
30077,30078,2016,8,5,5,66.0,66.0,2.0,21.0,300.0,20.0,25.9,1006.8,23.4,0.0,3.0,0.9,Shunyi
30078,30079,2016,8,5,6,59.0,59.0,2.0,21.0,400.0,36.0,26.0,1007.0,23.1,0.0,11.0,0.9,Shunyi
30079,30080,2016,8,5,7,58.0,58.0,2.0,24.0,500.0,32.0,27.1,1007.4,23.1,0.0,11.0,1.7,Shunyi
30080,30081,2016,8,5,8,63.0,88.0,2.0,24.0,600.0,34.0,27.9,1007.6,23.1,0.0,10.0,1.2,Shunyi
30081,30082,2016,8,5,9,62.0,62.0,2.0,19.0,600.0,53.0,27.9,1007.4,22.8,0.0,9.0,1.2,Shunyi
30082,30083,2016,8,5,10,62.0,62.0,2.0,20.0,600.0,56.0,28.9,1007.2,23.3,0.0,9.0,1.3,Shunyi
30083,30084,2016,8,5,11,51.0,51.0,3.0,16.0,600.0,89.0,30.1,1006.9,22.5,0.0,11.0,1.4,Shunyi
30084,30085,2016,8,5,12,51.0,51.0,2.0,19.0,600.0,107.0,31.1,1006.6,22.7,0.0,10.0,1.5,Shunyi
30085,30086,2016,8,5,13,57.0,57.0,2.0,21.0,600.0,125.0,31.3,1006.0,22.6,0.0,3.0,0.9,Shunyi
30086,30087,2016,8,5,14,68.0,69.0,3.0,23.0,700.0,151.0,31.8,1005.2,22.5,0.0,9.0,2.1,Shunyi
30087,30088,2016,8,5,15,45.0,45.0,3.0,19.0,600.0,144.0,32.2,1004.5,22.9,0.0,9.0,1.5,Shunyi
30088,30089,2016,8,5,16,47.0,50.0,3.0,20.0,500.0,152.0,31.8,1004.2,22.8,0.0,11.0,2.5,Shunyi
30089,30090,2016,8,5,17,52.0,55.0,2.0,22.0,600.0,168.0,31.7,1004.2,23.0,0.0,9.0,2.3,Shunyi
30090,30091,2016,8,5,18,59.0,76.0,2.0,23.0,700.0,176.0,31.3,1004.1,23.7,0.0,11.0,2.1,Shunyi
30091,30092,2016,8,5,19,75.0,91.0,2.0,23.0,800.0,158.0,30.6,1004.2,23.8,0.0,11.0,2.0,Shunyi
30092,30093,2016,8,5,20,84.0,101.0,2.0,24.0,900.0,133.0,29.7,1004.6,24.6,0.0,11.0,2.4,Shunyi
30093,30094,2016,8,5,21,101.0,106.0,2.0,25.0,900.0,126.0,29.1,1005.0,24.2,0.0,9.0,1.8,Shunyi
30094,30095,2016,8,5,22,109.0,109.0,2.0,27.0,900.0,111.0,28.6,1004.8,24.4,0.0,9.0,1.6,Shunyi
30095,30096,2016,8,5,23,109.0,112.0,2.0,32.0,900.0,71.0,28.2,1004.6,24.4,0.0,9.0,1.1,Shunyi
30096,30097,2016,8,6,0,108.0,108.0,2.0,32.0,800.0,53.0,27.9,1004.6,24.7,0.0,11.0,1.4,Shunyi
30097,30098,2016,8,6,1,118.0,118.0,2.0,31.0,800.0,44.0,27.8,1004.2,24.6,0.0,11.0,1.3,Shunyi
30098,30099,2016,8,6,2,114.0,114.0,2.0,34.0,800.0,28.0,27.3,1003.9,24.6,0.0,11.0,1.6,Shunyi
30099,30100,2016,8,6,3,108.0,108.0,2.0,36.0,800.0,17.0,26.7,1003.9,24.5,0.0,11.0,0.6,Shunyi
30100,30101,2016,8,6,4,105.0,105.0,2.0,48.0,800.0,2.0,26.7,1003.8,24.7,0.0,3.0,0.9,Shunyi
30101,30102,2016,8,6,5,104.0,104.0,2.0,41.0,800.0,6.0,26.5,1003.7,24.7,0.0,1.0,1.1,Shunyi
30102,30103,2016,8,6,6,100.0,100.0,2.0,40.0,800.0,2.0,26.2,1003.9,24.6,0.0,5.0,0.9,Shunyi
30103,30104,2016,8,6,7,100.0,100.0,2.0,38.0,900.0,4.0,26.8,1003.9,24.8,0.0,11.0,1.0,Shunyi
30104,30105,2016,8,6,8,111.0,111.0,2.0,39.0,900.0,8.0,27.5,1003.7,25.3,0.0,11.0,1.2,Shunyi
30105,30106,2016,8,6,9,133.0,133.0,2.0,37.0,1000.0,33.0,29.0,1003.4,25.0,0.0,11.0,1.2,Shunyi
30106,30107,2016,8,6,10,137.0,137.0,2.0,29.0,1000.0,89.0,30.1,1003.1,25.0,0.0,11.0,0.8,Shunyi
30107,30108,2016,8,6,11,116.0,116.0,2.0,30.0,1000.0,135.0,31.1,1002.6,24.5,0.0,11.0,1.3,Shunyi
30108,30109,2016,8,6,12,113.0,113.0,2.0,26.0,900.0,161.0,30.8,1002.5,24.7,0.0,11.0,2.9,Shunyi
30109,30110,2016,8,6,13,102.0,102.0,2.0,23.0,900.0,158.0,31.7,1001.7,24.3,0.0,9.0,3.7,Shunyi
30110,30111,2016,8,6,14,93.0,93.0,2.0,24.0,800.0,167.0,31.5,1001.0,24.4,0.0,11.0,2.8,Shunyi
30111,30112,2016,8,6,15,83.0,83.0,2.0,24.0,800.0,167.0,31.4,1000.4,23.8,0.0,11.0,3.0,Shunyi
30112,30113,2016,8,6,16,79.0,79.0,2.0,26.0,800.0,157.0,31.9,1000.1,23.4,0.0,11.0,2.7,Shunyi
30113,30114,2016,8,6,17,74.0,75.0,2.0,25.0,800.0,162.0,32.2,999.7,24.3,0.0,9.0,2.8,Shunyi
30114,30115,2016,8,6,18,73.0,77.0,2.0,25.0,800.0,159.0,31.2,999.9,23.8,0.0,9.0,2.3,Shunyi
30115,30116,2016,8,6,19,74.0,95.0,2.0,28.0,800.0,146.0,30.3,1000.3,24.0,0.0,9.0,2.3,Shunyi
30116,30117,2016,8,6,20,83.0,95.0,2.0,27.0,800.0,131.0,29.8,1000.8,23.7,0.0,11.0,2.0,Shunyi
30117,30118,2016,8,6,21,93.0,138.0,2.0,28.0,900.0,119.0,29.6,1001.3,24.0,0.0,11.0,0.7,Shunyi
30118,30119,2016,8,6,22,106.0,116.0,2.0,32.0,1000.0,101.0,29.6,1001.5,24.7,0.0,11.0,2.1,Shunyi
30119,30120,2016,8,6,23,119.0,119.0,2.0,30.0,1000.0,99.0,26.3,1002.0,21.3,0.0,15.0,3.2,Shunyi
30120,30121,2016,8,7,0,29.0,29.0,2.0,19.0,500.0,103.0,25.5,1002.2,21.4,0.0,14.0,1.8,Shunyi
30121,30122,2016,8,7,1,16.0,16.0,2.0,16.0,1400.0,71.0,25.5,1001.8,21.8,0.0,15.0,1.1,Shunyi
30122,30123,2016,8,7,2,18.0,18.0,6.0,16.0,,33.0,25.6,1001.7,22.3,0.0,4.0,0.9,Shunyi
30123,30124,2016,8,7,3,41.0,41.0,2.0,8.0,,52.0,25.4,1002.3,22.5,0.0,6.0,3.2,Shunyi
30124,30125,2016,8,7,4,28.0,28.0,3.0,4.0,300.0,,23.8,1002.0,22.8,1.4,6.0,2.1,Shunyi
30125,30126,2016,8,7,5,26.0,26.0,2.0,,300.0,83.0,24.0,1002.2,22.4,0.1,6.0,2.8,Shunyi
30126,30127,2016,8,7,6,25.0,25.0,2.0,6.0,400.0,91.0,24.5,1003.1,22.2,0.0,2.0,3.4,Shunyi
30127,30128,2016,8,7,7,20.0,20.0,2.0,7.0,400.0,87.0,23.6,1004.3,22.4,3.3,5.0,2.8,Shunyi
30128,30129,2016,8,7,8,16.0,16.0,2.0,9.0,300.0,80.0,23.4,1005.0,22.0,1.6,6.0,1.4,Shunyi
30129,30130,2016,8,7,9,13.0,20.0,2.0,10.0,400.0,78.0,24.5,1005.7,22.4,0.0,5.0,1.8,Shunyi
30130,30131,2016,8,7,10,15.0,15.0,2.0,12.0,400.0,74.0,25.8,1005.9,22.3,0.0,5.0,2.1,Shunyi
30131,30132,2016,8,7,11,10.0,10.0,2.0,9.0,400.0,78.0,27.5,1005.6,22.9,0.1,8.0,1.2,Shunyi
30132,30133,2016,8,7,12,12.0,12.0,2.0,9.0,400.0,90.0,30.1,1005.2,20.9,0.0,6.0,2.0,Shunyi
30133,30134,2016,8,7,13,12.0,12.0,3.0,11.0,400.0,106.0,30.4,1004.8,20.6,0.0,5.0,1.5,Shunyi
30134,30135,2016,8,7,14,12.0,12.0,3.0,13.0,400.0,115.0,31.3,1004.4,20.9,0.0,6.0,1.8,Shunyi
30135,30136,2016,8,7,15,14.0,14.0,3.0,15.0,400.0,122.0,31.6,1004.1,20.2,0.0,12.0,1.6,Shunyi
30136,30137,2016,8,7,16,13.0,13.0,3.0,14.0,400.0,120.0,31.0,1003.8,20.0,0.0,11.0,1.9,Shunyi
30137,30138,2016,8,7,17,15.0,15.0,3.0,16.0,400.0,123.0,31.3,1003.7,20.0,0.0,9.0,2.5,Shunyi
30138,30139,2016,8,7,18,15.0,24.0,2.0,18.0,400.0,125.0,30.7,1003.8,20.9,0.0,9.0,1.8,Shunyi
30139,30140,2016,8,7,19,20.0,28.0,3.0,19.0,400.0,131.0,29.8,1004.5,21.5,0.0,11.0,1.3,Shunyi
30140,30141,2016,8,7,20,22.0,34.0,3.0,22.0,500.0,116.0,28.3,1005.1,22.8,0.0,9.0,0.9,Shunyi
30141,30142,2016,8,7,21,25.0,48.0,2.0,37.0,600.0,70.0,27.2,1005.9,22.2,0.0,11.0,1.1,Shunyi
30142,30143,2016,8,7,22,31.0,41.0,2.0,42.0,600.0,56.0,26.6,1006.0,22.4,0.0,9.0,0.4,Shunyi
30143,30144,2016,8,7,23,30.0,46.0,2.0,40.0,600.0,41.0,26.0,1006.3,22.9,0.0,10.0,0.3,Shunyi
30144,30145,2016,8,8,0,33.0,58.0,2.0,54.0,600.0,11.0,26.8,1006.5,22.0,0.0,10.0,2.1,Shunyi
30145,30146,2016,8,8,1,43.0,48.0,2.0,28.0,900.0,53.0,25.8,1006.6,22.5,0.0,11.0,2.1,Shunyi
30146,30147,2016,8,8,2,52.0,52.0,2.0,17.0,900.0,54.0,24.9,1006.4,22.6,0.0,11.0,1.1,Shunyi
30147,30148,2016,8,8,3,56.0,56.0,2.0,22.0,900.0,32.0,24.4,1006.5,22.8,0.0,1.0,0.7,Shunyi
30148,30149,2016,8,8,4,57.0,57.0,2.0,30.0,900.0,18.0,24.1,1006.4,22.9,0.0,6.0,1.5,Shunyi
30149,30150,2016,8,8,5,46.0,46.0,2.0,34.0,700.0,6.0,23.8,1006.7,22.4,0.0,5.0,1.2,Shunyi
30150,30151,2016,8,8,6,22.0,22.0,2.0,32.0,500.0,7.0,23.4,1007.3,21.3,0.0,6.0,1.3,Shunyi
30151,30152,2016,8,8,7,20.0,26.0,2.0,23.0,500.0,22.0,24.0,1007.3,20.3,0.0,6.0,1.7,Shunyi
30152,30153,2016,8,8,8,19.0,19.0,3.0,20.0,400.0,32.0,26.3,1007.4,18.9,0.0,6.0,3.0,Shunyi
30153,30154,2016,8,8,9,16.0,27.0,4.0,16.0,400.0,45.0,27.8,1007.2,19.1,0.0,6.0,2.0,Shunyi
30154,30155,2016,8,8,10,18.0,23.0,4.0,15.0,400.0,69.0,29.3,1007.0,18.7,0.0,5.0,2.6,Shunyi
30155,30156,2016,8,8,11,18.0,18.0,4.0,13.0,400.0,95.0,30.5,1006.7,18.2,0.0,5.0,1.6,Shunyi
30156,30157,2016,8,8,12,11.0,15.0,4.0,13.0,400.0,110.0,31.3,1006.2,16.9,0.0,6.0,1.9,Shunyi
30157,30158,2016,8,8,13,14.0,43.0,3.0,15.0,300.0,120.0,31.7,1005.7,16.4,0.0,1.0,2.1,Shunyi
30158,30159,2016,8,8,14,12.0,12.0,3.0,17.0,300.0,130.0,32.3,1005.4,18.1,0.0,2.0,1.8,Shunyi
30159,30160,2016,8,8,15,16.0,29.0,3.0,17.0,300.0,140.0,32.3,1005.0,17.8,0.0,13.0,2.5,Shunyi
30160,30161,2016,8,8,16,15.0,15.0,3.0,18.0,400.0,153.0,32.3,1004.6,18.5,0.0,11.0,2.3,Shunyi
30161,30162,2016,8,8,17,17.0,33.0,3.0,19.0,400.0,165.0,31.8,1004.4,18.4,0.0,9.0,2.9,Shunyi
30162,30163,2016,8,8,18,21.0,71.0,3.0,26.0,500.0,145.0,30.9,1004.5,18.9,0.0,9.0,2.8,Shunyi
30163,30164,2016,8,8,19,19.0,31.0,5.0,26.0,600.0,143.0,29.6,1004.8,18.4,0.0,9.0,1.8,Shunyi
30164,30165,2016,8,8,20,24.0,46.0,5.0,28.0,600.0,140.0,28.6,1005.2,19.0,0.0,9.0,2.0,Shunyi
30165,30166,2016,8,8,21,39.0,82.0,5.0,41.0,1100.0,130.0,27.4,1005.7,19.7,0.0,9.0,1.6,Shunyi
