,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
26723,26724,2016,3,18,11,199.0,199.0,20.0,46.0,1300.0,97.0,17.6,1008.5,-1.6,0.0,6.0,2.4,Wanshouxigong
26724,26725,2016,3,18,12,135.0,135.0,13.0,34.0,1000.0,112.0,19.2,1008.4,-5.7,0.0,2.0,2.8,Wanshouxigong
26725,26726,2016,3,18,13,114.0,114.0,10.0,28.0,800.0,128.0,20.3,1007.7,-7.2,0.0,2.0,2.5,Wanshouxigong
26726,26727,2016,3,18,14,105.0,111.0,8.0,25.0,700.0,137.0,21.0,1007.0,-8.5,0.0,2.0,3.2,Wanshouxigong
26727,26728,2016,3,18,15,78.0,88.0,6.0,19.0,600.0,140.0,21.6,1006.9,-8.0,0.0,2.0,2.6,Wanshouxigong
26728,26729,2016,3,18,16,68.0,78.0,5.0,20.0,500.0,137.0,21.2,1007.1,-8.4,0.0,1.0,3.5,Wanshouxigong
26729,26730,2016,3,18,17,55.0,74.0,4.0,24.0,500.0,126.0,20.6,1007.2,-8.8,0.0,2.0,2.4,Wanshouxigong
26730,26731,2016,3,18,18,51.0,83.0,4.0,34.0,500.0,105.0,19.4,1007.8,-7.9,0.0,2.0,1.2,Wanshouxigong
26731,26732,2016,3,18,19,47.0,66.0,3.0,36.0,500.0,88.0,16.8,1009.0,-7.7,0.0,2.0,1.4,Wanshouxigong
26732,26733,2016,3,18,20,34.0,58.0,3.0,55.0,700.0,44.0,16.2,1010.0,-8.2,0.0,5.0,1.9,Wanshouxigong
26733,26734,2016,3,18,21,29.0,29.0,2.0,42.0,500.0,54.0,15.6,1011.0,-8.7,0.0,2.0,2.1,Wanshouxigong
26734,26735,2016,3,18,22,14.0,25.0,2.0,31.0,400.0,71.0,15.4,1011.9,-8.8,0.0,2.0,3.3,Wanshouxigong
26735,26736,2016,3,18,23,10.0,28.0,3.0,33.0,300.0,64.0,14.2,1012.6,-7.3,0.0,2.0,2.5,Wanshouxigong
26736,26737,2016,3,19,0,10.0,28.0,2.0,26.0,300.0,68.0,12.8,1013.8,-6.8,0.0,2.0,1.9,Wanshouxigong
26737,26738,2016,3,19,1,25.0,54.0,4.0,32.0,600.0,64.0,11.5,1014.9,-2.0,0.0,2.0,1.5,Wanshouxigong
26738,26739,2016,3,19,2,149.0,189.0,33.0,54.0,1700.0,65.0,9.7,1015.5,-1.1,0.0,2.0,1.2,Wanshouxigong
26739,26740,2016,3,19,3,179.0,180.0,39.0,44.0,2000.0,83.0,8.3,1015.9,-1.0,0.0,2.0,0.4,Wanshouxigong
26740,26741,2016,3,19,4,152.0,152.0,37.0,38.0,1900.0,78.0,9.5,1016.5,-1.9,0.0,3.0,1.8,Wanshouxigong
26741,26742,2016,3,19,5,118.0,128.0,36.0,34.0,1700.0,74.0,9.6,1017.1,-3.4,0.0,11.0,1.5,Wanshouxigong
26742,26743,2016,3,19,6,98.0,113.0,29.0,32.0,1300.0,60.0,8.9,1018.0,-3.3,0.0,9.0,2.0,Wanshouxigong
26743,26744,2016,3,19,7,61.0,99.0,18.0,30.0,800.0,54.0,8.2,1019.0,-4.0,0.0,11.0,1.2,Wanshouxigong
26744,26745,2016,3,19,8,53.0,92.0,15.0,35.0,600.0,46.0,8.9,1019.7,-3.7,0.0,9.0,1.6,Wanshouxigong
26745,26746,2016,3,19,9,45.0,98.0,14.0,33.0,600.0,48.0,10.4,1020.3,-4.1,0.0,11.0,1.9,Wanshouxigong
26746,26747,2016,3,19,10,49.0,101.0,13.0,34.0,700.0,49.0,11.4,1020.3,-3.9,0.0,16.0,1.7,Wanshouxigong
26747,26748,2016,3,19,11,52.0,105.0,17.0,32.0,800.0,56.0,12.4,1020.0,-3.9,0.0,9.0,2.0,Wanshouxigong
26748,26749,2016,3,19,12,48.0,99.0,16.0,30.0,800.0,65.0,12.9,1019.3,-5.2,0.0,12.0,2.5,Wanshouxigong
26749,26750,2016,3,19,13,45.0,84.0,13.0,24.0,700.0,78.0,13.3,1018.4,-5.3,0.0,11.0,2.4,Wanshouxigong
26750,26751,2016,3,19,14,41.0,87.0,12.0,21.0,600.0,83.0,14.5,1017.6,-4.8,0.0,11.0,2.1,Wanshouxigong
26751,26752,2016,3,19,15,43.0,89.0,12.0,25.0,600.0,82.0,14.4,1016.9,-5.4,0.0,9.0,2.5,Wanshouxigong
26752,26753,2016,3,19,16,44.0,96.0,12.0,25.0,600.0,84.0,14.2,1016.8,-5.1,0.0,12.0,2.7,Wanshouxigong
26753,26754,2016,3,19,17,38.0,104.0,10.0,29.0,600.0,82.0,14.0,1016.8,-4.7,0.0,9.0,2.6,Wanshouxigong
26754,26755,2016,3,19,18,50.0,119.0,10.0,37.0,800.0,73.0,13.6,1017.1,-4.1,0.0,11.0,0.9,Wanshouxigong
26755,26756,2016,3,19,19,66.0,141.0,15.0,45.0,1200.0,57.0,12.9,1018.0,-4.3,0.0,11.0,2.2,Wanshouxigong
26756,26757,2016,3,19,20,66.0,121.0,16.0,44.0,1400.0,47.0,11.4,1018.8,-3.9,0.0,12.0,3.1,Wanshouxigong
26757,26758,2016,3,19,21,62.0,111.0,13.0,48.0,1400.0,37.0,10.2,1019.7,-4.2,0.0,12.0,2.3,Wanshouxigong
26758,26759,2016,3,19,22,43.0,70.0,11.0,43.0,800.0,44.0,9.8,1020.2,-4.6,0.0,13.0,2.2,Wanshouxigong
26759,26760,2016,3,19,23,46.0,82.0,11.0,48.0,700.0,32.0,9.2,1020.6,-5.9,0.0,13.0,1.8,Wanshouxigong
26760,26761,2016,3,20,0,45.0,80.0,10.0,53.0,800.0,25.0,8.6,1020.8,-4.9,0.0,8.0,0.7,Wanshouxigong
26761,26762,2016,3,20,1,46.0,78.0,9.0,67.0,700.0,7.0,6.9,1021.1,-4.5,0.0,3.0,1.3,Wanshouxigong
26762,26763,2016,3,20,2,55.0,85.0,8.0,65.0,800.0,5.0,7.1,1021.1,-3.5,0.0,10.0,1.5,Wanshouxigong
26763,26764,2016,3,20,3,57.0,91.0,9.0,68.0,1000.0,2.0,5.5,1021.5,-3.3,0.0,1.0,1.0,Wanshouxigong
26764,26765,2016,3,20,4,57.0,90.0,11.0,66.0,1000.0,2.0,4.8,1022.0,-3.2,0.0,1.0,1.1,Wanshouxigong
26765,26766,2016,3,20,5,60.0,81.0,9.0,55.0,900.0,6.0,4.0,1022.5,-3.3,0.0,2.0,0.6,Wanshouxigong
26766,26767,2016,3,20,6,64.0,82.0,8.0,62.0,1000.0,2.0,3.7,1022.8,-2.7,0.0,5.0,1.4,Wanshouxigong
26767,26768,2016,3,20,7,65.0,94.0,10.0,64.0,1200.0,2.0,3.0,1023.1,-2.3,0.0,13.0,0.2,Wanshouxigong
26768,26769,2016,3,20,8,78.0,120.0,17.0,68.0,1400.0,2.0,6.5,1023.6,-2.2,0.0,2.0,1.3,Wanshouxigong
26769,26770,2016,3,20,9,87.0,146.0,21.0,75.0,1600.0,5.0,9.0,1024.0,-2.0,0.0,2.0,1.4,Wanshouxigong
26770,26771,2016,3,20,10,85.0,136.0,18.0,78.0,1500.0,14.0,11.5,1024.0,-3.1,0.0,13.0,0.9,Wanshouxigong
26771,26772,2016,3,20,11,87.0,119.0,15.0,70.0,1300.0,35.0,13.9,1023.3,-3.0,0.0,6.0,1.4,Wanshouxigong
26772,26773,2016,3,20,12,64.0,70.0,9.0,44.0,900.0,71.0,15.8,1022.5,-5.3,0.0,5.0,1.3,Wanshouxigong
26773,26774,2016,3,20,13,56.0,58.0,7.0,45.0,800.0,79.0,17.0,1021.5,-8.3,0.0,5.0,1.7,Wanshouxigong
26774,26775,2016,3,20,14,47.0,47.0,5.0,36.0,700.0,92.0,17.7,1020.5,-8.5,0.0,3.0,1.7,Wanshouxigong
26775,26776,2016,3,20,15,35.0,37.0,5.0,31.0,600.0,99.0,18.0,1019.9,-7.5,0.0,9.0,1.7,Wanshouxigong
26776,26777,2016,3,20,16,46.0,55.0,5.0,38.0,700.0,96.0,18.4,1019.3,-7.9,0.0,12.0,2.6,Wanshouxigong
26777,26778,2016,3,20,17,47.0,77.0,7.0,46.0,700.0,90.0,18.3,1019.0,-8.0,0.0,12.0,2.0,Wanshouxigong
26778,26779,2016,3,20,18,53.0,78.0,7.0,49.0,700.0,85.0,17.1,1019.3,-7.4,0.0,12.0,2.5,Wanshouxigong
26779,26780,2016,3,20,19,63.0,90.0,8.0,57.0,800.0,74.0,15.8,1019.9,-7.2,0.0,12.0,1.4,Wanshouxigong
26780,26781,2016,3,20,20,74.0,119.0,9.0,81.0,900.0,40.0,15.1,1020.4,-7.1,0.0,12.0,1.6,Wanshouxigong
26781,26782,2016,3,20,21,88.0,154.0,13.0,82.0,1000.0,39.0,14.4,1020.9,-5.4,0.0,13.0,2.7,Wanshouxigong
26782,26783,2016,3,20,22,102.0,156.0,18.0,73.0,1000.0,48.0,13.7,1021.2,-5.0,0.0,13.0,2.3,Wanshouxigong
26783,26784,2016,3,20,23,108.0,153.0,21.0,78.0,1000.0,37.0,12.2,1021.1,-4.5,0.0,13.0,1.1,Wanshouxigong
26784,26785,2016,3,21,0,112.0,163.0,19.0,94.0,1100.0,12.0,10.2,1020.8,-3.9,0.0,14.0,0.6,Wanshouxigong
26785,26786,2016,3,21,1,119.0,164.0,18.0,99.0,1200.0,2.0,8.3,1020.5,-3.6,0.0,16.0,0.3,Wanshouxigong
26786,26787,2016,3,21,2,124.0,162.0,15.0,92.0,1200.0,2.0,6.5,1020.3,-3.2,0.0,1.0,0.8,Wanshouxigong
26787,26788,2016,3,21,3,125.0,160.0,17.0,85.0,1100.0,2.0,5.3,1020.0,-3.3,0.0,1.0,0.9,Wanshouxigong
26788,26789,2016,3,21,4,119.0,160.0,15.0,83.0,1100.0,2.0,4.7,1019.7,-2.6,0.0,5.0,0.6,Wanshouxigong
26789,26790,2016,3,21,5,127.0,177.0,13.0,83.0,1300.0,2.0,3.6,1019.8,-2.6,0.0,1.0,0.8,Wanshouxigong
26790,26791,2016,3,21,6,138.0,219.0,13.0,88.0,1600.0,2.0,2.6,1020.3,-2.7,0.0,2.0,1.2,Wanshouxigong
26791,26792,2016,3,21,7,138.0,197.0,11.0,83.0,2100.0,2.0,3.2,1020.9,-2.5,0.0,5.0,1.1,Wanshouxigong
26792,26793,2016,3,21,8,130.0,179.0,21.0,102.0,2100.0,2.0,7.6,1021.0,-2.4,0.0,2.0,0.9,Wanshouxigong
26793,26794,2016,3,21,9,148.0,210.0,26.0,114.0,2000.0,7.0,10.0,1021.1,-2.7,0.0,5.0,1.0,Wanshouxigong
26794,26795,2016,3,21,10,147.0,184.0,26.0,104.0,1700.0,24.0,12.9,1020.7,-3.4,0.0,6.0,0.8,Wanshouxigong
26795,26796,2016,3,21,11,162.0,201.0,26.0,131.0,1900.0,23.0,14.4,1019.7,-2.5,0.0,12.0,1.6,Wanshouxigong
26796,26797,2016,3,21,12,159.0,203.0,25.0,108.0,1500.0,49.0,16.8,1018.5,-3.4,0.0,13.0,2.8,Wanshouxigong
26797,26798,2016,3,21,13,118.0,160.0,21.0,45.0,1000.0,120.0,17.9,1017.5,-3.6,0.0,13.0,3.1,Wanshouxigong
26798,26799,2016,3,21,14,113.0,158.0,25.0,45.0,1100.0,121.0,18.4,1016.4,-2.6,0.0,13.0,3.4,Wanshouxigong
26799,26800,2016,3,21,15,113.0,171.0,32.0,44.0,1100.0,127.0,18.3,1015.5,-2.6,0.0,13.0,3.8,Wanshouxigong
26800,26801,2016,3,21,16,117.0,182.0,36.0,47.0,1000.0,136.0,18.6,1014.8,-2.4,0.0,12.0,4.1,Wanshouxigong
26801,26802,2016,3,21,17,126.0,182.0,36.0,47.0,1000.0,144.0,18.4,1014.2,-2.0,0.0,13.0,3.3,Wanshouxigong
26802,26803,2016,3,21,18,120.0,174.0,33.0,48.0,1000.0,135.0,17.7,1014.4,-2.1,0.0,13.0,3.1,Wanshouxigong
26803,26804,2016,3,21,19,123.0,173.0,30.0,62.0,1000.0,107.0,16.8,1014.7,-1.8,0.0,12.0,1.1,Wanshouxigong
26804,26805,2016,3,21,20,135.0,188.0,28.0,76.0,1100.0,78.0,15.5,1014.8,-1.1,0.0,12.0,0.9,Wanshouxigong
26805,26806,2016,3,21,21,144.0,197.0,27.0,94.0,1200.0,45.0,13.1,1014.8,-0.6,0.0,11.0,0.5,Wanshouxigong
26806,26807,2016,3,21,22,151.0,193.0,33.0,84.0,1200.0,51.0,12.8,1014.8,0.2,0.0,1.0,0.3,Wanshouxigong
26807,26808,2016,3,21,23,157.0,186.0,33.0,93.0,1300.0,32.0,12.4,1014.5,0.5,0.0,1.0,1.1,Wanshouxigong
26808,26809,2016,3,22,0,158.0,183.0,36.0,89.0,1300.0,30.0,12.2,1014.1,0.9,0.0,3.0,1.0,Wanshouxigong
26809,26810,2016,3,22,1,168.0,193.0,37.0,105.0,1400.0,12.0,12.1,1014.3,1.4,0.0,1.0,0.9,Wanshouxigong
26810,26811,2016,3,22,2,168.0,204.0,31.0,116.0,1500.0,2.0,11.0,1014.2,1.0,0.0,1.0,0.8,Wanshouxigong
26811,26812,2016,3,22,3,179.0,190.0,26.0,115.0,1600.0,2.0,10.8,1014.3,1.9,0.0,2.0,1.2,Wanshouxigong
26812,26813,2016,3,22,4,182.0,200.0,28.0,127.0,1800.0,2.0,10.9,1014.8,0.9,0.0,5.0,0.9,Wanshouxigong
26813,26814,2016,3,22,5,189.0,237.0,29.0,143.0,2000.0,2.0,11.0,1015.4,-0.2,0.0,5.0,1.6,Wanshouxigong
26814,26815,2016,3,22,6,194.0,246.0,29.0,132.0,1800.0,2.0,9.5,1016.4,-0.4,0.0,2.0,0.8,Wanshouxigong
26815,26816,2016,3,22,7,178.0,218.0,31.0,116.0,1600.0,2.0,10.3,1017.6,-0.5,0.0,2.0,1.4,Wanshouxigong
26816,26817,2016,3,22,8,131.0,230.0,52.0,93.0,2100.0,12.0,12.1,1018.6,-1.8,0.0,1.0,1.8,Wanshouxigong
26817,26818,2016,3,22,9,117.0,267.0,58.0,81.0,2300.0,22.0,12.9,1019.3,-2.6,0.0,3.0,1.9,Wanshouxigong
26818,26819,2016,3,22,10,119.0,260.0,58.0,71.0,2400.0,31.0,13.6,1019.7,-2.4,0.0,11.0,1.4,Wanshouxigong
26819,26820,2016,3,22,11,97.0,219.0,47.0,55.0,2100.0,47.0,14.0,1019.5,-2.5,0.0,12.0,1.9,Wanshouxigong
26820,26821,2016,3,22,12,84.0,194.0,39.0,48.0,1800.0,56.0,14.5,1019.2,-2.5,0.0,9.0,1.4,Wanshouxigong
26821,26822,2016,3,22,13,90.0,210.0,35.0,58.0,1800.0,48.0,14.7,1018.8,-2.3,0.0,13.0,2.2,Wanshouxigong
26822,26823,2016,3,22,14,79.0,192.0,30.0,52.0,1600.0,54.0,14.8,1018.1,-1.8,0.0,13.0,2.0,Wanshouxigong
26823,26824,2016,3,22,15,77.0,189.0,27.0,49.0,1400.0,61.0,14.6,1017.7,-1.9,0.0,13.0,2.8,Wanshouxigong
26824,26825,2016,3,22,16,69.0,164.0,24.0,45.0,1200.0,62.0,14.6,1017.3,-1.9,0.0,13.0,3.4,Wanshouxigong
26825,26826,2016,3,22,17,58.0,138.0,20.0,41.0,1100.0,60.0,14.1,1017.4,-2.4,0.0,13.0,3.5,Wanshouxigong
26826,26827,2016,3,22,18,52.0,142.0,15.0,41.0,900.0,56.0,13.7,1017.5,-2.3,0.0,13.0,2.8,Wanshouxigong
26827,26828,2016,3,22,19,54.0,159.0,15.0,50.0,900.0,43.0,13.2,1018.4,-2.3,0.0,13.0,4.1,Wanshouxigong
26828,26829,2016,3,22,20,58.0,149.0,13.0,56.0,1000.0,33.0,12.7,1019.5,-2.0,0.0,13.0,3.2,Wanshouxigong
26829,26830,2016,3,22,21,60.0,158.0,14.0,65.0,1000.0,23.0,12.1,1020.7,-1.8,0.0,10.0,1.6,Wanshouxigong
26830,26831,2016,3,22,22,83.0,177.0,17.0,76.0,1200.0,8.0,10.2,1022.0,-1.2,0.0,10.0,2.4,Wanshouxigong
26831,26832,2016,3,22,23,80.0,181.0,17.0,75.0,1100.0,4.0,9.2,1023.1,-1.3,0.0,1.0,1.6,Wanshouxigong
26832,26833,2016,3,23,0,76.0,160.0,17.0,72.0,1000.0,4.0,7.8,1024.0,-0.9,0.0,1.0,1.4,Wanshouxigong
26833,26834,2016,3,23,1,87.0,157.0,17.0,76.0,1500.0,2.0,7.3,1024.8,-0.7,0.0,2.0,2.0,Wanshouxigong
26834,26835,2016,3,23,2,66.0,97.0,14.0,69.0,1300.0,5.0,5.5,1025.5,-0.8,0.0,1.0,1.1,Wanshouxigong
26835,26836,2016,3,23,3,42.0,72.0,11.0,48.0,600.0,30.0,4.9,1025.8,-2.9,0.0,1.0,0.9,Wanshouxigong
26836,26837,2016,3,23,4,31.0,50.0,8.0,50.0,600.0,21.0,4.9,1026.3,-6.1,0.0,3.0,1.0,Wanshouxigong
26837,26838,2016,3,23,5,12.0,12.0,3.0,20.0,300.0,53.0,6.3,1027.1,-10.5,0.0,5.0,2.1,Wanshouxigong
26838,26839,2016,3,23,6,15.0,18.0,2.0,19.0,300.0,59.0,6.0,1027.7,-11.6,0.0,2.0,2.4,Wanshouxigong
26839,26840,2016,3,23,7,9.0,20.0,2.0,21.0,300.0,58.0,6.4,1028.2,-12.2,0.0,5.0,3.2,Wanshouxigong
26840,26841,2016,3,23,8,6.0,34.0,2.0,21.0,300.0,60.0,8.2,1029.0,-12.9,0.0,5.0,3.1,Wanshouxigong
26841,26842,2016,3,23,9,8.0,27.0,2.0,15.0,300.0,70.0,9.1,1029.4,-13.4,0.0,2.0,3.7,Wanshouxigong
26842,26843,2016,3,23,10,3.0,21.0,2.0,11.0,300.0,78.0,10.0,1029.4,-13.3,0.0,6.0,2.2,Wanshouxigong
26843,26844,2016,3,23,11,5.0,15.0,2.0,9.0,300.0,83.0,11.1,1028.8,-13.1,0.0,6.0,1.7,Wanshouxigong
26844,26845,2016,3,23,12,10.0,10.0,2.0,9.0,300.0,87.0,11.8,1028.1,-12.5,0.0,7.0,2.3,Wanshouxigong
26845,26846,2016,3,23,13,3.0,70.0,2.0,7.0,200.0,92.0,12.7,1027.2,-13.3,0.0,6.0,1.9,Wanshouxigong
26846,26847,2016,3,23,14,3.0,20.0,2.0,7.0,200.0,94.0,13.2,1026.2,-15.7,0.0,5.0,3.1,Wanshouxigong
26847,26848,2016,3,23,15,14.0,21.0,2.0,8.0,200.0,96.0,13.3,1025.7,-15.6,0.0,2.0,3.1,Wanshouxigong
26848,26849,2016,3,23,16,4.0,29.0,2.0,8.0,200.0,96.0,13.9,1025.1,-15.1,0.0,2.0,3.2,Wanshouxigong
26849,26850,2016,3,23,17,15.0,20.0,2.0,9.0,200.0,96.0,13.6,1025.2,-16.4,0.0,5.0,2.4,Wanshouxigong
26850,26851,2016,3,23,18,,,,,,,12.3,1025.6,-16.4,0.0,2.0,2.7,Wanshouxigong
26851,26852,2016,3,23,19,8.0,22.0,2.0,21.0,300.0,76.0,10.8,1026.4,-16.6,0.0,2.0,2.3,Wanshouxigong
26852,26853,2016,3,23,20,7.0,27.0,2.0,24.0,300.0,70.0,9.6,1027.6,-16.7,0.0,1.0,1.6,Wanshouxigong
26853,26854,2016,3,23,21,10.0,28.0,2.0,26.0,300.0,64.0,7.6,1028.6,-14.0,0.0,2.0,1.2,Wanshouxigong
26854,26855,2016,3,23,22,4.0,20.0,2.0,19.0,300.0,73.0,8.1,1029.3,-14.9,0.0,2.0,2.3,Wanshouxigong
26855,26856,2016,3,23,23,13.0,21.0,2.0,21.0,300.0,67.0,8.3,1029.8,-14.7,0.0,2.0,3.0,Wanshouxigong
26856,26857,2016,3,24,0,13.0,29.0,2.0,20.0,300.0,64.0,7.7,1030.0,-14.5,0.0,5.0,2.2,Wanshouxigong
26857,26858,2016,3,24,1,24.0,24.0,2.0,22.0,300.0,61.0,6.1,1030.1,-14.1,0.0,1.0,1.0,Wanshouxigong
26858,26859,2016,3,24,2,3.0,32.0,2.0,30.0,300.0,47.0,5.5,1030.2,-13.5,0.0,5.0,1.3,Wanshouxigong
26859,26860,2016,3,24,3,,,2.0,33.0,300.0,41.0,5.7,1029.9,-13.9,0.0,6.0,0.5,Wanshouxigong
26860,26861,2016,3,24,4,22.0,22.0,2.0,36.0,300.0,39.0,4.7,1029.5,-12.7,0.0,7.0,1.1,Wanshouxigong
26861,26862,2016,3,24,5,5.0,8.0,2.0,42.0,300.0,33.0,2.0,1029.4,-11.2,0.0,10.0,1.3,Wanshouxigong
26862,26863,2016,3,24,6,7.0,13.0,2.0,31.0,400.0,49.0,0.8,1029.7,-11.6,0.0,5.0,0.0,Wanshouxigong
26863,26864,2016,3,24,7,14.0,15.0,2.0,34.0,400.0,46.0,2.1,1030.1,-10.1,0.0,3.0,0.8,Wanshouxigong
26864,26865,2016,3,24,8,5.0,12.0,2.0,35.0,400.0,47.0,7.7,1030.2,-13.3,0.0,7.0,1.6,Wanshouxigong
26865,26866,2016,3,24,9,11.0,20.0,2.0,28.0,400.0,57.0,9.5,1030.2,-14.4,0.0,6.0,2.1,Wanshouxigong
26866,26867,2016,3,24,10,9.0,12.0,2.0,16.0,300.0,76.0,9.8,1029.8,-14.2,0.0,7.0,2.5,Wanshouxigong
26867,26868,2016,3,24,11,3.0,9.0,2.0,12.0,300.0,83.0,10.3,1029.0,-15.3,0.0,7.0,3.0,Wanshouxigong
26868,26869,2016,3,24,12,13.0,13.0,2.0,10.0,300.0,89.0,11.4,1027.8,-15.2,0.0,6.0,2.7,Wanshouxigong
26869,26870,2016,3,24,13,15.0,16.0,2.0,10.0,300.0,92.0,12.0,1026.8,-15.6,0.0,8.0,1.7,Wanshouxigong
26870,26871,2016,3,24,14,10.0,15.0,3.0,11.0,300.0,94.0,13.1,1025.6,-14.8,0.0,5.0,2.6,Wanshouxigong
26871,26872,2016,3,24,15,13.0,14.0,2.0,10.0,300.0,98.0,13.7,1024.6,-15.3,0.0,8.0,2.2,Wanshouxigong
26872,26873,2016,3,24,16,16.0,23.0,3.0,11.0,300.0,98.0,13.8,1024.0,-15.2,0.0,5.0,2.3,Wanshouxigong
26873,26874,2016,3,24,17,11.0,22.0,3.0,11.0,300.0,99.0,13.6,1023.7,-15.3,0.0,12.0,1.5,Wanshouxigong
26874,26875,2016,3,24,18,12.0,23.0,3.0,16.0,400.0,93.0,12.4,1024.0,-14.4,0.0,1.0,2.2,Wanshouxigong
26875,26876,2016,3,24,19,3.0,24.0,3.0,24.0,400.0,81.0,9.9,1024.5,-12.7,0.0,3.0,1.3,Wanshouxigong
26876,26877,2016,3,24,20,20.0,54.0,3.0,41.0,500.0,61.0,9.6,1025.4,-13.6,0.0,9.0,1.1,Wanshouxigong
26877,26878,2016,3,24,21,47.0,79.0,6.0,77.0,700.0,18.0,10.7,1025.7,-14.2,0.0,12.0,1.8,Wanshouxigong
26878,26879,2016,3,24,22,51.0,74.0,7.0,86.0,700.0,6.0,9.8,1025.9,-12.8,0.0,14.0,2.1,Wanshouxigong
26879,26880,2016,3,24,23,26.0,35.0,3.0,45.0,500.0,42.0,9.9,1026.1,-13.4,0.0,4.0,2.3,Wanshouxigong
26880,26881,2016,3,25,0,8.0,16.0,2.0,30.0,400.0,55.0,8.2,1026.2,-12.9,0.0,5.0,1.6,Wanshouxigong
26881,26882,2016,3,25,1,8.0,16.0,2.0,33.0,400.0,49.0,7.4,1026.1,-12.4,0.0,5.0,1.2,Wanshouxigong
26882,26883,2016,3,25,2,12.0,18.0,2.0,27.0,400.0,53.0,6.6,1025.8,-11.6,0.0,5.0,1.6,Wanshouxigong
26883,26884,2016,3,25,3,12.0,12.0,2.0,23.0,300.0,59.0,5.0,1025.7,-10.8,0.0,6.0,0.7,Wanshouxigong
26884,26885,2016,3,25,4,10.0,14.0,2.0,29.0,300.0,47.0,2.6,1025.7,-10.0,0.0,1.0,0.5,Wanshouxigong
26885,26886,2016,3,25,5,23.0,56.0,7.0,63.0,600.0,7.0,1.3,1025.6,-8.8,0.0,2.0,0.8,Wanshouxigong
26886,26887,2016,3,25,6,42.0,112.0,8.0,65.0,1100.0,2.0,0.5,1025.7,-7.5,0.0,5.0,0.2,Wanshouxigong
26887,26888,2016,3,25,7,17.0,20.0,5.0,54.0,600.0,13.0,1.9,1026.0,-5.5,0.0,1.0,0.9,Wanshouxigong
26888,26889,2016,3,25,8,6.0,16.0,3.0,40.0,500.0,35.0,6.9,1026.5,-10.4,0.0,6.0,1.8,Wanshouxigong
26889,26890,2016,3,25,9,10.0,24.0,2.0,33.0,400.0,45.0,8.4,1026.7,-11.0,0.0,6.0,2.2,Wanshouxigong
26890,26891,2016,3,25,10,14.0,27.0,3.0,24.0,400.0,60.0,10.4,1026.5,-11.0,0.0,4.0,2.1,Wanshouxigong
26891,26892,2016,3,25,11,13.0,18.0,5.0,14.0,400.0,80.0,11.7,1025.9,-11.2,0.0,1.0,2.1,Wanshouxigong
26892,26893,2016,3,25,12,4.0,19.0,4.0,10.0,300.0,90.0,12.3,1025.2,-12.1,0.0,4.0,1.9,Wanshouxigong
26893,26894,2016,3,25,13,11.0,13.0,3.0,8.0,300.0,98.0,12.7,1024.3,-12.5,0.0,4.0,2.3,Wanshouxigong
26894,26895,2016,3,25,14,9.0,15.0,3.0,7.0,300.0,103.0,12.9,1023.2,-12.4,0.0,1.0,2.5,Wanshouxigong
26895,26896,2016,3,25,15,8.0,16.0,2.0,7.0,300.0,107.0,13.8,1022.2,-12.4,0.0,15.0,2.5,Wanshouxigong
26896,26897,2016,3,25,16,12.0,20.0,2.0,8.0,300.0,105.0,14.1,1021.5,-12.2,0.0,9.0,1.3,Wanshouxigong
26897,26898,2016,3,25,17,3.0,20.0,2.0,8.0,300.0,102.0,14.2,1021.0,-13.0,0.0,1.0,1.6,Wanshouxigong
26898,26899,2016,3,25,18,3.0,16.0,2.0,10.0,300.0,98.0,13.3,1020.9,-12.8,0.0,3.0,1.8,Wanshouxigong
26899,26900,2016,3,25,19,15.0,24.0,3.0,18.0,300.0,88.0,10.7,1021.2,-12.0,0.0,10.0,0.7,Wanshouxigong
26900,26901,2016,3,25,20,28.0,62.0,4.0,52.0,500.0,48.0,11.8,1022.1,-12.5,0.0,13.0,2.4,Wanshouxigong
26901,26902,2016,3,25,21,27.0,71.0,4.0,79.0,600.0,15.0,10.1,1022.6,-11.9,0.0,12.0,1.1,Wanshouxigong
26902,26903,2016,3,25,22,52.0,73.0,6.0,67.0,600.0,24.0,11.0,1022.7,-12.5,0.0,16.0,2.6,Wanshouxigong
26903,26904,2016,3,25,23,54.0,80.0,8.0,79.0,700.0,8.0,9.6,1022.6,-11.1,0.0,14.0,1.6,Wanshouxigong
26904,26905,2016,3,26,0,20.0,77.0,7.0,83.0,700.0,2.0,8.2,1022.6,-9.7,0.0,15.0,1.1,Wanshouxigong
26905,26906,2016,3,26,1,29.0,29.0,4.0,52.0,500.0,27.0,9.8,1022.6,-10.4,0.0,15.0,2.2,Wanshouxigong
26906,26907,2016,3,26,2,5.0,6.0,2.0,20.0,300.0,64.0,9.8,1022.4,-10.4,0.0,8.0,2.4,Wanshouxigong
26907,26908,2016,3,26,3,10.0,10.0,2.0,19.0,200.0,64.0,9.3,1022.2,-10.3,0.0,8.0,2.2,Wanshouxigong
26908,26909,2016,3,26,4,8.0,11.0,2.0,18.0,200.0,65.0,8.9,1021.8,-10.1,0.0,8.0,1.9,Wanshouxigong
26909,26910,2016,3,26,5,9.0,9.0,2.0,13.0,200.0,71.0,8.9,1021.9,-10.1,0.0,8.0,2.2,Wanshouxigong
