,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
24179,24180,2015,12,3,11,11.0,34.0,4.0,9.0,100.0,42.0,2.6,1015.7,-16.0,0.0,15.0,2.0,Gucheng
24180,24181,2015,12,3,12,17.0,17.0,5.0,10.0,100.0,42.0,3.4,1015.8,-15.3,0.0,8.0,2.2,Gucheng
24181,24182,2015,12,3,13,15.0,15.0,5.0,9.0,100.0,43.0,2.6,1016.8,-15.5,0.0,8.0,4.3,Gucheng
24182,24183,2015,12,3,14,,,,,,,2.6,1017.1,-15.0,0.0,8.0,2.6,Gucheng
24183,24184,2015,12,3,15,15.0,15.0,5.0,11.0,100.0,43.0,2.1,1017.6,-15.5,0.0,15.0,3.4,Gucheng
24184,24185,2015,12,3,16,11.0,15.0,6.0,14.0,100.0,42.0,1.6,1018.3,-15.0,0.0,8.0,2.6,Gucheng
24185,24186,2015,12,3,17,15.0,15.0,6.0,18.0,100.0,39.0,0.7,1018.6,-14.9,0.0,15.0,4.3,Gucheng
24186,24187,2015,12,3,18,19.0,19.0,6.0,18.0,100.0,38.0,0.6,1019.2,-15.4,0.0,15.0,3.6,Gucheng
24187,24188,2015,12,3,19,23.0,23.0,5.0,19.0,100.0,36.0,0.5,1019.3,-15.5,0.0,8.0,2.4,Gucheng
24188,24189,2015,12,3,20,16.0,16.0,5.0,17.0,100.0,38.0,0.5,1019.7,-15.5,0.0,7.0,1.6,Gucheng
24189,24190,2015,12,3,21,13.0,13.0,5.0,14.0,100.0,41.0,0.3,1020.1,-14.9,0.0,5.0,0.9,Gucheng
24190,24191,2015,12,3,22,21.0,21.0,6.0,16.0,100.0,40.0,-1.3,1020.0,-14.5,0.0,2.0,0.8,Gucheng
24191,24192,2015,12,3,23,15.0,15.0,7.0,15.0,100.0,41.0,0.6,1019.9,-15.0,0.0,6.0,2.0,Gucheng
24192,24193,2015,12,4,0,13.0,13.0,7.0,18.0,100.0,37.0,0.8,1020.3,-15.3,0.0,7.0,2.0,Gucheng
24193,24194,2015,12,4,1,13.0,13.0,6.0,14.0,100.0,40.0,0.1,1020.0,-15.5,0.0,15.0,1.6,Gucheng
24194,24195,2015,12,4,2,6.0,6.0,5.0,17.0,100.0,35.0,-0.2,1020.1,-15.7,0.0,14.0,1.1,Gucheng
24195,24196,2015,12,4,3,10.0,10.0,4.0,12.0,100.0,38.0,0.2,1020.2,-15.8,0.0,8.0,1.3,Gucheng
24196,24197,2015,12,4,4,8.0,8.0,4.0,10.0,100.0,42.0,-0.2,1019.5,-15.7,0.0,15.0,1.8,Gucheng
24197,24198,2015,12,4,5,6.0,6.0,4.0,11.0,100.0,42.0,0.3,1019.4,-15.7,0.0,15.0,1.9,Gucheng
24198,24199,2015,12,4,6,6.0,6.0,6.0,14.0,100.0,40.0,0.5,1019.3,-15.1,0.0,15.0,2.6,Gucheng
24199,24200,2015,12,4,7,7.0,7.0,5.0,13.0,100.0,44.0,0.7,1019.6,-14.9,0.0,8.0,3.0,Gucheng
24200,24201,2015,12,4,8,4.0,9.0,5.0,24.0,100.0,33.0,1.4,1019.6,-14.7,0.0,15.0,1.9,Gucheng
24201,24202,2015,12,4,9,4.0,8.0,6.0,22.0,100.0,36.0,3.7,1019.4,-14.1,0.0,1.0,1.1,Gucheng
24202,24203,2015,12,4,10,8.0,17.0,7.0,19.0,100.0,42.0,4.5,1019.4,-13.9,0.0,15.0,3.3,Gucheng
24203,24204,2015,12,4,11,9.0,17.0,7.0,16.0,100.0,49.0,5.9,1018.7,-13.7,0.0,15.0,2.9,Gucheng
24204,24205,2015,12,4,12,5.0,6.0,7.0,14.0,700.0,50.0,6.6,1017.7,-14.2,0.0,15.0,4.1,Gucheng
24205,24206,2015,12,4,13,13.0,15.0,7.0,16.0,800.0,51.0,7.1,1017.9,-14.4,0.0,15.0,4.3,Gucheng
24206,24207,2015,12,4,14,13.0,29.0,6.0,12.0,700.0,54.0,7.3,1017.3,-13.6,0.0,15.0,3.8,Gucheng
24207,24208,2015,12,4,15,12.0,20.0,7.0,14.0,700.0,52.0,7.4,1017.2,-13.0,0.0,15.0,2.5,Gucheng
24208,24209,2015,12,4,16,13.0,18.0,8.0,17.0,700.0,51.0,6.5,1017.0,-12.7,0.0,15.0,3.1,Gucheng
24209,24210,2015,12,4,17,14.0,18.0,9.0,23.0,800.0,46.0,5.0,1017.2,-12.0,0.0,15.0,1.8,Gucheng
24210,24211,2015,12,4,18,39.0,48.0,12.0,45.0,1100.0,28.0,3.6,1017.5,-11.6,0.0,14.0,0.8,Gucheng
24211,24212,2015,12,4,19,94.0,140.0,23.0,81.0,1900.0,3.0,2.1,1017.6,-8.3,0.0,7.0,0.6,Gucheng
24212,24213,2015,12,4,20,147.0,203.0,36.0,88.0,2400.0,2.0,0.9,1017.7,-7.6,0.0,8.0,1.0,Gucheng
24213,24214,2015,12,4,21,121.0,245.0,30.0,85.0,2500.0,2.0,0.0,1018.0,-7.1,0.0,7.0,0.7,Gucheng
24214,24215,2015,12,4,22,137.0,222.0,42.0,85.0,2600.0,2.0,-0.1,1018.1,-6.9,0.0,16.0,0.9,Gucheng
24215,24216,2015,12,4,23,145.0,233.0,44.0,85.0,3000.0,2.0,-0.7,1018.4,-6.9,0.0,7.0,0.5,Gucheng
24216,24217,2015,12,5,0,141.0,229.0,41.0,85.0,3100.0,2.0,-1.4,1018.2,-6.5,0.0,15.0,1.0,Gucheng
24217,24218,2015,12,5,1,98.0,108.0,28.0,74.0,1900.0,2.0,-1.5,1018.2,-7.0,0.0,8.0,0.8,Gucheng
24218,24219,2015,12,5,2,45.0,45.0,14.0,50.0,1300.0,14.0,-0.4,1017.7,-7.9,0.0,6.0,1.2,Gucheng
24219,24220,2015,12,5,3,35.0,42.0,14.0,48.0,1700.0,19.0,-1.5,1018.2,-7.6,0.0,5.0,0.7,Gucheng
24220,24221,2015,12,5,4,51.0,56.0,19.0,73.0,2300.0,2.0,-2.1,1018.8,-7.4,0.0,11.0,0.7,Gucheng
24221,24222,2015,12,5,5,54.0,63.0,23.0,75.0,3100.0,2.0,-2.5,1019.1,-8.2,0.0,6.0,0.9,Gucheng
24222,24223,2015,12,5,6,52.0,75.0,25.0,72.0,3400.0,2.0,-2.4,1019.4,-7.5,0.0,13.0,0.6,Gucheng
24223,24224,2015,12,5,7,46.0,53.0,23.0,69.0,2800.0,2.0,-2.6,1019.9,-7.7,0.0,16.0,0.5,Gucheng
24224,24225,2015,12,5,8,35.0,56.0,26.0,68.0,2600.0,2.0,-1.9,1021.9,-6.8,0.0,15.0,0.5,Gucheng
24225,24226,2015,12,5,9,51.0,85.0,33.0,67.0,3100.0,3.0,3.0,1022.9,-7.8,0.0,9.0,0.5,Gucheng
24226,24227,2015,12,5,10,45.0,67.0,30.0,57.0,2100.0,9.0,5.2,1023.0,-9.0,0.0,1.0,1.8,Gucheng
24227,24228,2015,12,5,11,40.0,59.0,25.0,46.0,1600.0,18.0,6.6,1023.1,-9.4,0.0,1.0,1.5,Gucheng
24228,24229,2015,12,5,12,41.0,54.0,23.0,43.0,1500.0,25.0,7.5,1022.1,-9.0,0.0,3.0,1.8,Gucheng
24229,24230,2015,12,5,13,41.0,42.0,19.0,36.0,1300.0,33.0,8.7,1021.3,-10.3,0.0,3.0,1.5,Gucheng
24230,24231,2015,12,5,14,,,14.0,24.0,1000.0,44.0,9.3,1021.3,-10.3,0.0,9.0,1.5,Gucheng
24231,24232,2015,12,5,15,,,15.0,44.0,1200.0,30.0,8.6,1021.3,-9.4,0.0,13.0,1.4,Gucheng
24232,24233,2015,12,5,16,28.0,64.0,15.0,47.0,1100.0,34.0,7.5,1021.6,-10.3,0.0,13.0,1.4,Gucheng
24233,24234,2015,12,5,17,56.0,126.0,20.0,78.0,1600.0,12.0,5.7,1022.0,-9.0,0.0,14.0,1.8,Gucheng
24234,24235,2015,12,5,18,99.0,159.0,30.0,95.0,2200.0,3.0,4.2,1022.6,-7.6,0.0,14.0,0.8,Gucheng
24235,24236,2015,12,5,19,126.0,180.0,30.0,99.0,2400.0,2.0,2.1,1023.0,-6.3,0.0,15.0,0.6,Gucheng
24236,24237,2015,12,5,20,123.0,195.0,31.0,102.0,2600.0,2.0,0.7,1023.1,-5.8,0.0,8.0,0.1,Gucheng
24237,24238,2015,12,5,21,181.0,406.0,64.0,113.0,4300.0,2.0,0.9,1023.3,-5.8,0.0,15.0,1.0,Gucheng
24238,24239,2015,12,5,22,179.0,289.0,52.0,104.0,4200.0,2.0,-0.1,1023.3,-5.5,0.0,9.0,0.6,Gucheng
24239,24240,2015,12,5,23,164.0,315.0,43.0,97.0,3800.0,2.0,-0.8,1023.3,-5.4,0.0,14.0,0.7,Gucheng
24240,24241,2015,12,6,0,109.0,141.0,32.0,80.0,3400.0,2.0,-1.5,1023.3,-5.5,0.0,8.0,0.1,Gucheng
24241,24242,2015,12,6,1,101.0,123.0,26.0,73.0,3000.0,2.0,-1.7,1022.9,-5.4,0.0,8.0,0.2,Gucheng
24242,24243,2015,12,6,2,88.0,104.0,22.0,66.0,2900.0,2.0,-1.7,1022.5,-4.9,0.0,8.0,0.0,Gucheng
24243,24244,2015,12,6,3,86.0,98.0,22.0,69.0,3100.0,2.0,-1.9,1022.4,-5.4,0.0,15.0,0.5,Gucheng
24244,24245,2015,12,6,4,83.0,94.0,26.0,63.0,3800.0,2.0,-0.9,1021.7,-5.7,0.0,3.0,0.5,Gucheng
24245,24246,2015,12,6,5,78.0,101.0,27.0,68.0,3800.0,2.0,-1.7,1021.7,-5.9,0.0,9.0,0.4,Gucheng
24246,24247,2015,12,6,6,94.0,105.0,29.0,69.0,3300.0,2.0,-1.5,1021.7,-5.7,0.0,2.0,0.5,Gucheng
24247,24248,2015,12,6,7,63.0,74.0,24.0,64.0,2400.0,2.0,-2.4,1022.0,-6.1,0.0,8.0,0.1,Gucheng
24248,24249,2015,12,6,8,68.0,89.0,30.0,67.0,2900.0,2.0,-1.3,1022.6,-5.3,0.0,8.0,0.0,Gucheng
24249,24250,2015,12,6,9,70.0,94.0,34.0,67.0,2700.0,2.0,0.9,1022.8,-5.8,0.0,2.0,0.5,Gucheng
24250,24251,2015,12,6,10,74.0,94.0,34.0,65.0,2500.0,2.0,2.0,1022.7,-6.1,0.0,3.0,2.1,Gucheng
24251,24252,2015,12,6,11,91.0,116.0,41.0,69.0,2900.0,4.0,3.3,1022.5,-5.6,0.0,1.0,1.3,Gucheng
24252,24253,2015,12,6,12,110.0,139.0,45.0,77.0,2900.0,6.0,3.9,1021.9,-5.3,0.0,1.0,1.5,Gucheng
24253,24254,2015,12,6,13,115.0,133.0,41.0,76.0,2600.0,10.0,4.7,1021.1,-5.4,0.0,1.0,1.1,Gucheng
24254,24255,2015,12,6,14,120.0,134.0,40.0,80.0,2500.0,10.0,5.5,1020.3,-5.2,0.0,2.0,1.1,Gucheng
24255,24256,2015,12,6,15,133.0,151.0,39.0,91.0,2700.0,7.0,5.0,1020.1,-5.1,0.0,1.0,1.3,Gucheng
24256,24257,2015,12,6,16,142.0,169.0,37.0,98.0,2800.0,3.0,4.6,1020.7,-4.7,0.0,6.0,0.7,Gucheng
24257,24258,2015,12,6,17,156.0,183.0,36.0,104.0,3000.0,2.0,3.6,1021.0,-4.6,0.0,5.0,1.1,Gucheng
24258,24259,2015,12,6,18,168.0,198.0,37.0,108.0,3200.0,2.0,3.1,1021.4,-4.6,0.0,2.0,1.2,Gucheng
24259,24260,2015,12,6,19,173.0,201.0,38.0,105.0,3200.0,2.0,2.3,1022.2,-4.2,0.0,11.0,0.6,Gucheng
24260,24261,2015,12,6,20,166.0,188.0,43.0,99.0,3200.0,2.0,2.7,1022.6,-4.1,0.0,6.0,0.8,Gucheng
24261,24262,2015,12,6,21,177.0,210.0,51.0,101.0,4200.0,2.0,1.6,1023.0,-3.5,0.0,8.0,0.0,Gucheng
24262,24263,2015,12,6,22,184.0,217.0,48.0,99.0,4600.0,2.0,1.3,1023.4,-3.2,0.0,8.0,0.1,Gucheng
24263,24264,2015,12,6,23,176.0,198.0,47.0,100.0,4100.0,2.0,1.9,1023.8,-3.2,0.0,9.0,0.4,Gucheng
24264,24265,2015,12,7,0,177.0,189.0,44.0,99.0,4000.0,2.0,1.7,1023.7,-3.2,0.0,8.0,0.1,Gucheng
24265,24266,2015,12,7,1,171.0,177.0,42.0,95.0,3900.0,2.0,1.7,1023.8,-3.0,0.0,11.0,0.4,Gucheng
24266,24267,2015,12,7,2,172.0,173.0,45.0,95.0,3600.0,2.0,1.8,1024.3,-3.1,0.0,10.0,0.4,Gucheng
24267,24268,2015,12,7,3,171.0,181.0,38.0,92.0,3700.0,2.0,2.3,1024.4,-3.0,0.0,2.0,1.0,Gucheng
24268,24269,2015,12,7,4,181.0,181.0,37.0,96.0,3500.0,2.0,2.3,1023.8,-3.0,0.0,5.0,0.9,Gucheng
24269,24270,2015,12,7,5,181.0,181.0,40.0,96.0,3700.0,2.0,1.8,1024.0,-3.3,0.0,9.0,0.4,Gucheng
24270,24271,2015,12,7,6,182.0,182.0,41.0,93.0,4000.0,2.0,1.7,1024.3,-3.0,0.0,1.0,0.5,Gucheng
24271,24272,2015,12,7,7,190.0,192.0,43.0,94.0,4400.0,2.0,1.9,1024.7,-2.6,0.0,5.0,0.9,Gucheng
24272,24273,2015,12,7,8,193.0,197.0,39.0,95.0,4400.0,2.0,1.7,1025.6,-2.3,0.0,8.0,0.2,Gucheng
24273,24274,2015,12,7,9,202.0,202.0,39.0,95.0,4300.0,2.0,2.4,1025.7,-2.0,0.0,1.0,0.9,Gucheng
24274,24275,2015,12,7,10,205.0,205.0,42.0,97.0,3900.0,2.0,3.0,1025.9,-1.9,0.0,2.0,0.9,Gucheng
24275,24276,2015,12,7,11,191.0,191.0,49.0,88.0,3100.0,4.0,3.8,1025.9,-2.6,0.0,3.0,1.0,Gucheng
24276,24277,2015,12,7,12,191.0,191.0,52.0,87.0,3100.0,6.0,4.5,1025.3,-2.4,0.0,2.0,1.0,Gucheng
24277,24278,2015,12,7,13,205.0,205.0,52.0,97.0,3400.0,5.0,5.2,1024.7,-2.6,0.0,1.0,1.0,Gucheng
24278,24279,2015,12,7,14,206.0,206.0,50.0,101.0,3400.0,5.0,5.5,1024.0,-2.8,0.0,1.0,0.9,Gucheng
24279,24280,2015,12,7,15,208.0,208.0,49.0,106.0,3500.0,3.0,5.0,1023.3,-2.8,0.0,5.0,1.1,Gucheng
24280,24281,2015,12,7,16,221.0,235.0,46.0,112.0,3800.0,2.0,4.6,1023.9,-2.5,0.0,2.0,0.9,Gucheng
24281,24282,2015,12,7,17,225.0,235.0,41.0,111.0,3900.0,2.0,3.5,1023.7,-2.7,0.0,5.0,0.7,Gucheng
24282,24283,2015,12,7,18,228.0,243.0,39.0,111.0,4100.0,2.0,2.7,1024.3,-2.6,0.0,5.0,0.9,Gucheng
24283,24284,2015,12,7,19,230.0,242.0,41.0,109.0,4300.0,2.0,1.9,1024.7,-2.4,0.0,15.0,0.5,Gucheng
24284,24285,2015,12,7,20,251.0,270.0,36.0,106.0,5000.0,2.0,0.6,1024.9,-2.5,0.0,14.0,0.5,Gucheng
24285,24286,2015,12,7,21,260.0,279.0,30.0,100.0,5000.0,2.0,-0.1,1025.2,-2.5,0.0,8.0,0.0,Gucheng
24286,24287,2015,12,7,22,263.0,264.0,25.0,96.0,5300.0,2.0,-0.6,1025.1,-2.5,0.0,8.0,0.0,Gucheng
24287,24288,2015,12,7,23,260.0,260.0,26.0,95.0,5300.0,2.0,-0.9,1025.0,-2.5,0.0,8.0,0.1,Gucheng
24288,24289,2015,12,8,0,253.0,253.0,21.0,88.0,5600.0,2.0,-1.3,1024.8,-2.7,0.0,8.0,0.1,Gucheng
24289,24290,2015,12,8,1,243.0,243.0,19.0,86.0,5300.0,2.0,-1.4,1024.5,-2.7,0.0,16.0,0.6,Gucheng
24290,24291,2015,12,8,2,236.0,236.0,18.0,85.0,4800.0,2.0,-1.8,1024.2,-3.1,0.0,8.0,0.1,Gucheng
24291,24292,2015,12,8,3,237.0,237.0,17.0,81.0,4900.0,2.0,-1.5,1024.3,-2.6,0.0,15.0,0.9,Gucheng
24292,24293,2015,12,8,4,228.0,228.0,17.0,79.0,4800.0,2.0,-1.6,1023.9,-2.7,0.0,8.0,0.0,Gucheng
24293,24294,2015,12,8,5,229.0,229.0,16.0,76.0,4600.0,2.0,-1.2,1023.5,-2.3,0.0,15.0,0.7,Gucheng
24294,24295,2015,12,8,6,231.0,231.0,15.0,73.0,4500.0,2.0,-0.4,1023.4,-1.7,0.0,15.0,0.8,Gucheng
24295,24296,2015,12,8,7,228.0,228.0,18.0,78.0,4500.0,2.0,0.1,1023.8,-1.8,0.0,14.0,0.8,Gucheng
24296,24297,2015,12,8,8,239.0,239.0,23.0,81.0,4800.0,2.0,0.1,1023.9,-1.8,0.0,8.0,0.0,Gucheng
24297,24298,2015,12,8,9,245.0,245.0,25.0,84.0,5100.0,2.0,0.7,1023.9,-1.4,0.0,8.0,0.0,Gucheng
24298,24299,2015,12,8,10,258.0,258.0,27.0,91.0,4700.0,2.0,1.5,1024.1,-1.4,0.0,7.0,0.7,Gucheng
24299,24300,2015,12,8,11,265.0,265.0,27.0,99.0,4700.0,2.0,1.9,1023.6,-1.5,0.0,2.0,0.9,Gucheng
24300,24301,2015,12,8,12,277.0,277.0,31.0,106.0,4800.0,2.0,2.1,1022.9,-1.3,0.0,12.0,0.6,Gucheng
24301,24302,2015,12,8,13,282.0,282.0,30.0,102.0,4400.0,2.0,2.5,1021.9,-1.7,0.0,5.0,0.9,Gucheng
24302,24303,2015,12,8,14,289.0,289.0,30.0,110.0,4700.0,2.0,2.6,1021.4,-1.2,0.0,3.0,1.0,Gucheng
24303,24304,2015,12,8,15,309.0,309.0,31.0,114.0,5100.0,2.0,2.8,1020.8,-1.2,0.0,2.0,0.9,Gucheng
24304,24305,2015,12,8,16,323.0,323.0,31.0,117.0,5300.0,2.0,2.7,1020.5,-1.5,0.0,5.0,0.9,Gucheng
24305,24306,2015,12,8,17,314.0,314.0,28.0,116.0,5000.0,2.0,2.8,1020.6,-1.0,0.0,2.0,0.8,Gucheng
24306,24307,2015,12,8,18,287.0,287.0,29.0,105.0,4500.0,2.0,2.7,1020.7,-0.9,0.0,5.0,1.1,Gucheng
24307,24308,2015,12,8,19,285.0,285.0,31.0,105.0,4500.0,2.0,2.7,1020.9,-0.9,0.0,2.0,1.0,Gucheng
24308,24309,2015,12,8,20,360.0,360.0,27.0,115.0,6300.0,2.0,2.2,1021.4,0.1,0.0,6.0,1.0,Gucheng
24309,24310,2015,12,8,21,353.0,353.0,21.0,110.0,5900.0,2.0,1.9,1020.9,0.4,0.1,5.0,0.4,Gucheng
24310,24311,2015,12,8,22,308.0,308.0,21.0,104.0,5100.0,2.0,1.9,1020.8,0.7,0.1,2.0,0.8,Gucheng
24311,24312,2015,12,8,23,277.0,277.0,21.0,100.0,5100.0,2.0,1.7,1020.5,0.5,0.2,1.0,0.4,Gucheng
24312,24313,2015,12,9,0,256.0,256.0,20.0,94.0,5100.0,2.0,1.6,1020.5,0.6,0.4,5.0,1.0,Gucheng
24313,24314,2015,12,9,1,221.0,221.0,20.0,85.0,4800.0,2.0,1.4,1019.9,0.5,0.2,2.0,0.9,Gucheng
24314,24315,2015,12,9,2,199.0,199.0,19.0,80.0,4500.0,2.0,1.3,1019.4,0.4,0.2,2.0,0.8,Gucheng
24315,24316,2015,12,9,3,190.0,190.0,19.0,80.0,4300.0,2.0,1.3,1019.1,0.4,0.0,1.0,0.9,Gucheng
24316,24317,2015,12,9,4,166.0,166.0,19.0,81.0,4300.0,2.0,1.4,1018.8,0.4,0.0,3.0,0.7,Gucheng
24317,24318,2015,12,9,5,174.0,174.0,21.0,88.0,4100.0,2.0,1.5,1018.3,0.3,0.0,8.0,0.0,Gucheng
24318,24319,2015,12,9,6,194.0,194.0,22.0,89.0,4300.0,2.0,1.6,1018.1,0.4,0.0,3.0,0.4,Gucheng
24319,24320,2015,12,9,7,192.0,192.0,23.0,88.0,4700.0,2.0,1.8,1018.2,0.6,0.0,11.0,0.7,Gucheng
24320,24321,2015,12,9,8,205.0,205.0,26.0,93.0,4500.0,2.0,1.7,1018.5,0.5,0.0,8.0,0.1,Gucheng
24321,24322,2015,12,9,9,210.0,210.0,31.0,97.0,4300.0,2.0,2.3,1018.7,0.7,0.0,3.0,0.6,Gucheng
24322,24323,2015,12,9,10,225.0,225.0,33.0,100.0,4600.0,2.0,2.8,1018.8,0.4,0.0,5.0,1.1,Gucheng
24323,24324,2015,12,9,11,232.0,232.0,36.0,100.0,4300.0,2.0,3.8,1018.2,0.8,0.0,5.0,0.7,Gucheng
24324,24325,2015,12,9,12,237.0,237.0,37.0,92.0,4100.0,3.0,5.7,1017.2,0.2,0.0,10.0,0.7,Gucheng
24325,24326,2015,12,9,13,235.0,235.0,35.0,82.0,3600.0,6.0,5.6,1016.4,-0.5,0.0,3.0,2.1,Gucheng
24326,24327,2015,12,9,14,221.0,221.0,38.0,71.0,3300.0,10.0,6.1,1015.4,-0.4,0.0,1.0,1.2,Gucheng
24327,24328,2015,12,9,15,232.0,232.0,38.0,79.0,3600.0,8.0,5.9,1015.3,-0.4,0.0,3.0,1.3,Gucheng
24328,24329,2015,12,9,16,242.0,242.0,35.0,89.0,3700.0,5.0,5.5,1015.3,0.1,0.0,5.0,0.6,Gucheng
24329,24330,2015,12,9,17,256.0,256.0,32.0,99.0,4100.0,2.0,4.0,1015.5,0.0,0.0,7.0,0.4,Gucheng
24330,24331,2015,12,9,18,262.0,262.0,31.0,98.0,4200.0,2.0,3.0,1016.5,0.1,0.0,8.0,0.0,Gucheng
24331,24332,2015,12,9,19,273.0,273.0,29.0,96.0,4400.0,2.0,2.7,1016.7,0.3,0.0,15.0,0.7,Gucheng
24332,24333,2015,12,9,20,264.0,264.0,24.0,85.0,4700.0,2.0,3.2,1016.7,0.8,0.0,15.0,1.0,Gucheng
24333,24334,2015,12,9,21,254.0,254.0,24.0,82.0,4800.0,2.0,3.4,1016.4,0.8,0.0,8.0,0.0,Gucheng
24334,24335,2015,12,9,22,240.0,240.0,25.0,82.0,4900.0,2.0,3.6,1016.2,1.0,0.0,8.0,0.0,Gucheng
24335,24336,2015,12,9,23,246.0,246.0,26.0,78.0,5400.0,2.0,3.7,1016.1,0.7,0.0,3.0,0.5,Gucheng
24336,24337,2015,12,10,0,272.0,272.0,29.0,95.0,5500.0,2.0,2.5,1015.7,0.4,0.0,7.0,0.5,Gucheng
24337,24338,2015,12,10,1,275.0,275.0,26.0,84.0,5100.0,2.0,1.5,1015.4,-0.1,0.0,14.0,0.5,Gucheng
24338,24339,2015,12,10,2,241.0,241.0,18.0,73.0,4900.0,2.0,0.6,1015.6,-0.6,0.0,8.0,0.1,Gucheng
24339,24340,2015,12,10,3,231.0,231.0,16.0,68.0,5300.0,2.0,0.1,1015.2,-0.9,0.0,15.0,0.8,Gucheng
24340,24341,2015,12,10,4,215.0,215.0,16.0,60.0,5300.0,2.0,-0.4,1014.8,-1.2,0.0,8.0,0.2,Gucheng
24341,24342,2015,12,10,5,201.0,201.0,12.0,53.0,4700.0,2.0,-0.6,1015.4,-1.4,0.0,1.0,0.4,Gucheng
24342,24343,2015,12,10,6,213.0,213.0,14.0,65.0,5000.0,2.0,1.5,1015.6,-0.6,0.0,11.0,1.9,Gucheng
24343,24344,2015,12,10,7,216.0,216.0,18.0,74.0,4500.0,2.0,1.0,1016.8,-1.1,0.0,4.0,0.8,Gucheng
24344,24345,2015,12,10,8,193.0,193.0,19.0,70.0,3900.0,2.0,2.6,1017.6,-2.9,0.0,6.0,0.7,Gucheng
24345,24346,2015,12,10,9,64.0,64.0,16.0,27.0,1500.0,19.0,7.6,1018.2,-6.5,0.0,12.0,1.0,Gucheng
24346,24347,2015,12,10,10,35.0,35.0,12.0,20.0,1300.0,33.0,9.3,1018.7,-11.4,0.0,5.0,2.1,Gucheng
24347,24348,2015,12,10,11,30.0,30.0,9.0,19.0,1300.0,38.0,8.6,1018.6,-7.2,0.0,5.0,2.1,Gucheng
24348,24349,2015,12,10,12,35.0,35.0,9.0,16.0,1300.0,44.0,9.4,1017.8,-9.7,0.0,6.0,2.6,Gucheng
24349,24350,2015,12,10,13,20.0,20.0,6.0,15.0,1100.0,49.0,10.0,1017.8,-12.0,0.0,5.0,2.3,Gucheng
24350,24351,2015,12,10,14,13.0,13.0,4.0,13.0,1100.0,53.0,10.0,1017.5,-13.3,0.0,5.0,2.7,Gucheng
24351,24352,2015,12,10,15,12.0,12.0,4.0,13.0,1000.0,54.0,9.9,1017.2,-12.7,0.0,6.0,2.5,Gucheng
24352,24353,2015,12,10,16,14.0,14.0,5.0,19.0,1100.0,49.0,8.8,1017.6,-11.8,0.0,6.0,2.1,Gucheng
24353,24354,2015,12,10,17,12.0,12.0,6.0,21.0,1200.0,47.0,7.5,1018.3,-12.3,0.0,6.0,1.4,Gucheng
24354,24355,2015,12,10,18,15.0,15.0,6.0,22.0,1200.0,46.0,6.8,1019.0,-11.9,0.0,2.0,1.8,Gucheng
24355,24356,2015,12,10,19,21.0,21.0,8.0,35.0,1300.0,33.0,5.8,1019.9,-10.9,0.0,5.0,1.5,Gucheng
24356,24357,2015,12,10,20,27.0,29.0,12.0,61.0,1600.0,10.0,4.8,1020.4,-10.1,0.0,1.0,1.3,Gucheng
24357,24358,2015,12,10,21,32.0,32.0,18.0,61.0,1700.0,8.0,4.0,1021.2,-10.1,0.0,2.0,1.0,Gucheng
24358,24359,2015,12,10,22,31.0,31.0,17.0,60.0,1600.0,8.0,3.0,1021.8,-8.7,0.0,3.0,1.0,Gucheng
24359,24360,2015,12,10,23,36.0,36.0,19.0,70.0,2000.0,2.0,1.7,1021.8,-8.2,0.0,8.0,0.7,Gucheng
24360,24361,2015,12,11,0,47.0,64.0,22.0,70.0,2600.0,2.0,0.0,1021.8,-6.6,0.0,15.0,0.7,Gucheng
24361,24362,2015,12,11,1,41.0,41.0,23.0,71.0,2400.0,2.0,-0.9,1021.7,-6.3,0.0,7.0,0.6,Gucheng
24362,24363,2015,12,11,2,39.0,39.0,22.0,69.0,2100.0,2.0,-0.7,1021.7,-7.3,0.0,1.0,0.4,Gucheng
24363,24364,2015,12,11,3,35.0,35.0,16.0,64.0,2000.0,2.0,-0.8,1021.8,-7.6,0.0,8.0,1.0,Gucheng
24364,24365,2015,12,11,4,33.0,33.0,14.0,62.0,1900.0,2.0,-1.9,1021.8,-6.6,0.0,8.0,0.2,Gucheng
24365,24366,2015,12,11,5,31.0,31.0,14.0,60.0,2000.0,2.0,-2.7,1021.5,-6.7,0.0,4.0,0.4,Gucheng
24366,24367,2015,12,11,6,34.0,40.0,20.0,56.0,3500.0,2.0,-2.7,1021.8,-7.2,0.0,15.0,0.8,Gucheng
24367,24368,2015,12,11,7,30.0,39.0,20.0,54.0,2600.0,2.0,-3.2,1022.1,-6.7,0.0,1.0,0.5,Gucheng
24368,24369,2015,12,11,8,31.0,58.0,24.0,59.0,2900.0,2.0,-2.8,1022.9,-6.6,0.0,14.0,0.6,Gucheng
24369,24370,2015,12,11,9,38.0,55.0,22.0,59.0,2600.0,3.0,1.9,1023.3,-7.4,0.0,5.0,1.2,Gucheng
24370,24371,2015,12,11,10,47.0,63.0,21.0,63.0,2600.0,5.0,3.7,1023.5,-8.7,0.0,10.0,1.1,Gucheng
24371,24372,2015,12,11,11,36.0,47.0,18.0,59.0,2100.0,9.0,4.7,1022.9,-8.4,0.0,1.0,1.1,Gucheng
24372,24373,2015,12,11,12,37.0,39.0,15.0,52.0,1800.0,17.0,5.6,1021.8,-9.1,0.0,13.0,1.7,Gucheng
